t_s,pos_act,force_g,current_mA
0.000001,99,187,
0.019701,99,,
0.030538,99,,
0.036984,99,,
0.049899,99,,
0.061130,99,,
0.068827,99,,
0.081696,99,,
0.093857,99,187,
0.112621,99,,
0.123881,99,,
0.130663,99,,
0.142877,99,,
0.153985,99,,
0.160693,99,,
0.173975,99,,
0.186185,99,186,
0.205068,99,,
0.223055,99,,
0.236346,99,,
0.247420,99,,
0.254156,99,,
0.267485,99,,
0.279822,99,,
0.286585,110,227,
0.309830,110,,
0.316531,130,,
0.329849,130,,
0.340916,130,,
0.347978,177,,
0.360117,177,,
0.372218,177,,
0.378718,232,227,
0.402469,232,,
0.409209,300,,
0.422277,300,,
0.434204,384,,
0.440654,384,,
0.453596,384,,
0.465423,474,,
0.471821,474,241,
0.490092,474,,
0.497587,567,,
0.504092,567,,
0.514816,567,,
0.526885,654,,
0.533384,654,,
0.546545,654,,
0.558528,747,263,
0.577071,747,,
0.587884,835,,
0.594320,835,,
0.608323,835,,
0.619138,929,,
0.625768,929,,
0.638634,929,,
0.645069,929,259,
0.659008,929,,
0.669713,1099,,
0.681499,1099,,
0.688255,1099,,
0.701385,1192,,
0.713407,1192,,
0.719994,1192,,
0.731888,1269,312,
0.750311,1269,,
0.763231,1340,,
0.774988,1340,,
0.782512,1340,,
0.794314,1388,,
0.806149,1388,,
0.812532,1388,,
0.825388,1429,357,
0.843629,1429,,
0.855746,1429,,
0.867786,1429,,
0.874449,1429,,
0.887584,1442,,
0.899565,1442,,
0.906354,1444,,
0.918328,1444,342,
0.937311,1445,,
0.949144,1445,,
0.961014,1445,,
0.968615,1445,,
0.980431,1445,,
0.992256,1445,,
0.998713,1445,,
1.010831,1445,340,
1.029358,1445,,
1.042539,1445,,
1.053985,1445,,
1.060844,1445,,
1.073166,1445,,
1.085560,1445,,
1.092774,1445,,
1.105002,1445,338,
1.123673,1445,,
1.134663,1445,,
1.146922,1445,,
1.153832,1445,,
1.165693,1445,,
1.178557,1445,,
