t_s,pos_act,force_g,current_mA
0.000001,99,183,
0.020001,99,,
0.031823,99,,
0.038646,99,,
0.051079,99,,
0.062153,99,,
0.070058,99,,
0.082328,99,,
0.093452,99,183,
0.113458,99,,
0.124541,99,,
0.131272,99,,
0.144482,99,,
0.155377,99,,
0.161976,99,,
0.175021,99,,
0.186294,99,183,
0.206022,99,,
0.223392,99,,
0.237732,99,,
0.248560,99,,
0.255435,99,,
0.268545,113,,
0.279381,113,,
0.286211,113,227,
0.310165,133,,
0.317767,133,,
0.330712,182,,
0.341724,182,,
0.348445,182,,
0.361768,235,,
0.371981,235,,
0.378506,235,215,
0.403699,308,,
0.410261,308,,
0.423174,375,,
0.433805,375,,
0.440094,375,,
0.453745,450,,
0.465302,450,,
0.472565,498,244,
0.495685,498,,
0.501886,572,,
0.516641,572,,
0.527228,572,,
0.534474,638,,
0.547466,638,,
0.558194,638,,
0.565556,713,261,
0.589378,713,,
0.595947,775,,
0.609087,775,,
0.620045,775,,
0.627654,847,,
0.640751,847,,
0.651816,918,,
0.658347,918,260,
0.682149,985,,
0.689709,985,,
0.702690,985,,
0.713654,1053,,
0.720212,1053,,
0.733219,1053,,
0.744068,1124,,
0.751665,1124,276,
0.775439,1124,,
0.782775,1124,,
0.795576,1124,,
0.806654,1261,,
0.813211,1261,,
0.826204,1261,,
0.837082,1261,,
0.844687,1261,343,
0.868670,1374,,
0.875363,1374,,
0.887789,1421,,
0.898652,1421,,
0.905266,1421,,
0.919483,1440,,
0.930356,1440,,
0.936900,1440,346,
0.961719,1441,,
0.968922,1441,,
0.981171,1444,,
0.992360,1444,,
0.999195,1444,,
1.012486,1445,,
1.023435,1445,,
1.029957,1445,349,
1.053757,1444,,
1.060321,1444,,
1.074635,1444,,
1.084781,1444,,
1.091850,1444,,
1.105634,1444,,
1.116817,1444,,
1.123558,1444,348,
1.146823,1444,,
1.153496,1444,,
1.167251,1444,,
1.178416,1444,,
1.185581,1444,,
1.198313,1444,,
1.209447,1444,,
