t_s,pos_act,force_g,current_mA
0.000001,98,183,
0.021039,98,,
0.031867,98,,
0.038355,98,,
0.052403,98,,
0.063392,98,,
0.069890,98,,
0.083195,98,,
0.094072,98,183,
0.113799,98,,
0.124763,98,,
0.132358,98,,
0.144511,98,,
0.155354,98,,
0.161746,98,,
0.175695,98,,
0.186454,98,183,
0.206855,98,,
0.223035,98,,
0.238281,98,,
0.249126,98,,
0.255721,98,,
0.268705,98,,
0.279531,109,,
0.287410,109,210,
0.310810,116,,
0.317315,116,,
0.330312,116,,
0.342224,119,,
0.348740,119,,
0.361726,119,,
0.372607,131,,
0.379303,131,223,
0.403293,144,,
0.410113,144,,
0.423361,153,,
0.435104,153,,
0.441687,153,,
0.454680,162,,
0.465756,162,,
0.472702,162,225,
0.496872,169,,
0.503621,169,,
0.516750,179,,
0.527836,179,,
0.534445,179,,
0.547440,190,,
0.558191,190,,
0.565807,190,225,
0.589928,200,,
0.596917,200,,
0.609819,206,,
0.620665,206,,
0.628137,206,,
0.641079,215,,
0.651866,215,,
0.658309,225,218,
0.683012,225,,
0.689411,232,,
0.702335,232,,
0.714174,232,,
0.720689,242,,
0.733663,242,,
0.744809,242,,
0.751396,250,216,
0.775253,250,,
0.781696,261,,
0.795665,261,,
0.806491,267,,
0.812861,267,,
0.826857,267,,
0.837776,280,,
0.844291,280,214,
0.868985,288,,
0.875497,288,,
0.888410,288,,
0.900184,299,,
0.906785,299,,
0.920216,299,,
0.930326,304,,
0.937055,304,214,
0.962088,315,,
0.968614,315,,
0.981658,315,,
0.992691,323,,
0.999217,323,,
1.012255,323,,
1.024070,323,,
1.030817,323,216,
1.054745,341,,
1.061150,341,,
1.075219,348,,
1.086092,348,,
1.092630,348,,
1.105629,357,,
1.116456,357,,
1.124035,357,214,
1.147999,370,,
1.154526,370,,
1.167481,379,,
1.178307,379,,
1.184747,379,,
1.199042,389,,
1.209933,389,,
1.216417,389,223,
1.240166,399,,
1.246675,399,,
1.260909,405,,
1.271807,405,,
1.278280,412,,
1.291448,412,,
1.302299,412,,
1.308858,424,228,
1.333824,424,,
1.340671,435,,
1.353925,435,,
1.364825,435,,
1.371477,442,,
1.384491,442,,
1.395438,442,,
1.403420,451,237,
1.427034,459,,
1.433624,459,,
1.446643,459,,
1.457472,470,,
1.465091,470,,
1.477572,470,,
1.489063,479,,
1.496294,479,240,
1.520206,484,,
1.526754,484,,
1.539819,484,,
1.550686,493,,
1.557508,493,,
1.570746,493,,
1.581675,502,,
1.588275,502,240,
1.612092,511,,
1.618605,511,,
1.632766,511,,
1.643752,511,,
1.650253,511,,
1.663316,530,,
1.674165,530,,
1.680721,530,246,
1.706271,541,,
1.713903,541,,
1.725844,551,,
1.736675,551,,
1.743282,551,,
1.756328,562,,
1.767169,562,,
1.774093,562,243,
1.798299,571,,
1.804913,571,,
1.819171,581,,
1.830172,581,,
1.836891,581,,
1.849954,581,,
1.860981,581,,
1.867714,581,245,
1.891782,595,,
1.898291,599,,
1.911436,599,,
1.922289,599,,
1.928814,609,,
1.942855,609,,
1.953836,609,,
1.960370,621,249,
1.984952,621,,
1.991559,629,,
2.004882,629,,
2.015643,629,,
2.022563,637,,
2.036022,637,,
2.046062,637,,
2.052830,645,251,
2.077331,656,,
2.084094,656,,
2.097550,656,,
2.108897,664,,
2.115784,664,,
2.129347,664,,
2.139415,674,,
2.146093,674,250,
2.170038,687,,
2.176654,687,,
2.190737,687,,
2.201637,699,,
2.208093,699,,
2.221081,699,,
2.231944,706,,
2.238476,706,247,
2.263474,706,,
2.270041,706,,
2.283299,722,,
2.294250,722,,
2.301866,722,,
2.314854,731,,
2.325978,731,,
2.332847,731,249,
2.356610,736,,
2.363122,736,,
2.376314,743,,
2.387155,743,,
2.393983,743,,
2.407012,752,,
2.417833,752,,
2.424341,752,252,
2.449075,766,,
2.455677,766,,
2.469745,771,,
2.481031,771,,
2.487835,771,,
2.501152,782,,
2.510949,782,,
2.517754,787,252,
2.542575,787,,
2.549060,796,,
2.562291,796,,
2.573183,796,,
2.580797,808,,
2.593160,808,,
2.604357,808,,
2.611635,821,252,
2.635778,821,,
2.642612,829,,
2.655917,829,,
2.666948,837,,
2.673558,837,,
2.686811,837,,
2.697741,845,,
2.704273,845,250,
2.728266,856,,
2.735235,856,,
2.748231,856,,
2.759620,866,,
2.766493,866,,
2.778937,866,,
2.790484,875,,
2.797378,875,249,
