t_s,pos_act,force_g,current_mA
0.000000,98,176,
0.021084,98,,
0.031532,98,,
0.037804,98,,
0.051478,98,,
0.063172,98,,
0.069358,98,,
0.083156,98,,
0.093612,98,176,
0.114263,98,,
0.125052,98,,
0.131429,98,,
0.144187,98,,
0.155772,98,,
0.163139,98,,
0.175719,98,,
0.186262,98,176,
0.206171,98,,
0.224049,98,,
0.237787,98,,
0.248663,98,,
0.255299,98,,
0.268350,98,,
0.279216,114,,
0.285556,114,222,
0.310680,140,,
0.317407,140,,
0.330450,140,,
0.341336,188,,
0.347546,188,,
0.361695,188,,
0.372233,244,,
0.378521,244,213,
0.403866,315,,
0.410149,315,,
0.423878,315,,
0.434322,315,,
0.440420,315,,
0.454158,315,,
0.465729,315,,
0.471970,315,234,
0.496157,582,,
0.502264,582,,
0.516011,662,,
0.527612,662,,
0.534927,662,,
0.547548,761,,
0.558058,761,,
0.564274,761,243,
0.589507,845,,
0.596752,845,,
0.609322,941,,
0.620912,941,,
0.627159,941,,
0.640844,1029,,
0.651313,1029,,
0.657405,1029,250,
0.682636,1123,,
0.689964,1189,,
0.702542,1189,,
0.713120,1189,,
0.719267,1272,,
0.732971,1272,,
0.744431,1272,,
0.750622,1338,311,
0.775860,1338,,
0.782096,1389,,
0.795786,1389,,
0.806264,1389,,
0.812418,1429,,
0.826157,1429,,
0.837678,1429,,
0.843948,1441,307,
0.868138,1445,,
0.874251,1445,,
0.887945,1445,,
0.899460,1446,,
0.906836,1446,,
0.919466,1446,,
0.930050,1446,,
0.936261,1446,320,
0.961528,1446,,
0.968827,1446,,
0.981491,1446,,
0.993089,1446,,
0.999243,1446,,
1.011900,1446,,
1.023451,1446,,
1.030731,1446,319,
1.054928,1446,,
1.061147,1446,,
1.074887,1446,,
1.086412,1446,,
1.093673,1446,,
1.105213,1446,,
1.116810,1446,,
1.123051,1446,318,
1.147216,1446,,
