t_s,pos_act,force_g,current_mA
0.000000,97,176,
0.020950,97,,
0.031453,97,,
0.037618,97,,
0.051314,96,,
0.062858,96,,
0.070164,96,,
0.082609,96,,
0.094203,96,176,
0.114058,96,,
0.124448,96,,
0.130587,96,,
0.144321,96,,
0.155788,96,,
0.163143,96,,
0.175672,96,,
0.186158,96,176,
0.207073,96,,
0.222487,96,,
0.237238,96,,
0.248631,96,,
0.254843,105,,
0.268458,105,,
0.280012,105,,
0.286172,114,210,
0.310215,114,,
0.316281,117,,
0.330900,117,,
0.341332,117,,
0.347490,125,,
0.361239,125,,
0.372727,137,,
0.380034,137,204,
0.403099,151,,
0.409228,151,,
0.423850,151,,
0.434227,160,,
0.440281,160,,
0.454932,160,,
0.465362,168,,
0.471512,168,203,
0.496675,176,,
0.504046,176,,
0.516540,176,,
0.528105,188,,
0.534228,188,,
0.547885,188,,
0.558244,196,,
0.564353,196,203,
0.589478,204,,
0.595632,204,,
0.609330,211,,
0.620991,211,,
0.627145,211,,
0.640697,221,,
0.651140,221,,
0.657236,221,199,
0.682309,229,,
0.688455,229,,
0.702168,239,,
0.713643,239,,
0.720970,239,,
0.733488,248,,
0.744062,248,,
0.750145,248,201,
0.775305,260,,
0.781484,260,,
0.795118,267,,
0.806543,267,,
0.812764,267,,
0.826438,278,,
0.838070,278,,
0.844246,284,204,
0.868374,284,,
0.874581,294,,
0.888138,294,,
0.899574,294,,
0.905765,302,,
0.919459,302,,
0.931071,302,,
0.937179,308,203,
0.961287,308,,
0.967498,320,,
0.981143,320,,
0.992574,320,,
0.998675,327,,
1.012310,327,,
1.023732,340,,
1.031019,340,203,
1.054970,346,,
1.061087,346,,
1.074657,346,,
1.085148,354,,
1.091321,354,,
1.106054,354,,
1.116470,366,,
1.122588,366,201,
1.147909,376,,
1.154062,376,,
1.167687,376,,
1.178166,385,,
1.184356,385,,
1.198071,385,,
1.209520,385,,
1.215627,385,209,
1.240821,402,,
1.247032,402,,
1.260551,408,,
1.270974,408,,
1.277186,408,,
1.291904,421,,
1.302328,421,,
1.308480,421,215,
1.333598,433,,
1.340857,433,,
1.353417,438,,
1.364901,438,,
1.371031,438,,
1.384629,449,,
1.395065,449,,
1.401159,449,221,
1.426292,457,,
1.432409,457,,
1.445990,467,,
1.457454,467,,
1.463558,477,,
1.477189,477,,
1.488725,477,,
1.495986,480,218,
1.519917,480,,
1.526021,489,,
1.539614,489,,
1.550095,489,,
1.556293,498,,
1.569944,498,,
1.576045,498,,
1.582182,498,221,
1.600999,506,,
1.612509,506,,
1.619821,515,,
1.632397,515,,
1.642909,525,,
1.649007,525,,
1.663755,525,,
1.674173,537,225,
1.694017,537,,
1.705461,546,,
1.712618,546,,
1.725250,546,,
1.736768,558,,
1.742916,558,,
1.756479,558,,
1.767882,558,226,
1.787768,558,,
1.798161,576,,
1.804356,576,,
1.817890,576,,
1.829337,583,,
1.835476,583,,
1.849068,591,,
1.861696,591,229,
1.880421,597,,
1.890879,597,,
1.896971,597,,
1.911573,606,,
1.922022,606,,
1.928126,606,,
1.942790,618,,
1.954301,618,231,
1.972918,626,,
1.984387,626,,
1.991718,626,,
2.004290,634,,
2.015762,634,,
2.021911,634,,
2.035534,642,,
2.045966,642,232,
2.065831,653,,
2.071938,653,,
2.078038,653,,
2.084179,660,,
2.097759,660,,
2.108140,660,,
2.114352,667,,
2.127936,667,236,
2.147601,680,,
2.159058,680,,
2.170600,680,,
2.177836,696,,
2.190364,696,,
2.201832,696,,
2.207978,703,,
2.221621,703,233,
2.238297,711,,
2.251902,711,,
2.258096,711,,
2.264236,718,,
2.270390,718,,
2.282904,718,,
2.289055,718,,
2.295310,726,236,
2.313968,726,,
2.326508,736,,
2.333693,736,,
2.345147,736,,
2.356669,741,,
2.362851,741,,
2.376476,741,,
2.386965,748,236,
2.406922,748,,
2.419590,761,,
2.425834,761,,
2.438444,761,,
2.448813,761,,
2.455040,761,,
2.469774,774,,
2.480198,774,237,
2.499947,785,,
2.512455,785,,
2.519677,785,,
2.531110,794,,
2.542551,794,,
2.549761,794,,
2.562264,804,,
2.572836,804,237,
2.592828,818,,
2.599035,818,,
2.605207,818,,
2.611493,818,,
2.624000,828,,
2.635437,828,,
2.642646,828,,
2.655137,836,237,
2.673757,836,,
2.686357,842,,
2.698024,842,,
2.704327,849,,
2.716884,849,,
2.728472,849,,
2.735649,861,,
2.748234,861,241,
2.765832,871,,
2.779634,871,,
2.791279,871,,
2.798509,877,,
2.810013,877,,
2.821604,877,,
2.827731,887,,
2.841422,887,242,
2.857972,897,,
2.871715,897,,
2.877860,897,,
2.884015,908,,
2.890321,908,,
2.902913,908,,
2.914497,914,,
2.920677,914,238,
2.944720,922,,
2.950852,922,,
2.965610,922,,
2.977193,932,,
2.984483,932,,
2.995923,932,,
3.007420,940,,
3.013553,940,236,
3.037632,948,,
3.043828,948,,
3.058608,948,,
3.070103,948,,
3.077399,948,,
3.088996,967,,
3.100548,967,,
3.106733,967,240,
3.130834,980,,
3.137112,980,,
3.150742,988,,
3.156959,988,,
3.163112,988,,
3.169348,988,,
3.181842,993,,
3.188148,993,238,
3.201579,993,,
