t_s,pos_act,force_g,current_mA
0.000000,98,178,
0.019930,98,,
0.030791,98,,
0.038125,98,,
0.050816,98,,
0.061415,98,,
0.067625,98,,
0.081376,98,,
0.092912,98,178,
0.112892,98,,
0.123465,98,,
0.129618,98,,
0.143420,98,,
0.155040,98,,
0.161301,98,,
0.174942,98,,
0.185485,98,179,
0.205452,98,,
0.222161,98,,
0.236855,98,,
0.247273,98,,
0.253439,98,,
0.267026,98,,
0.273216,98,,
0.279407,98,178,
0.298051,110,,
0.304143,110,,
0.310306,110,,
0.316482,110,,
0.329018,116,,
0.335142,116,,
0.341278,116,,
0.347700,118,222,
0.372289,118,,
0.378734,128,,
0.391854,128,,
0.402773,128,,
0.409390,140,,
0.422580,140,,
0.433664,140,,
0.440343,153,207,
0.464623,153,,
0.471925,164,,
0.484647,164,,
0.495111,164,,
0.501381,171,,
0.515005,171,,
0.526614,180,,
0.533854,180,205,
0.558116,191,,
0.564345,191,,
0.576899,191,,
0.583224,191,,
0.589664,200,,
0.596966,200,,
0.608557,200,,
0.620089,206,208,
0.640091,206,,
0.651610,206,,
0.658920,206,,
0.670493,206,,
0.681373,227,,
0.688797,227,,
0.701777,227,,
0.712597,234,208,
0.732085,241,,
0.744710,241,,
0.750931,241,,
0.763605,251,,
0.774548,251,,
0.782044,251,,
0.794667,261,,
0.805182,261,208,
0.825028,269,,
0.837657,269,,
0.844924,269,,
0.856562,280,,
0.867087,280,,
0.873340,280,,
0.887063,289,,
0.898611,289,208,
0.918790,289,,
0.930433,289,,
0.936559,289,,
0.949297,304,,
0.960012,304,,
0.966577,313,,
0.980673,313,,
0.991323,313,205,
1.011220,322,,
1.023875,322,,
1.030154,332,,
1.042796,332,,
1.053394,332,,
1.060683,342,,
1.073396,342,,
1.084982,342,204,
1.104927,347,,
1.116511,358,,
1.123812,358,,
1.135458,358,,
1.145967,358,,
1.152271,370,,
1.165964,370,,
1.177544,380,203,
1.197458,380,,
1.209005,389,,
1.215283,389,,
1.227915,389,,
1.234220,389,,
1.240446,398,,
1.247732,398,,
1.259302,398,212,
1.277068,405,,
1.290702,405,,
1.302604,414,,
1.309001,414,,
1.321511,414,,
1.332719,414,,
1.339331,414,,
1.352634,435,222,
1.370434,435,,
1.383792,442,,
1.394979,442,,
1.401615,442,,
1.413863,451,,
1.420612,451,,
1.427201,451,,
1.434866,451,225,
1.455968,460,,
1.462704,460,,
1.476198,470,,
1.488537,470,,
1.494958,470,,
1.506856,479,,
1.513367,479,,
1.519804,479,225,
1.538594,484,,
1.549020,484,,
1.555514,484,,
1.569559,493,,
1.581546,493,,
1.587943,501,,
1.599891,501,,
1.606152,501,226,
1.619585,509,,
1.631132,509,,
1.642728,509,,
1.649000,518,,
1.661858,518,,
1.668494,518,,
1.674791,518,,
1.681190,530,229,
1.698917,530,,
1.705184,530,,
1.711441,541,,
1.724098,541,,
1.735614,541,,
1.741793,551,,
1.755511,551,,
1.767077,562,230,
1.786129,562,,
1.797600,571,,
1.803789,571,,
1.817511,571,,
1.828093,581,,
1.834310,581,,
1.848024,581,,
1.859600,586,230,
1.879591,586,,
1.891226,595,,
1.898502,595,,
1.910125,595,,
1.921704,600,,
1.927916,600,,
1.941593,600,,
1.953135,600,231,
1.972006,621,,
1.983624,621,,
1.989781,621,,
2.003490,629,,
2.015000,629,,
2.021269,629,,
2.034958,637,,
2.046546,637,233,
2.065421,646,,
2.076993,646,,
2.083266,646,,
2.095996,657,,
2.102249,657,,
2.109537,657,,
2.115733,657,,
2.127419,664,232,
2.145257,664,,
2.158893,674,,
2.170526,674,,
2.176713,674,,
2.190483,689,,
2.201020,689,,
2.207319,698,,
2.219904,698,233,
2.233460,698,,
2.239622,705,,
2.251592,705,,
2.263525,705,,
2.269871,714,,
2.282886,714,,
2.293744,714,,
2.300113,722,233,
2.319130,722,,
2.326439,729,,
2.332589,729,,
2.344097,729,,
2.355654,729,,
2.361856,736,,
2.374548,736,,
2.380648,736,235,
2.393025,743,,
2.406756,743,,
2.418442,754,,
2.425654,754,,
2.438501,754,,
2.449107,766,,
2.456477,766,,
2.469181,766,235,
2.485816,771,,
2.499596,771,,
2.511079,782,,
2.518359,782,,
2.530060,782,,
2.541998,789,,
2.549644,789,,
2.561311,789,234,
2.580412,798,,
2.593391,808,,
2.603992,808,,
2.610255,808,,
2.623933,821,,
2.634444,821,,
2.640676,821,,
2.655533,829,235,
2.672258,829,,
2.685988,838,,
2.696523,838,,
2.702649,838,,
2.716367,845,,
2.728066,845,,
2.735437,845,,
2.748037,858,235,
2.764980,858,,
2.779061,867,,
2.789953,867,,
2.796680,867,,
2.809918,875,,
2.820894,875,,
2.827527,880,,
2.840806,880,235,
2.858278,891,,
2.871670,891,,
2.882760,891,,
2.889365,900,,
2.902611,900,,
2.913658,900,,
2.920070,910,,
2.934625,910,234,
2.952244,917,,
2.964609,917,,
2.975680,917,,
2.982244,926,,
2.995672,926,,
3.006660,935,,
3.013090,935,,
3.027580,935,235,
3.044841,942,,
3.057738,942,,
3.069581,951,,
3.075824,951,,
3.088968,951,,
3.100023,960,,
3.106779,960,,
3.120049,960,234,
3.137827,975,,
3.151261,975,,
3.162406,984,,
3.168885,984,,
3.182208,984,,
3.193401,990,,
3.199934,990,,
3.213165,997,237,
3.230785,997,,
3.244278,1007,,
3.255265,1007,,
3.261836,1007,,
3.275397,1017,,
3.286617,1017,,
3.293035,1017,,
3.306453,1027,238,
3.323894,1027,,
3.337072,1034,,
3.347954,1034,,
3.354588,1034,,
3.367807,1048,,
3.378749,1048,,
3.385170,1048,,
3.399328,1053,237,
3.416115,1053,,
3.429843,1062,,
3.440414,1062,,
3.446605,1070,,
3.461415,1070,,
3.471809,1070,,
3.478068,1078,,
3.491766,1078,235,
3.509479,1085,,
3.523233,1085,,
3.533729,1085,,
