t_s,pos_act,force_g,current_mA
0.000001,100,186,
0.020994,100,,
0.032931,100,,
0.039696,100,,
0.052772,100,,
0.063599,100,,
0.070022,100,,
0.082947,100,,
0.093714,100,186,
0.114968,100,,
0.125824,100,,
0.132415,100,,
0.145339,100,,
0.156164,100,,
0.163712,100,,
0.176839,100,,
0.187675,100,185,
0.207342,100,,
0.224895,100,,
0.237969,100,,
0.248910,100,,
0.255472,100,,
0.270000,100,,
0.279910,100,,
0.286494,100,229,
0.312742,114,,
0.319318,114,,
0.331216,144,,
0.342066,144,,
0.349655,144,,
0.362584,189,,
0.373329,189,,
0.379784,189,234,
0.405455,250,,
0.412341,301,,
0.424319,301,,
0.435111,301,,
0.441593,370,,
0.455779,370,,
0.465837,370,,
0.472576,444,259,
0.497492,444,,
0.503664,509,,
0.517425,509,,
0.527852,509,,
0.534142,583,,
0.548615,583,,
0.559763,649,,
0.566292,649,283,
0.590946,724,,
0.597395,724,,
0.610324,724,,
0.621152,785,,
0.627636,785,,
0.641621,785,,
0.652376,860,,
0.658784,860,282,
0.684627,928,,
0.691054,928,,
0.702747,928,,
0.714542,997,,
0.720890,997,,
0.733873,997,,
0.744668,1066,,
0.751124,1066,285,
0.776910,1066,,
0.783327,1066,,
0.796206,1195,,
0.806934,1195,,
0.814430,1195,,
0.827217,1267,,
0.837833,1267,,
0.844136,1267,339,
0.869557,1328,,
0.875693,1328,,
0.889399,1386,,
0.899815,1386,,
0.906032,1386,,
0.919773,1424,,
0.931484,1424,,
0.937690,1424,334,
0.963063,1441,,
0.970426,1441,,
0.982151,1441,,
0.992785,1441,,
0.999181,1441,,
1.013296,1444,,
1.025473,1444,,
1.032008,1445,357,
1.055932,1445,,
1.063598,1445,,
1.075513,1445,,
1.087424,1445,,
1.093911,1445,,
1.106518,1445,,
1.116943,1445,,
1.124617,1445,353,
1.149636,1445,,
1.156268,1445,,
1.168204,1445,,
1.178989,1445,,
1.186608,1445,,
1.199578,1445,,
1.210357,1445,,
1.216800,1445,352,
1.241715,1445,,
