t_s,pos_act,force_g,current_mA
0.000000,97,177,
0.019786,97,,
0.025875,97,,
0.032077,97,,
0.038333,97,,
0.052071,97,,
0.062642,97,,
0.068718,97,,
0.082472,97,177,
0.100253,97,,
0.112848,97,,
0.119027,97,,
0.125297,97,,
0.132652,97,,
0.144163,97,,
0.155684,97,,
0.161810,97,177,
0.186869,97,,
0.193068,97,,
0.205659,97,,
0.224554,97,,
0.237155,97,,
0.248728,97,,
0.254853,97,,
0.268561,98,179,
0.287445,98,,
0.298868,114,,
0.305171,114,,
0.312474,114,,
0.318614,114,,
0.330034,142,,
0.341617,142,,
0.347729,142,209,
0.372964,188,,
0.379203,188,,
0.391846,235,,
0.398147,235,,
0.405516,235,,
0.411652,270,,
0.424328,270,,
0.434727,270,209,
0.453625,313,,
0.459717,313,,
0.465842,313,,
0.472149,361,,
0.485740,361,,
0.497270,361,,
0.504622,407,,
0.516110,407,219,
0.533738,454,,
0.548441,454,,
0.558795,454,,
0.564971,499,,
0.578548,499,,
0.590061,548,,
0.597427,548,,
0.609994,548,232,
0.627600,593,,
0.641218,593,,
0.651617,637,,
0.657728,637,,
0.672469,637,,
0.682822,687,,
0.689022,687,,
0.702666,687,238,
0.720384,733,,
0.733898,733,,
0.744400,774,,
0.750519,774,,
0.765043,774,,
0.775460,774,,
0.781600,774,,
0.796347,863,239,
0.812955,863,,
0.826709,911,,
0.838368,911,,
0.844513,911,,
0.858133,951,,
0.868665,951,,
0.874818,951,,
0.888581,1000,243,
0.907320,1000,,
0.919779,1043,,
0.931416,1043,,
0.937611,1043,,
0.951327,1091,,
0.961715,1091,,
0.967819,1091,,
0.981472,1136,245,
0.999132,1136,,
1.012727,1185,,
1.024421,1185,,
1.030524,1219,,
1.044095,1219,,
1.054520,1219,,
1.060664,1265,,
1.075362,1265,268,
1.091865,1311,,
1.105554,1311,,
1.117017,1311,,
1.124328,1354,,
1.136863,1354,,
1.148517,1354,,
1.154706,1401,,
1.168498,1401,300,
1.186166,1434,,
1.198756,1434,,
1.210342,1441,,
1.216561,1441,,
1.230216,1441,,
1.240715,1443,,
1.246848,1443,,
1.260592,1443,309,
1.279345,1445,,
1.291949,1445,,
1.303452,1445,,
1.309608,1445,,
1.323323,1445,,
1.333780,1445,,
1.339893,1445,,
1.353487,1445,305,
1.372220,1444,,
1.384725,1444,,
1.396290,1444,,
1.402483,1444,,
1.416048,1444,,
1.426447,1444,,
1.432645,1444,,
1.447278,1444,305,
1.463883,1444,,
1.477419,1445,,
1.488911,1445,,
1.496195,1445,,
1.508763,1444,,
