t_s,pos_act,force_g,current_mA
0.000602,536,21,0
0.002425,536,21,0
0.010653,536,21,0
0.012515,536,21,0
0.014699,536,21,0
0.016528,536,21,0
0.018365,536,21,0
0.029453,536,21,0
0.031511,536,21,0
0.033329,536,21,0
0.040446,536,21,0
0.042554,536,21,0
0.044396,536,21,0
0.046228,536,21,0
0.048059,536,21,0
0.049905,536,21,0
0.060767,538,37,140
0.062595,538,37,140
0.064790,538,37,140
0.071809,538,37,140
0.073674,538,37,140
0.075559,538,37,140
0.077405,538,37,140
0.079237,538,37,140
0.081060,550,37,130
0.092591,550,50,130
0.095443,550,50,130
0.102836,550,50,130
0.105808,550,50,130
0.107674,550,50,130
0.109858,550,50,130
0.111744,574,50,142
0.123076,574,53,142
0.124989,574,53,142
0.127988,574,53,142
0.135049,574,53,142
0.137784,574,53,142
0.140253,574,53,142
0.142118,617,58,119
0.153188,617,58,119
0.155378,617,58,119
0.157214,617,58,119
0.164307,617,58,119
0.166194,617,58,119
0.168422,617,58,119
0.170674,617,58,119
0.172553,676,54,146
0.174764,676,54,146
0.185613,676,54,146
0.187517,676,54,146
0.189412,676,54,146
0.197577,676,54,146
0.199748,676,54,146
0.201994,743,53,154
0.204700,743,53,154
0.215810,743,53,154
0.217666,743,53,154
0.219652,743,53,154
0.227325,743,53,154
0.229489,743,53,154
0.231727,828,53,35
0.233632,828,235,35
0.235581,828,235,35
0.247088,828,235,35
0.248957,828,235,35
0.251207,828,235,35
0.258538,828,235,35
0.261207,828,235,35
0.263319,828,235,471
0.265546,914,1044,471
