t_s,pos_act,force_g,current_mA
0.000976,536,20,0
0.003534,536,20,0
0.011276,536,20,0
0.013417,536,20,0
0.015306,536,20,0
0.017175,536,20,0
0.019758,536,20,0
0.031051,536,20,0
0.033626,536,20,0
0.035500,536,20,126
0.042579,537,37,126
0.045183,537,37,126
0.047389,537,37,126
0.049609,537,37,126
0.051535,537,37,126
0.062320,537,37,126
0.064518,537,37,126
0.066380,537,37,125
0.073725,556,50,125
0.075581,556,50,125
0.078153,556,50,125
0.080406,556,50,125
0.092157,556,50,125
0.094327,556,50,125
0.096543,578,50,134
0.103861,578,54,134
0.105998,578,54,134
0.107872,578,54,134
0.109757,578,54,134
0.111623,578,54,134
0.113498,578,54,134
0.124287,578,54,134
0.126114,578,54,134
0.127947,625,54,156
0.134984,625,57,156
0.137159,625,57,156
0.139058,625,57,156
0.141321,625,57,156
0.143511,625,57,156
0.155018,625,57,156
0.157945,681,50,162
0.165620,681,50,162
0.168009,681,50,162
0.169862,681,50,162
0.171728,681,50,162
0.173974,681,50,162
0.185198,681,50,162
0.187724,681,50,162
0.189518,756,55,145
0.197307,756,55,145
0.199824,756,55,145
0.201712,756,55,145
0.203622,756,55,145
0.205853,756,55,145
0.217214,756,55,145
0.219746,756,55,145
0.221610,756,55,145
0.229546,756,55,145
0.232007,756,55,145
0.234209,756,55,145
0.236116,756,55,145
0.247387,756,55,444
0.250712,923,1140,444
0.258535,923,1140,444
0.260457,923,1140,444
0.263670,923,1140,444
0.265780,923,1140,444
0.267674,923,1140,444
0.279306,990,1140,692
