t_s,pos_act,force_g,current_mA
0.000589,536,21,0
0.002443,536,21,0
0.004270,536,21,0
0.011988,536,21,0
0.013805,536,21,0
0.016010,536,21,0
0.018171,536,21,0
0.020006,536,21,0
0.030803,537,21,109
0.032654,537,35,109
0.034445,537,35,109
0.036322,537,35,109
0.043631,537,35,109
0.045461,537,35,109
0.047293,537,35,109
0.049121,537,35,109
0.050980,537,35,109
0.061909,555,35,132
0.063984,555,52,132
0.065835,555,52,132
0.073257,555,52,132
0.075038,555,52,132
0.076910,555,52,132
0.078725,555,52,132
0.080578,555,52,132
0.082397,574,52,113
0.093422,574,54,113
0.095281,574,54,113
0.097172,574,54,113
0.104186,574,54,113
0.106354,574,54,113
0.108222,574,54,113
0.110068,574,54,113
0.112262,574,54,144
0.114460,615,58,144
0.125801,615,58,144
0.128025,615,58,144
0.135112,615,58,144
0.137652,615,58,144
0.139841,615,58,144
0.142409,615,58,144
0.144230,673,54,168
0.155135,673,54,168
0.158253,673,54,168
0.166215,673,54,168
0.168394,673,54,168
0.170303,673,54,168
0.172595,673,54,131
0.175453,743,54,131
0.186455,743,54,131
0.188340,743,54,131
0.191129,743,54,131
0.198156,743,54,131
0.200037,743,54,131
0.202296,743,54,131
0.204193,824,221,51
0.206511,824,221,51
0.217912,824,221,51
0.219783,824,221,51
0.221657,824,221,51
0.229134,824,221,51
0.230942,824,221,51
0.233195,907,221,354
