t_s,pos_act,force_g,current_mA
0.001001,536,43,0
0.002843,536,43,0
0.004758,536,43,0
0.012124,536,43,0
0.014651,536,43,0
0.016795,536,43,0
0.018973,536,43,0
0.030230,536,43,0
0.032695,536,43,0
0.034569,538,43,136
0.042424,538,59,136
0.046043,538,59,136
0.049574,538,59,136
0.061346,538,59,136
0.063500,556,59,125
0.066063,556,72,125
0.073355,556,72,125
0.075544,556,72,125
0.078215,556,72,125
0.080809,556,72,125
0.092166,556,72,125
0.095314,585,72,129
0.103174,585,74,129
0.105350,585,74,129
0.107873,585,74,129
0.109813,585,74,129
0.112736,585,74,129
0.123976,629,80,128
0.126267,629,80,128
0.134437,629,80,128
0.136634,629,80,128
0.138464,629,80,128
0.141042,629,80,128
0.143347,629,80,128
0.155089,695,80,99
0.157259,695,76,99
0.165421,695,76,99
0.167880,695,76,99
0.170120,695,76,99
0.172642,695,76,99
0.175220,695,76,99
0.187141,695,76,99
0.189707,695,76,99
0.197247,695,76,99
0.199767,695,76,99
0.202347,695,76,99
0.204172,695,76,99
0.216188,854,76,251
0.219199,854,480,251
0.227541,854,480,251
0.230054,854,480,251
0.232881,854,480,251
0.235157,854,480,251
0.236970,913,480,393
