t_s,pos_act,force_g,current_mA
0.000900,536,20,0
0.002818,536,20,0
0.010371,536,20,0
0.012302,536,20,0
0.014499,536,20,0
0.016703,536,20,0
0.018556,536,20,0
0.029667,536,20,0
0.032215,536,21,0
0.034378,536,21,0
0.041801,536,21,0
0.043685,536,21,0
0.045901,536,21,0
0.048138,536,21,0
0.049977,536,21,0
0.060950,537,21,129
0.063487,537,34,129
0.065333,537,34,129
0.072460,537,34,129
0.075038,537,34,129
0.077576,537,34,129
0.079774,537,34,129
0.081625,537,34,129
0.092520,537,34,162
0.094416,557,52,162
0.096638,557,52,162
0.103738,557,52,162
0.105585,557,52,162
0.107817,557,52,162
0.109735,557,52,162
0.111614,557,52,162
0.122697,584,52,103
0.124882,584,55,103
0.126783,584,55,103
0.134995,584,55,103
0.137148,584,55,103
0.139329,584,55,103
0.141170,584,55,103
0.143010,584,55,103
0.153900,633,55,120
0.156431,633,61,120
0.158643,633,61,120
0.166151,633,61,120
0.168350,633,61,120
0.170249,633,61,120
0.172159,633,61,120
0.174361,633,61,120
0.185248,697,57,155
0.187130,697,57,155
0.188992,697,57,155
0.196000,697,57,155
0.198585,697,57,155
0.201090,697,57,155
0.202992,697,57,155
0.204833,697,57,155
0.215742,775,57,162
0.217910,775,59,162
0.220143,775,59,162
0.228054,775,59,162
0.229981,775,59,162
0.231847,775,59,162
0.234059,775,59,162
0.235913,775,59,269
0.246868,835,304,269
0.248979,835,304,269
0.250819,835,304,269
0.257692,835,304,269
0.259520,835,304,269
0.261421,835,304,269
0.263262,835,304,269
0.265123,835,304,269
0.268235,917,1072,438
