t_s,pos_act,force_g,current_mA
0.000956,536,22,0
0.002843,536,22,0
0.005051,536,22,0
0.006960,536,22,0
0.018564,536,22,0
0.021457,536,22,0
0.028815,536,22,0
0.030998,536,22,0
0.033560,536,22,0
0.036130,536,22,114
0.038380,537,36,114
0.050153,537,36,114
0.053655,537,36,114
0.061314,537,36,114
0.063146,537,36,114
0.064985,537,36,114
0.066829,554,36,128
0.068674,554,54,128
0.079608,554,54,128
0.082039,554,54,128
0.083898,554,54,128
0.091620,554,54,128
0.093814,554,54,128
0.095691,554,54,128
0.097520,584,54,98
0.099367,584,57,98
0.110652,584,57,98
0.112501,584,57,98
0.114392,584,57,98
0.122126,584,57,98
0.124221,584,57,98
0.126428,584,57,110
0.128309,631,62,110
0.130442,631,62,110
0.141486,631,62,110
0.143539,631,62,110
0.145408,631,62,110
0.152531,631,62,110
0.154424,631,62,110
0.156636,691,62,88
0.159220,691,54,88
0.161723,691,54,88
0.172751,691,54,88
0.175615,691,54,88
0.177824,691,54,88
0.185233,691,54,88
0.187483,761,59,104
0.190034,761,59,104
0.191948,761,59,104
0.193807,761,59,104
0.205131,761,59,104
0.206981,761,59,104
0.214894,761,59,104
0.217435,846,385,150
0.219317,846,385,150
0.221570,846,385,150
0.223466,846,385,150
0.234415,846,385,150
0.236637,846,385,150
0.238530,846,385,150
0.246568,928,385,425
