t_s,pos_act,force_g,current_mA
0.000606,536,43,0
0.002846,536,43,0
0.004697,536,43,0
0.006935,536,43,0
0.018776,536,43,0
0.020965,536,43,0
0.023231,536,43,0
0.030564,536,43,0
0.032459,537,43,129
0.034359,537,59,129
0.036236,537,59,129
0.038136,537,59,129
0.049680,537,59,129
0.051572,537,59,129
0.053823,537,59,129
0.061766,554,59,128
0.063961,554,74,128
0.066152,554,74,128
0.068372,554,74,128
0.070243,554,74,128
0.081623,554,74,128
0.083843,554,74,128
0.091019,554,74,149
0.093462,583,77,149
0.095686,583,77,149
0.097937,583,77,149
0.099777,583,77,149
0.110843,583,77,149
0.113669,583,77,149
0.115888,583,77,149
0.123397,583,77,149
0.126202,583,77,149
0.129095,583,77,149
0.132023,583,77,149
0.143860,583,77,149
0.146397,583,77,149
0.153720,693,76,145
0.155581,693,76,145
0.157456,693,76,145
0.159300,693,76,145
0.161206,693,76,145
0.163414,693,76,145
0.174910,693,76,145
0.176773,693,76,145
0.183981,693,76,145
0.186298,693,76,145
0.188163,693,76,145
0.189964,693,76,145
0.191834,693,76,145
0.193654,693,76,145
0.204850,693,76,145
0.207415,693,76,145
0.209320,837,335,269
0.216687,837,335,269
0.218560,837,335,269
0.221473,837,335,269
0.224038,837,335,269
0.234936,837,335,269
0.237486,837,335,269
0.239736,923,1170,383
