t_s,pos_act,force_g,current_mA
0.000932,535,20,0
0.003858,535,20,0
0.011776,535,20,0
0.013673,535,20,0
0.015516,535,20,0
0.017759,535,20,0
0.019653,535,20,0
0.030531,535,20,0
0.032409,535,20,132
0.035529,538,40,132
0.043608,538,40,132
0.046510,538,40,132
0.049061,538,40,132
0.060938,538,40,132
0.063899,556,50,147
0.065775,556,50,147
0.073117,556,50,147
0.075010,556,50,147
0.076911,556,50,147
0.079501,556,50,147
0.081345,556,50,147
0.092877,556,50,147
0.095442,589,50,129
0.097277,589,56,129
0.104769,589,56,129
0.106654,589,56,129
0.108543,589,56,129
0.110772,589,56,129
0.113203,589,56,111
0.124691,634,57,111
0.126612,634,57,111
0.134359,634,57,111
0.136532,634,57,111
0.139052,634,57,111
0.140949,634,57,111
0.142818,634,57,111
0.154753,634,57,76
0.156608,701,50,76
0.158517,701,50,76
0.166101,701,50,76
0.168232,701,50,76
0.170450,701,50,76
0.172313,701,50,76
0.174180,701,50,76
0.185210,701,50,76
0.187679,701,50,76
0.189602,701,50,76
0.197058,701,50,76
0.198919,701,50,76
0.201116,701,50,76
0.203301,701,50,76
0.205161,701,50,76
0.216356,860,50,309
0.218555,860,499,309
0.221117,860,499,309
0.228418,860,499,309
0.230269,860,499,309
0.232042,860,499,309
0.233949,860,499,309
0.235943,919,499,366
