t_s,pos_act,force_g,current_mA
0.000976,535,19,0
0.003215,535,19,0
0.006125,535,19,0
0.008555,535,19,0
0.019215,535,19,0
0.021105,535,19,0
0.022980,535,19,0
0.030434,535,19,0
0.032585,535,19,0
0.034419,535,19,0
0.036252,536,31,140
0.038650,536,31,140
0.049529,536,31,140
0.051652,536,31,140
0.053523,536,31,140
0.060687,536,31,140
0.062548,536,31,140
0.064393,536,31,128
0.066228,554,50,128
0.068087,554,50,128
0.069898,554,50,128
0.080933,554,50,128
0.083076,554,50,128
0.084910,554,50,128
0.092031,554,50,128
0.093910,554,50,128
0.095772,583,52,157
0.097621,583,52,157
0.099484,583,52,157
0.101323,583,52,157
0.113047,583,52,157
0.114906,583,52,157
0.122858,583,52,157
0.125405,628,52,167
0.127849,628,54,167
0.130542,628,54,167
0.141844,628,54,167
0.143971,628,54,167
0.146137,628,54,167
0.153461,628,54,167
0.155869,628,54,166
0.158394,694,54,166
0.160901,694,54,166
0.163427,694,54,166
0.174854,694,54,166
0.176982,694,54,166
0.184465,694,54,166
0.186338,694,54,203
0.188510,768,55,203
0.190804,768,55,203
0.193014,768,55,203
0.204750,768,55,203
0.207105,768,55,203
0.214851,768,55,203
0.217403,852,55,254
0.219307,852,433,254
0.221185,852,433,254
0.223062,852,433,254
0.234845,852,433,254
0.236988,852,433,254
0.239506,852,433,254
0.247199,932,433,512
