t_s,pos_act,force_g,current_mA
0.001106,535,20,0
0.009145,535,20,0
0.011945,535,20,0
0.014524,535,20,0
0.016423,535,20,0
0.027787,535,20,0
0.030326,535,20,0
0.037793,537,20,89
0.040256,537,31,89
0.042984,537,31,89
0.046032,537,31,89
0.057618,537,31,89
0.060139,537,31,89
0.062726,537,31,128
0.070225,555,51,128
0.072075,555,51,128
0.074030,555,51,128
0.077141,555,51,128
0.088544,555,51,128
0.091034,555,51,128
0.092910,555,51,128
0.100838,585,53,106
0.103310,585,53,106
0.105200,585,53,106
0.107110,585,53,106
0.109511,585,53,106
0.121542,585,53,106
0.123680,622,53,90
0.131256,622,56,90
0.133512,622,56,90
0.135700,622,56,90
0.137582,622,56,90
0.139768,622,56,90
0.150842,622,56,90
0.153724,622,56,219
0.161666,687,52,219
0.163826,687,52,219
0.166044,687,52,219
0.167952,687,52,219
0.170536,687,52,219
0.181798,687,52,219
0.184791,752,53,161
0.192862,752,53,161
0.195364,752,53,161
0.197647,752,53,161
0.200566,752,53,161
0.212500,752,53,161
0.214944,752,53,154
0.217228,842,353,154
0.224720,842,353,154
0.226911,842,353,154
0.229143,842,353,154
0.231007,842,353,154
0.233575,842,353,485
0.244973,918,1082,485
