t_s,pos_act,force_g,current_mA
0.000916,535,21,0
0.002755,535,21,0
0.009972,535,21,0
0.011835,535,21,0
0.013746,535,21,0
0.016219,535,21,0
0.018414,535,21,0
0.029216,535,21,0
0.031084,535,21,0
0.033239,535,21,0
0.040215,535,21,0
0.042145,535,21,0
0.044196,535,21,0
0.046037,535,21,0
0.048576,535,21,0
0.050386,535,21,0
0.061220,535,21,0
0.063096,535,21,0
0.065448,552,52,113
0.073306,552,52,113
0.076157,552,52,113
0.078875,552,52,113
0.081054,552,52,113
0.092251,552,52,113
0.094423,552,52,113
0.096588,581,54,140
0.104153,581,54,140
0.106000,581,54,140
0.107858,581,54,140
0.109674,581,54,140
0.111826,581,54,140
0.123138,581,54,140
0.124987,581,54,140
0.127197,624,54,95
0.134659,624,59,95
0.136826,624,59,95
0.139092,624,59,95
0.140992,624,59,95
0.143501,624,59,95
0.154619,624,59,95
0.156454,624,59,95
0.159017,688,56,139
0.166178,688,56,139
0.168020,688,56,139
0.170193,688,56,139
0.172035,688,56,139
0.173937,688,56,139
0.184978,688,56,139
0.187524,755,56,110
0.189364,755,56,110
0.196742,755,56,110
0.199335,755,56,110
0.201556,755,56,110
0.203386,755,56,110
0.205645,755,56,110
0.216992,755,56,227
0.219849,846,379,227
0.227270,846,379,227
0.229507,846,379,227
0.232429,846,379,227
0.235407,846,379,227
0.246269,846,379,375
0.248851,921,1117,375
