t_s,pos_act,force_g,current_mA
0.000965,536,20,0
0.003160,536,20,0
0.011127,536,20,0
0.013320,536,20,0
0.015165,536,20,0
0.017437,536,20,0
0.020364,536,20,0
0.031676,536,20,0
0.033558,536,20,0
0.041534,537,20,106
0.043996,537,37,106
0.045803,537,37,106
0.047707,537,37,106
0.049688,537,37,106
0.061202,537,37,106
0.063670,537,37,106
0.065919,552,37,90
0.073488,552,50,90
0.075304,552,50,90
0.077187,552,50,90
0.079063,552,50,90
0.080933,552,50,90
0.092233,552,50,90
0.094440,552,50,90
0.096637,581,50,120
0.104566,581,54,120
0.107411,581,54,120
0.109314,581,54,120
0.111887,581,54,120
0.123102,581,54,120
0.125160,622,54,116
0.127322,622,59,116
0.134516,622,59,116
0.137113,622,59,116
0.139263,622,59,116
0.141106,622,59,116
0.142934,622,59,116
0.154067,622,59,116
0.156128,622,59,116
0.157979,688,54,134
0.165248,688,54,134
0.167359,688,54,134
0.169648,688,54,134
0.172075,688,54,134
0.173916,688,54,134
0.185000,688,54,114
0.186766,754,56,114
0.188584,754,56,114
0.190429,754,56,114
0.197387,754,56,114
0.199266,754,56,114
0.201169,754,56,114
0.203423,754,56,114
0.206293,754,56,114
0.217169,754,56,42
0.219402,842,351,42
0.221219,842,351,42
0.228631,842,351,42
0.230467,842,351,42
0.232318,842,351,42
0.234159,842,351,42
0.236364,842,351,42
0.247294,923,351,444
