t_s,pos_act,force_g,current_mA
0.001138,535,20,0
0.003545,535,20,0
0.010936,535,20,0
0.013111,535,20,0
0.015284,535,20,0
0.017222,535,20,0
0.019721,535,19,0
0.031035,535,19,0
0.033407,535,19,0
0.035264,535,19,0
0.042581,535,19,0
0.044723,535,19,0
0.046548,535,19,0
0.048369,537,19,158
0.050172,537,35,158
0.061135,537,35,158
0.063566,537,35,158
0.065413,537,35,158
0.072305,537,35,158
0.074175,537,35,158
0.076006,537,35,158
0.077845,537,35,158
0.079710,555,49,107
0.081527,555,49,107
0.092893,555,49,107
0.095096,555,49,107
0.096914,555,49,107
0.104048,555,49,107
0.105936,555,49,107
0.107780,555,49,144
0.109655,583,53,144
0.111488,583,53,144
0.113322,583,53,144
0.124175,583,53,144
0.126017,583,53,144
0.127849,583,53,144
0.135208,583,53,144
0.137085,583,53,144
0.138947,632,57,159
0.141198,632,57,159
0.143411,632,57,159
0.154908,632,57,159
0.157181,632,57,159
0.159368,632,57,159
0.166690,632,57,159
0.168914,692,50,92
0.170811,692,50,92
0.173008,692,50,92
0.174887,692,50,92
0.186186,692,50,92
0.188412,692,50,92
0.190317,692,50,92
0.198316,763,50,169
0.200555,763,55,169
0.202398,763,55,169
0.204248,763,55,169
0.206849,763,55,169
0.218173,763,55,169
0.220038,763,55,169
0.227373,763,55,169
0.229918,849,406,201
0.232123,849,406,201
0.234018,849,406,201
0.235910,849,406,201
0.246925,849,406,201
0.249118,849,406,201
0.250978,849,406,201
0.258115,849,406,500
0.259987,929,1211,500
