t_s,pos_act,force_g,current_mA
0.000929,535,21,0
0.002802,535,21,0
0.005030,535,21,0
0.007462,535,21,0
0.019306,535,21,0
0.021840,535,21,0
0.029258,535,21,0
0.031421,535,21,0
0.034407,535,21,0
0.036576,535,21,0
0.038462,537,36,152
0.050490,537,36,152
0.052638,537,36,152
0.059891,537,36,152
0.061803,537,36,152
0.063682,537,36,152
0.066659,537,36,152
0.068840,556,52,87
0.080233,556,52,87
0.082568,556,52,87
0.090677,556,52,87
0.093179,556,52,87
0.095352,556,52,87
0.097249,583,52,134
0.099851,583,56,134
0.111211,583,56,134
0.113092,583,56,134
0.115019,583,56,134
0.122512,583,56,134
0.124727,583,56,134
0.126902,583,56,134
0.128798,632,60,143
0.131026,632,60,143
0.142694,632,60,143
0.144802,632,60,143
0.152566,632,60,143
0.154719,632,60,143
0.156605,632,60,87
0.158794,694,56,87
0.161016,694,56,87
0.172299,694,56,87
0.175300,694,56,87
0.177776,694,56,87
0.185805,694,56,87
0.187941,694,56,87
0.189827,768,56,67
0.191990,768,58,67
0.193853,768,58,67
0.205058,768,58,67
0.207910,768,58,67
0.214969,768,58,67
0.217007,768,58,67
0.219739,854,58,69
0.222686,854,437,69
0.234197,854,437,69
0.236331,854,437,69
0.238167,854,437,69
0.245357,854,437,69
0.247547,854,437,69
0.249356,933,437,540
