t_s,pos_act,force_g,current_mA
0.000896,535,20,0
0.003066,535,20,0
0.010383,535,20,0
0.012319,535,20,0
0.015162,535,20,0
0.017531,535,20,0
0.029075,535,20,0
0.031554,535,20,0
0.033842,535,20,0
0.040889,537,34,119
0.042752,537,34,119
0.044965,537,34,119
0.047622,537,34,119
0.050635,537,34,119
0.061581,537,34,119
0.063808,537,34,127
0.071393,551,53,127
0.073511,551,53,127
0.075392,551,53,127
0.077635,551,53,127
0.080313,551,53,127
0.092010,551,53,127
0.094929,551,53,88
0.102153,580,56,88
0.104211,580,56,88
0.106069,580,56,88
0.108240,580,56,88
0.110137,580,56,88
0.112001,580,56,88
0.123849,580,56,138
0.126631,622,60,138
0.134097,622,60,138
0.136479,622,60,138
0.138326,622,60,138
0.140228,622,60,138
0.142444,622,60,138
0.153903,622,60,138
0.156103,686,60,182
0.157967,686,53,182
0.165870,686,53,182
0.168079,686,53,182
0.170264,686,53,182
0.172097,686,53,182
0.174344,686,53,182
0.185548,751,55,1
0.187733,751,55,1
0.189540,751,55,1
0.196978,751,55,1
0.199175,751,55,1
0.201378,751,55,1
0.203555,751,55,1
0.205393,751,55,1
0.216628,842,55,222
0.219132,842,349,222
0.226193,842,349,222
0.228047,842,349,222
0.230215,842,349,222
0.232052,842,349,222
0.233877,842,349,222
0.235725,842,349,222
0.247018,842,349,222
0.249511,842,349,222
0.251674,842,349,222
0.258931,842,349,222
0.260758,842,349,222
0.262675,842,349,222
0.264468,842,349,222
0.266304,842,349,222
0.277299,991,349,675
