t_s,pos_act,force_g,current_mA
0.001084,533,44,0
0.009114,533,44,0
0.011304,533,44,0
0.013478,533,44,0
0.015378,533,44,0
0.017990,533,44,0
0.029022,533,44,0
0.031871,533,44,0
0.034650,538,50,83
0.042078,538,50,83
0.044618,538,50,83
0.046465,538,50,83
0.048292,538,50,83
0.050580,538,50,83
0.061537,538,50,88
0.063771,554,54,88
0.071279,554,54,88
0.074108,554,54,88
0.076363,554,54,88
0.078935,554,54,88
0.080850,554,54,88
0.092421,554,54,88
0.095199,585,57,142
0.103128,585,57,142
0.105334,585,57,142
0.107237,585,57,142
0.109445,585,57,142
0.111667,585,57,142
0.122951,628,53,101
0.124803,628,53,101
0.132812,628,53,101
0.134654,628,53,101
0.137209,628,53,101
0.139829,628,53,101
0.142025,628,53,101
0.153341,628,53,101
0.155217,694,49,151
0.157460,694,49,151
0.164532,694,49,151
0.166516,694,49,151
0.169612,694,49,151
0.171780,694,49,151
0.174327,694,49,262
0.186304,766,56,262
0.188862,766,56,262
0.196692,766,56,262
0.198924,766,56,262
0.201714,766,56,262
0.204263,766,56,262
0.215635,854,461,211
0.218577,854,461,211
0.226030,854,461,211
0.228265,854,461,211
0.230109,854,461,211
0.232813,854,461,211
0.235309,912,461,397
