t_s,pos_act,force_g,current_mA
0.000634,535,21,0
0.002481,535,21,0
0.004368,535,21,0
0.006173,535,21,0
0.008036,535,21,0
0.019363,535,21,0
0.021852,535,21,0
0.023676,535,21,0
0.031175,535,21,0
0.033205,535,21,147
0.035292,537,34,147
0.037113,537,34,147
0.038983,537,34,147
0.050346,537,34,147
0.052157,537,34,147
0.054029,537,34,147
0.061436,537,34,147
0.063235,537,34,147
0.065091,555,53,105
0.066929,555,53,105
0.069088,555,53,105
0.070982,555,53,105
0.081755,555,53,105
0.083619,555,53,105
0.085808,555,53,105
0.093102,555,53,123
0.095446,583,54,123
0.097960,583,54,123
0.100476,583,54,123
0.111577,583,54,123
0.114490,583,54,123
0.117001,583,54,123
0.124850,629,61,91
0.127149,629,61,91
0.130031,629,61,91
0.132935,629,61,91
0.144350,629,61,91
0.146213,629,61,91
0.153623,692,61,98
0.155889,692,59,98
0.157787,692,59,98
0.159667,692,59,98
0.162400,692,59,98
0.173614,692,59,98
0.175477,692,59,98
0.178445,692,59,98
0.186227,766,58,113
0.188333,766,58,113
0.190218,766,58,113
0.192786,766,58,113
0.204516,766,58,113
0.206990,766,58,113
0.208893,766,58,113
0.216132,766,58,113
0.218744,766,58,113
0.220899,766,58,113
0.223077,766,58,113
0.224950,766,58,113
0.236036,766,58,113
0.238283,766,58,113
0.240157,919,58,407
0.247584,919,1092,407
0.249794,919,1092,407
0.251644,919,1092,407
0.253523,919,1092,407
0.255422,919,1092,407
0.266396,919,1092,407
0.268566,919,1092,407
0.270476,919,1092,665
0.277763,991,1972,665
