t_s,pos_act,force_g,current_mA
0.000592,536,21,0
0.002471,536,21,0
0.009714,536,21,0
0.011824,536,21,0
0.014339,536,21,0
0.016185,536,21,0
0.018061,536,21,0
0.019915,536,21,0
0.030683,536,21,0
0.032739,536,21,0
0.034567,536,31,108
0.041506,536,31,108
0.043352,536,31,108
0.045187,536,31,108
0.047045,536,31,108
0.048913,536,31,108
0.050745,536,31,108
0.061674,536,31,108
0.063511,536,31,108
0.065349,553,31,123
0.072628,553,53,123
0.074493,553,53,123
0.076359,553,53,123
0.078248,553,53,123
0.080157,553,53,123
0.091606,553,53,123
0.093747,553,53,123
0.095649,578,53,128
0.102704,578,55,128
0.104595,578,55,128
0.106495,578,55,128
0.108367,578,55,128
0.110233,578,55,128
0.112117,578,55,128
0.123572,578,55,128
0.125471,578,55,128
0.127347,629,55,75
0.134768,629,61,75
0.136974,629,61,75
0.138802,629,61,75
0.141343,629,61,75
0.143565,629,61,75
0.154463,629,61,75
0.157045,684,55,63
0.158934,684,55,63
0.166513,684,55,63
0.169089,684,55,63
0.172235,684,55,63
0.175093,684,55,63
0.186114,684,55,63
0.188733,759,58,47
0.196726,759,58,47
0.199200,759,58,47
0.201070,759,58,47
0.202907,759,58,47
0.205462,759,58,47
0.216378,759,58,47
0.218598,759,58,47
0.226816,759,58,47
0.229755,759,58,47
0.231959,759,58,47
0.234120,759,58,47
0.236350,759,58,47
0.247590,759,58,47
0.249484,926,1178,515
0.251702,926,1178,515
0.259856,926,1178,515
0.262373,926,1178,515
0.264983,926,1178,515
0.267219,926,1178,515
0.278446,993,1178,714
