t_s,pos_act,force_g,current_mA
0.000970,535,22,0
0.003445,535,22,0
0.011476,535,22,0
0.013617,535,22,0
0.015834,535,22,0
0.017983,535,22,0
0.019863,535,22,0
0.031253,535,22,0
0.033439,535,22,0
0.035327,535,22,0
0.042903,535,22,0
0.046078,535,22,0
0.048245,535,22,0
0.050094,535,22,0
0.061170,537,22,99
0.064081,537,39,99
0.066640,537,39,99
0.074119,537,39,99
0.076342,537,39,99
0.078272,537,39,99
0.080164,537,39,99
0.082029,550,52,120
0.093434,550,52,120
0.095318,550,52,120
0.097184,550,52,120
0.104834,550,52,120
0.107032,550,52,120
0.109271,550,52,120
0.111493,550,52,123
0.122829,576,55,123
0.124760,576,55,123
0.126947,576,55,123
0.134012,576,55,123
0.135873,576,55,123
0.138434,576,55,123
0.140362,576,55,123
0.142198,618,55,151
0.144460,618,61,151
0.155235,618,61,151
0.157455,618,61,151
0.159678,618,61,151
0.166367,618,61,151
0.168258,618,61,151
0.170172,618,61,151
0.172045,673,61,119
0.174282,673,55,119
0.185774,673,55,119
0.187615,673,55,119
0.189491,673,55,119
0.197307,673,55,119
0.199428,673,55,119
0.201666,673,55,161
0.203870,743,57,161
0.206114,743,57,161
0.218018,743,57,161
0.220187,743,57,161
0.228062,743,57,161
0.230238,743,57,161
0.232410,828,57,-17
0.234633,828,245,-17
0.236545,828,245,-17
0.247897,828,245,-17
0.251044,828,245,-17
0.259039,828,245,-17
0.261118,828,245,-17
0.263341,911,1006,307
