t_s,pos_act,force_g,current_mA
0.000903,536,43,0
0.003409,536,43,0
0.005179,536,43,0
0.007043,536,43,0
0.018452,536,43,0
0.021028,536,43,0
0.022826,536,43,0
0.029733,536,43,0
0.031586,536,43,0
0.033411,536,43,0
0.035305,537,43,117
0.037415,537,56,117
0.039216,537,56,117
0.050563,537,56,117
0.052380,537,56,117
0.054713,537,56,117
0.062158,537,56,117
0.064652,537,56,155
0.066492,555,74,155
0.068317,555,74,155
0.070134,555,74,155
0.081379,555,74,155
0.083135,555,74,155
0.085039,555,74,155
0.092559,555,74,155
0.094351,555,74,155
0.096211,584,77,98
0.098054,584,77,98
0.100244,584,77,98
0.111159,584,77,98
0.114240,584,77,98
0.116433,584,77,98
0.123519,584,77,98
0.125381,632,77,109
0.127950,632,82,109
0.129767,632,82,109
0.132020,632,82,109
0.143435,632,82,109
0.145267,632,82,109
0.147501,632,82,109
0.154720,632,82,109
0.156955,697,82,98
0.159199,697,74,98
0.161107,697,74,98
0.162938,697,74,98
0.174231,697,74,98
0.176114,697,74,98
0.178332,697,74,98
0.185672,697,74,98
0.187922,768,80,90
0.190160,768,80,90
0.192414,768,80,90
0.203956,768,80,90
0.206103,768,80,90
0.208014,768,80,90
0.215913,768,80,90
0.218756,854,479,358
0.220653,854,479,358
0.223236,854,479,358
0.225096,854,479,358
0.236742,854,479,358
0.238928,854,479,358
0.246431,854,479,529
0.248843,933,1284,529
