t_s,pos_act,force_g,current_mA
0.000929,536,43,0
0.004104,536,43,0
0.012046,536,43,0
0.015210,536,43,0
0.017781,536,43,0
0.020901,536,43,0
0.032156,536,43,0
0.034013,536,43,0
0.041327,536,43,0
0.043863,536,43,0
0.046058,536,43,0
0.047923,536,43,0
0.050182,536,43,148
0.061201,537,55,148
0.063687,537,55,148
0.065562,537,55,148
0.073024,537,55,148
0.075347,537,55,148
0.077437,537,55,148
0.079268,537,55,148
0.081426,554,74,98
0.092943,554,74,98
0.095089,554,74,98
0.096934,554,74,98
0.104186,554,74,98
0.106020,554,74,98
0.107853,554,74,98
0.109695,554,74,110
0.111559,584,76,110
0.113385,584,76,110
0.124522,584,76,110
0.126366,584,76,110
0.128188,584,76,110
0.135582,584,76,110
0.137393,584,76,110
0.139245,584,76,110
0.141097,628,78,99
0.142941,628,78,99
0.154108,628,78,99
0.156521,628,78,99
0.158681,628,78,99
0.166188,628,78,99
0.168602,628,78,99
0.170765,687,75,206
0.173348,687,75,206
0.185059,687,75,206
0.187507,687,75,206
0.189625,687,75,206
0.197345,687,75,206
0.199177,687,75,206
0.201061,761,78,167
0.202942,761,78,167
0.204794,761,78,167
0.215951,761,78,167
0.218193,761,78,167
0.220104,761,78,167
0.227100,761,78,167
0.229007,761,78,167
0.230878,846,416,171
0.233105,846,416,171
0.235293,846,416,171
0.237166,846,416,171
0.248910,846,416,171
0.251166,846,416,171
0.258223,846,416,171
0.260075,928,416,480
