t_s,pos_act,force_g,current_mA
0.000878,536,22,0
0.002739,536,22,0
0.010145,536,22,0
0.011953,536,22,0
0.014461,536,22,0
0.016676,536,22,0
0.018566,536,22,0
0.029836,535,22,0
0.031671,535,22,0
0.039710,535,22,0
0.041630,535,22,0
0.043501,535,22,0
0.045703,535,22,0
0.047942,535,22,0
0.049817,535,22,38
0.061079,536,28,38
0.063253,536,28,38
0.065139,536,28,38
0.072846,536,28,38
0.075085,536,28,38
0.077258,536,28,38
0.079132,536,28,38
0.090626,537,28,40
0.092830,537,32,40
0.094695,537,32,40
0.102052,537,32,40
0.104205,537,32,40
0.106092,537,32,40
0.108338,537,32,40
0.110263,537,32,40
0.112149,537,32,40
0.123383,537,32,40
0.125251,537,32,40
0.132746,537,32,40
0.134850,537,32,40
0.137009,537,32,40
0.139222,537,32,40
0.141120,537,32,40
0.152511,543,32,37
0.154371,543,47,37
0.156618,543,47,37
0.163741,543,47,37
0.165588,543,47,37
0.167755,543,47,37
0.169591,543,47,37
0.171457,543,47,37
0.173344,545,47,43
0.184638,545,48,43
0.186552,545,48,43
0.189382,545,48,43
0.196918,545,48,43
0.199422,545,48,43
0.201613,545,48,43
0.203483,545,48,62
0.214520,548,49,62
0.216660,548,49,62
0.218516,548,49,62
0.225831,548,49,62
0.227741,548,49,62
0.229839,548,49,62
0.231682,548,49,62
0.233794,551,49,32
0.235707,551,48,32
0.247048,551,48,32
0.249235,551,48,32
0.251073,551,48,32
0.258048,551,48,32
0.259905,551,48,32
0.261745,551,48,32
0.264359,552,48,68
0.267253,552,49,68
0.278521,552,49,68
0.280660,552,49,68
0.288096,552,49,68
0.290130,552,49,68
0.291979,552,49,68
0.294134,552,49,55
0.296337,553,49,55
0.307530,553,49,55
0.309649,553,49,55
0.311486,553,49,55
0.318613,553,49,55
0.320751,553,49,55
0.322596,553,49,55
0.324434,554,49,28
0.326288,554,49,28
0.328123,554,49,28
0.339483,554,49,28
0.341637,554,49,28
0.343500,554,49,28
0.350545,554,49,28
0.352377,554,49,28
0.354216,556,49,63
0.356042,556,49,63
0.357887,556,49,63
0.359686,556,49,63
0.371108,556,49,63
0.373025,556,49,63
0.380825,556,49,63
0.382664,556,49,63
0.384559,558,49,61
0.386396,558,49,61
0.389222,558,49,61
0.400480,558,49,61
0.402577,558,49,61
0.404467,558,49,61
0.411640,558,49,61
0.413452,558,49,61
0.416169,562,49,61
0.418666,562,49,61
0.420580,562,49,61
0.431572,562,49,61
0.434098,562,49,61
0.436319,562,49,61
0.443381,562,49,61
0.445266,563,49,55
0.447475,563,49,55
0.450052,563,49,55
0.451931,563,49,55
0.462772,563,49,55
0.464673,563,49,55
0.466563,563,49,55
0.473888,565,49,37
0.475758,565,49,37
0.478325,565,49,37
0.480584,565,49,37
0.482456,565,49,37
0.493592,565,49,37
0.496431,565,49,37
0.498325,565,49,37
0.505368,568,50,63
0.507254,568,50,63
0.509149,568,50,63
0.511360,568,50,63
0.513234,568,50,63
0.515281,568,50,63
0.526737,568,50,63
0.528658,568,50,63
0.535848,568,50,63
0.538360,568,50,63
0.540911,568,50,63
0.543148,568,50,63
0.544978,568,50,63
0.556609,568,50,63
0.559117,568,50,63
0.567041,568,50,63
0.569149,568,50,63
0.571051,568,50,63
0.572925,568,50,63
0.575129,568,50,63
0.586551,568,50,63
0.588996,568,50,63
0.591203,572,50,57
0.599242,572,51,57
0.601822,572,51,57
0.603649,572,51,57
0.605850,572,51,57
0.607754,572,51,57
0.619413,572,51,29
0.621279,574,51,29
0.628629,574,51,29
0.630920,574,51,29
0.633592,574,51,29
0.635709,574,51,29
0.637909,574,51,29
0.649075,574,51,29
0.651651,576,51,51
0.654192,576,51,51
0.661458,576,51,51
0.663449,576,51,51
0.666594,576,51,51
0.669060,576,51,51
0.680208,576,51,26
0.683177,579,51,26
0.690707,579,51,26
0.692888,579,51,26
0.694774,579,51,26
0.696717,579,51,26
0.699678,579,51,26
0.710806,579,51,26
0.712986,579,51,62
0.716270,582,51,62
0.723262,582,51,62
0.725149,582,51,62
0.727034,582,51,62
0.729746,582,51,62
0.732205,582,51,32
0.743423,585,51,32
0.746340,585,51,32
0.753610,585,51,32
0.755482,585,51,32
0.757392,585,51,32
0.759610,585,51,32
0.762279,585,51,32
0.773145,585,51,59
0.775369,588,52,59
0.777663,588,52,59
0.785661,588,52,59
0.787546,588,52,59
0.789747,588,52,59
0.791670,588,52,59
0.793555,588,52,59
0.804788,588,52,59
0.806680,588,52,59
0.808833,588,52,59
0.816582,588,52,59
0.818722,588,52,59
0.820976,588,52,59
0.822878,588,52,59
0.825115,593,52,54
0.836434,593,52,54
0.838621,593,52,54
0.846072,593,52,54
0.848541,593,52,54
0.850328,593,52,54
0.852171,593,52,54
0.854045,593,52,54
0.855955,594,53,68
0.867615,594,53,68
0.870117,594,53,68
0.877235,594,53,68
0.879405,594,53,68
0.882036,594,53,68
0.884136,594,53,68
0.885970,597,53,45
0.896926,597,53,45
0.899796,597,53,45
0.907672,597,53,45
0.909789,597,53,45
0.912095,597,53,45
0.914057,597,53,45
0.916207,598,53,62
0.927419,598,52,62
0.929251,598,52,62
0.931126,598,52,62
0.932953,598,52,62
0.940161,598,52,62
0.942002,598,52,62
0.943848,598,52,62
0.945716,600,52,46
0.947888,600,53,46
0.958687,600,53,46
0.960517,600,53,46
