t_s,pos_act,force_g,current_mA
0.000654,533,44,0
0.002533,533,44,0
0.004424,533,44,0
0.006269,533,44,0
0.008103,533,44,0
0.018899,533,44,0
0.020706,533,44,0
0.022561,533,44,0
0.029739,533,44,0
0.031585,533,44,0
0.033494,533,44,0
0.035356,533,44,0
0.037171,533,44,0
0.039068,533,44,0
0.049774,535,47,90
0.051683,535,47,90
0.053556,535,47,90
0.060791,535,47,90
0.062647,535,47,90
0.064521,535,47,90
0.066358,535,47,90
0.068227,535,47,90
0.070148,537,47,54
0.081183,537,47,54
0.083016,537,47,54
0.084881,537,47,54
0.092052,537,47,54
0.093836,537,47,54
0.095713,537,47,54
0.097612,537,47,54
0.099475,537,47,54
0.101260,539,48,89
0.112548,539,48,89
0.114370,539,48,89
0.116266,539,48,89
0.123627,539,48,89
0.125412,539,48,89
0.127265,539,48,89
0.129186,539,48,68
0.131412,541,49,68
0.142308,541,49,68
0.144420,541,49,68
0.146238,541,49,68
0.153287,541,49,68
0.155462,541,49,68
0.157256,541,49,68
0.159150,541,49,68
0.160965,543,50,81
0.162788,543,50,81
0.173924,543,50,81
0.175813,543,50,81
0.177629,543,50,81
0.185251,543,50,81
0.187120,543,50,81
0.188944,543,50,81
0.190789,545,50,73
0.192598,545,51,73
0.194462,545,51,73
0.205276,545,51,73
0.207124,545,51,73
0.208951,545,51,73
0.215940,545,51,73
0.217743,545,51,73
0.219603,545,51,73
0.221445,548,50,56
0.223303,548,50,56
0.225134,548,50,56
0.236163,548,50,56
0.237999,548,50,56
0.239835,548,50,56
0.247203,548,50,56
0.249059,548,50,56
0.250882,551,51,84
0.252726,551,51,84
0.254540,551,51,84
0.256390,551,51,84
0.267217,551,51,84
0.269065,551,51,84
0.270918,551,51,84
0.278471,551,51,84
0.281504,553,50,81
0.284348,553,50,81
0.286467,553,50,81
0.298277,553,50,81
0.300463,553,50,81
0.302623,553,50,81
0.309923,553,50,118
0.311779,554,50,118
0.313617,554,50,118
0.315477,554,50,118
0.317655,554,50,118
0.328634,554,50,118
0.331174,554,50,118
0.333055,554,50,118
0.340474,556,50,113
0.342290,556,51,113
0.344189,556,51,113
0.346908,556,51,113
0.349367,556,51,113
0.360152,556,51,113
0.362396,556,51,113
0.364175,556,51,113
0.371625,556,51,113
0.373443,556,51,113
0.375311,556,51,113
0.377139,556,51,113
0.379317,556,51,113
0.390349,556,51,113
0.392430,556,51,113
0.394648,556,51,113
0.401869,560,51,105
0.404279,560,51,105
0.406140,560,51,105
0.408350,560,51,105
0.410589,560,51,105
0.421966,560,51,105
0.424126,560,51,105
0.425970,560,51,105
0.433295,563,51,73
0.435824,563,51,73
0.438363,563,51,73
0.440272,563,51,73
0.442872,563,51,73
0.454283,563,51,73
0.456458,565,51,105
0.464546,565,51,105
0.467125,565,51,105
0.469300,565,51,105
0.471188,565,51,105
0.473080,565,51,105
0.484605,565,51,105
0.487112,565,51,85
0.494218,568,51,85
0.496899,568,51,85
0.499088,568,51,85
0.500991,568,51,85
0.503156,568,51,85
0.514096,568,51,85
0.516235,570,51,77
0.518968,570,51,77
0.526123,570,51,77
0.528431,570,51,77
0.531352,570,51,77
0.533839,570,51,77
0.535749,570,51,77
0.546975,570,51,77
0.549153,572,50,84
0.556540,572,50,84
0.558622,572,50,84
0.560478,572,50,84
0.562379,572,50,84
0.564558,572,50,84
0.566757,572,50,84
0.577326,574,50,73
0.579145,574,50,73
0.580992,574,50,73
0.587973,574,50,73
0.589851,574,50,73
0.591742,574,50,73
0.593951,574,50,73
0.595820,574,50,73
0.607060,574,50,73
0.609263,576,51,66
0.611141,576,51,66
0.618539,576,51,66
0.620420,576,51,66
0.622273,576,51,66
0.624173,576,51,66
0.626422,576,51,66
0.628322,576,51,66
0.639659,576,51,66
0.641897,576,51,66
0.649572,576,51,66
0.651428,576,51,66
0.653638,576,51,66
0.655886,576,51,66
0.657788,576,51,66
0.659657,576,51,66
0.670595,581,51,96
0.672836,581,49,96
0.680255,581,49,96
0.682417,581,49,96
0.684253,581,49,96
0.686124,581,49,96
0.687976,581,49,96
0.689878,581,49,96
0.700716,583,50,94
0.703365,583,50,94
0.705529,583,50,94
0.712544,583,50,94
0.714731,583,50,94
0.716551,583,50,94
0.718431,583,50,94
0.720232,583,50,94
0.731221,588,50,96
0.733247,588,49,96
0.735086,588,49,96
0.742443,588,49,96
0.744266,588,49,96
0.746120,588,49,96
0.747967,588,49,96
0.749957,588,49,96
0.752712,588,49,102
0.764018,590,49,102
0.766458,590,49,102
0.773478,590,49,102
0.775391,590,49,102
0.777828,590,49,102
0.780022,590,49,102
0.781836,590,49,102
0.792875,592,49,69
0.794677,592,49,69
0.796533,592,49,69
0.798400,592,49,69
0.805701,592,49,69
0.807531,592,49,69
0.809394,592,49,69
0.811239,592,49,69
0.813412,592,49,101
0.824186,593,49,101
0.826059,593,49,101
