t_s,pos_act,force_g,current_mA
0.000526,536,19,0
0.002421,536,19,0
0.004219,536,19,0
0.011195,536,19,0
0.013017,536,19,0
0.014870,536,19,0
0.016647,536,19,0
0.018473,536,19,0
0.020375,536,19,0
0.031326,536,20,0
0.033194,536,20,0
0.035057,536,20,0
0.041900,536,20,0
0.043662,536,20,0
0.045503,536,20,0
0.047359,536,20,0
0.049344,536,20,0
0.051197,536,20,0
0.061878,536,20,67
0.063661,536,26,67
0.065553,536,26,67
0.067320,536,26,67
0.074541,536,26,67
0.076428,536,26,67
0.078259,536,26,67
0.080078,536,26,67
0.081909,536,26,67
0.092664,536,26,67
0.094505,536,26,67
0.096346,536,26,67
0.098199,536,26,67
0.105075,536,26,67
0.106909,536,26,67
0.108712,536,26,67
0.110590,536,26,67
0.112440,536,26,67
0.114261,536,26,54
0.125013,541,44,54
0.126854,541,44,54
0.128680,541,44,54
0.135607,541,44,54
0.137438,541,44,54
0.139308,541,44,54
0.141150,541,44,54
0.142943,541,44,54
0.144814,542,44,76
0.155617,542,45,76
0.157386,542,45,76
0.159269,542,45,76
0.166335,542,45,76
0.168121,542,45,76
0.169942,542,45,76
0.171764,542,45,76
0.173594,542,45,76
0.175410,545,45,15
0.186341,545,46,15
0.188153,545,46,15
0.189969,545,46,15
0.196923,545,46,15
0.198691,545,46,15
0.200524,545,46,15
0.202385,545,46,15
0.204182,545,46,15
0.206053,547,47,44
0.216744,547,47,44
0.218569,547,47,44
0.220449,547,47,44
0.222279,547,47,44
0.229150,547,47,44
0.231008,547,47,44
0.232791,547,47,44
0.234624,547,47,54
0.236496,550,47,54
0.238294,550,47,54
0.249404,550,47,54
0.251180,550,47,54
0.253070,550,47,54
0.260296,550,47,54
0.262110,550,47,54
0.263978,550,47,54
0.265765,552,47,44
0.267583,552,47,44
0.269462,552,47,44
0.280300,552,47,44
0.282088,552,47,44
0.283920,552,47,44
0.291018,552,47,44
0.292854,552,47,44
0.294685,552,47,43
0.296535,553,47,43
0.298342,553,47,43
0.300181,553,47,43
0.310895,553,47,43
0.312747,553,47,43
0.314540,553,47,43
0.321451,553,47,43
0.323283,553,47,43
0.325117,554,47,52
0.326946,554,47,52
0.328741,554,47,52
0.330621,554,47,52
0.341467,554,47,52
0.343279,554,47,52
0.345117,554,47,52
0.352207,554,47,52
0.354039,554,47,52
0.355865,556,48,23
0.357702,556,48,23
0.359519,556,48,23
0.361354,556,48,23
0.372391,556,48,23
0.374257,556,48,23
0.376483,556,48,23
0.383776,556,48,23
0.385563,558,48,59
0.387437,558,48,59
0.389405,558,48,59
0.391193,558,48,59
0.393077,558,48,59
0.403848,558,48,59
0.405642,558,48,59
0.407536,558,48,59
0.414523,558,48,50
0.416339,560,48,50
0.418172,560,48,50
0.419991,560,48,50
0.421789,560,48,50
0.423662,560,48,50
0.434423,560,48,50
0.436203,560,48,50
0.438083,560,48,50
0.445211,560,48,50
0.447040,563,48,50
0.448854,563,48,50
0.450696,563,48,50
0.452546,563,48,50
0.454373,563,48,50
0.465246,563,48,50
0.467079,563,48,50
0.468908,563,48,50
0.475899,563,48,50
0.477684,565,48,40
0.479526,565,48,40
0.481331,565,48,40
0.483155,565,48,40
0.485022,565,48,40
0.495784,565,48,40
0.498275,565,48,40
0.500431,565,48,40
0.507820,565,48,40
0.510024,565,48,40
0.512435,565,48,40
0.514658,565,48,40
0.517428,565,48,40
0.528981,565,48,40
0.532002,565,48,59
0.539604,569,49,59
0.541480,569,49,59
0.543323,569,49,59
0.545202,569,49,59
0.547113,569,49,59
0.557863,569,49,59
0.559646,569,49,59
0.561509,569,49,59
0.563379,569,49,42
0.571028,572,50,42
0.572868,572,50,42
0.574680,572,50,42
0.576548,572,50,42
0.578377,572,50,42
0.589272,572,50,42
0.591155,572,50,42
0.592994,574,50,49
0.599967,574,49,49
0.601832,574,49,49
0.603751,574,49,49
0.606245,574,49,49
0.608221,574,49,49
0.610350,574,49,49
0.621411,574,49,49
0.623629,574,49,67
0.631173,574,51,67
0.633678,574,51,67
0.636126,574,51,67
0.638680,574,51,67
0.641231,574,51,67
0.652212,574,51,67
0.654053,578,49,33
0.655866,578,49,33
0.663014,578,49,33
0.664893,578,49,33
0.666843,578,49,33
0.668676,578,49,33
0.670511,578,49,33
0.672338,578,49,33
0.683110,578,49,33
0.685029,580,49,41
0.687158,580,51,41
0.694121,580,51,41
0.695929,580,51,41
0.697775,580,51,41
0.699646,580,51,41
0.701470,580,51,41
0.703285,580,51,27
0.714353,583,49,27
0.716212,583,49,27
0.718372,583,49,27
0.725619,583,49,27
0.727459,583,49,27
0.729315,583,49,27
0.731145,583,49,27
0.732966,583,49,27
0.743741,583,49,27
0.745548,586,49,58
0.747364,586,50,58
0.749242,586,50,58
0.756268,586,50,58
0.758112,586,50,58
0.759945,586,50,58
0.761784,586,50,58
0.763614,586,50,58
0.774778,590,50,60
0.777217,590,51,60
0.779057,590,51,60
0.786012,590,51,60
0.787943,590,51,60
0.789804,590,51,60
0.791598,590,51,60
0.793478,590,51,60
0.795604,590,51,60
0.806408,592,50,49
0.808249,592,50,49
0.810089,592,50,49
0.817386,592,50,49
0.819147,592,50,49
0.820991,592,50,49
0.822801,592,50,49
0.824656,592,50,49
0.826495,592,50,49
0.837319,592,50,49
0.839820,592,50,49
0.841643,592,50,49
0.848984,592,50,49
0.850908,592,50,49
0.852780,592,50,49
0.854609,592,50,49
0.856379,592,50,49
0.858201,592,50,33
0.869003,597,51,33
0.870832,597,51,33
0.872666,597,51,33
0.879645,597,51,33
0.881445,597,51,33
0.883295,597,51,33
0.885118,597,51,33
0.886996,597,51,33
0.888834,597,51,64
0.899617,597,51,64
0.901433,597,51,64
0.903240,597,51,64
0.910653,597,51,64
0.912503,597,51,64
0.914320,597,51,64
0.916163,597,51,64
0.918000,597,51,64
0.919838,599,51,71
0.930880,599,51,71
0.932722,599,51,71
0.934730,599,51,71
0.942107,599,51,71
0.943935,599,51,71
0.945753,599,51,71
0.947644,599,51,71
0.949444,601,51,48
0.951326,601,51,48
0.962247,601,51,48
0.964060,601,51,48
0.965975,601,51,48
0.973106,601,51,48
0.975009,601,51,48
0.976861,601,51,48
0.978759,601,51,76
0.980592,604,51,76
0.991653,604,51,76
0.993514,604,51,76
0.995331,604,51,76
0.997196,604,51,76
1.004410,604,51,76
1.006279,604,51,76
1.008124,604,51,76
1.009950,604,51,76
1.011820,607,51,45
1.022736,607,51,45
1.024830,607,51,45
1.026718,607,51,45
1.033876,607,51,45
1.035648,607,51,45
1.037534,607,51,45
1.039337,607,51,45
1.041215,609,51,84
1.043054,609,51,84
1.053908,609,51,84
1.055946,609,51,84
1.057824,609,51,84
1.064870,609,51,84
1.066769,609,51,84
1.068602,609,51,84
1.070484,609,51,58
1.072291,611,51,58
1.074158,611,51,58
1.085692,611,51,58
1.087901,611,51,58
1.090210,611,51,58
1.097338,611,51,58
1.099147,611,51,58
1.100982,613,51,52
1.102991,613,51,52
1.104866,613,51,52
1.115972,613,51,52
1.117754,613,51,52
1.119598,613,51,52
1.126868,613,51,52
1.128971,613,51,52
1.130795,613,51,61
1.132638,615,51,61
1.134480,615,51,61
1.136312,615,51,61
1.147359,615,51,61
1.149200,615,51,61
1.151039,615,51,61
1.158006,615,51,61
1.159835,615,51,61
1.161671,618,50,48
1.163565,618,50,48
1.165386,618,50,48
1.167257,618,50,48
1.178733,618,50,48
1.180588,618,50,48
1.182399,618,50,48
1.189717,618,50,48
1.191548,620,50,75
1.193375,620,51,75
1.195227,620,51,75
1.197064,620,51,75
1.198893,620,51,75
1.210316,620,51,75
1.212146,620,51,75
1.213986,620,51,75
1.221075,624,51,67
1.222914,624,51,67
1.224734,624,51,67
1.226634,624,51,67
1.228413,624,51,67
1.230246,624,51,67
1.240991,624,51,67
1.242815,624,51,67
1.244655,624,51,67
1.251630,624,51,67
1.253454,624,51,67
1.255497,624,51,67
1.257371,624,51,67
1.259280,624,51,67
1.261108,624,51,67
1.272250,624,51,67
1.274060,624,51,67
1.275891,624,51,75
1.283256,629,52,75
1.285095,629,52,75
1.286958,629,52,75
1.288767,629,52,75
1.290612,629,52,75
1.301665,629,52,75
1.303496,629,52,75
1.305307,629,52,75
1.307176,629,52,58
1.314028,632,51,58
1.315862,632,51,58
1.317688,632,51,58
1.319521,632,51,58
1.321355,632,51,58
1.323193,632,51,58
1.333959,632,51,58
1.335817,632,51,58
1.337664,633,51,57
1.344690,633,52,57
1.346503,633,52,57
1.348342,633,52,57
1.350162,633,52,57
1.351990,633,52,57
1.353857,633,52,57
1.364844,633,52,57
1.366683,633,52,57
1.368525,635,52,60
1.375776,635,52,60
1.377610,635,52,60
1.379434,635,52,60
1.381283,635,52,60
1.383121,635,52,60
1.384962,635,52,60
1.395840,635,52,60
1.397664,635,52,60
1.399509,637,52,75
1.406465,637,51,75
1.408270,637,51,75
1.410118,637,51,75
1.411979,637,51,75
1.413869,637,51,75
1.415733,637,51,75
1.426476,637,51,75
1.428313,637,51,75
1.430150,637,51,79
1.437143,639,51,79
1.438947,639,51,79
1.440812,639,51,79
1.442646,639,51,79
1.444486,639,51,79
1.446315,639,51,79
1.457323,639,51,79
1.459157,639,51,79
1.460984,639,51,77
1.468157,641,51,77
1.470328,641,51,77
1.472168,641,51,77
1.474020,641,51,77
1.475863,641,51,77
1.477703,641,51,77
1.488507,641,51,77
1.490335,641,51,77
1.492177,644,51,57
1.499690,644,51,57
1.501550,644,51,57
1.503374,644,51,57
1.505228,644,51,57
1.507076,644,51,57
1.508913,644,51,57
1.519827,644,51,57
1.521674,646,51,74
1.523493,646,51,74
1.530412,646,51,74
1.532253,646,51,74
1.534098,646,51,74
1.535960,646,51,74
1.537786,646,51,74
1.539638,646,51,74
1.550738,646,51,74
1.552522,646,51,50
1.554358,647,51,50
1.561874,647,51,50
1.563948,647,51,50
1.565818,647,51,50
1.567684,647,51,50
1.569520,647,51,50
1.571380,647,51,50
1.582793,647,51,50
1.585060,647,51,50
1.592248,647,51,50
1.594529,647,51,50
1.596568,647,51,50
1.598417,647,51,50
1.600258,647,51,50
1.602140,647,51,50
1.613279,650,51,81
1.615508,650,52,81
1.617443,650,52,81
1.624431,650,52,81
1.626330,650,52,81
1.628214,650,52,81
1.630068,650,52,81
1.631916,650,52,81
1.642831,650,52,79
1.645127,653,52,79
1.647210,653,52,79
1.654619,653,52,79
1.656545,653,52,79
1.658389,653,52,79
1.660264,653,52,79
1.662102,653,52,79
1.663964,653,52,79
1.675166,655,52,78
1.677226,655,52,78
1.679090,655,52,78
1.686176,655,52,78
1.688049,655,52,78
1.689913,655,52,78
1.691727,655,52,78
1.693605,655,52,78
1.695498,655,52,47
1.706251,660,52,47
1.708421,660,52,47
1.710262,660,52,47
1.717225,660,52,47
1.719108,660,52,47
1.720954,660,52,47
1.722830,660,52,47
1.724704,660,52,47
1.735665,664,52,79
1.738004,664,51,79
1.740293,664,51,79
1.747416,664,51,79
1.749264,664,51,79
1.751114,664,51,79
1.752961,664,51,79
1.754802,664,51,79
1.756676,664,51,86
1.767727,666,52,86
1.770128,666,52,86
1.772520,666,52,86
1.779612,666,52,86
1.781696,666,52,86
1.783552,666,52,86
1.785415,666,52,86
1.787264,666,52,86
1.798357,667,52,56
1.800507,667,52,56
1.802310,667,52,56
1.809628,667,52,56
1.811466,667,52,56
1.813324,667,52,56
1.815179,667,52,56
1.817054,667,52,56
1.818920,668,52,88
1.830184,668,52,88
1.832386,668,52,88
1.834230,668,52,88
1.841414,668,52,88
1.843259,668,52,88
1.845116,668,52,88
1.846941,668,52,88
1.848786,668,52,85
1.859698,671,52,85
1.861525,671,52,85
1.863330,671,52,85
1.865161,671,52,85
1.872097,671,52,85
1.873916,671,52,85
1.875736,671,52,85
1.877588,671,52,85
1.879423,672,52,84
1.881257,672,52,84
1.892119,672,52,84
1.893943,672,52,84
1.895811,672,52,84
1.903101,672,52,84
1.905234,672,52,84
1.907118,672,52,84
1.908939,676,52,77
1.910761,676,52,77
1.921683,676,52,77
1.923498,676,52,77
1.925332,676,52,77
1.927193,676,52,77
1.934291,676,52,77
1.936140,676,52,77
1.937975,676,52,77
1.939824,679,51,61
1.941656,679,51,61
1.952768,679,51,61
1.954601,679,51,61
1.956421,679,51,61
1.958269,679,51,61
1.965214,679,51,61
1.967045,679,51,61
1.968902,679,51,116
1.970714,681,51,116
1.972580,681,51,116
1.974419,681,51,116
1.985733,681,51,116
1.987895,681,51,116
1.995155,681,51,116
1.997214,681,51,116
1.999480,683,51,94
2.001725,683,51,94
2.003510,683,51,94
2.005447,683,51,94
2.016238,683,51,94
2.018119,683,51,94
2.020005,683,51,94
2.027370,683,51,94
2.029271,686,51,74
2.031146,686,51,74
2.032982,686,51,74
2.034863,686,51,74
2.045753,686,51,74
2.047548,686,51,74
2.049430,686,51,74
2.051308,686,51,74
2.058260,686,51,84
2.060110,688,50,84
2.061975,688,50,84
2.063836,688,50,84
2.065611,688,50,84
2.076706,688,50,84
2.078544,688,50,84
2.080407,688,50,84
2.082265,688,50,84
2.089242,689,50,60
2.091124,689,50,60
2.092977,689,50,60
2.094858,689,50,60
2.096713,689,50,60
2.107730,689,50,60
2.109733,689,50,60
2.111627,689,50,60
2.119162,691,50,50
2.121162,691,51,50
2.123046,691,51,50
2.124914,691,51,50
2.126748,691,51,50
2.128588,691,51,50
2.139406,691,51,50
2.141284,691,51,50
2.143067,691,51,50
2.150109,692,51,80
2.151897,692,51,80
2.153722,692,51,80
2.155547,692,51,80
2.157374,692,51,80
2.159220,692,51,80
2.169953,692,51,80
2.171776,692,51,80
2.173611,692,51,80
2.180831,692,51,80
2.182984,692,51,80
2.184835,692,51,80
2.186997,692,51,80
2.188837,692,51,80
2.190672,692,51,80
2.201481,692,51,80
2.203316,692,51,80
2.205217,697,51,86
2.212384,697,50,86
2.214210,697,50,86
2.216087,697,50,86
2.217901,697,50,86
2.219757,697,50,86
2.221668,697,50,86
2.232887,697,50,86
2.235225,697,50,86
2.237400,699,50,79
2.244634,699,50,79
2.247039,699,50,79
2.248914,699,50,79
2.251419,699,50,79
2.253252,699,50,79
2.264159,699,50,72
2.266387,701,51,72
2.268410,701,51,72
2.275792,701,51,72
2.278087,701,51,72
2.280587,701,51,72
2.283414,701,51,72
2.294671,701,51,72
2.296710,701,51,80
2.299297,704,51,80
2.306406,704,51,80
2.308249,704,51,80
2.310072,704,51,80
2.311917,704,51,80
2.313791,704,51,80
2.324636,704,51,80
2.326530,704,51,53
2.328393,708,51,53
2.330276,708,51,53
2.337192,708,51,53
2.339041,708,51,53
2.340927,708,51,53
2.342803,708,51,53
2.344639,708,51,53
2.355828,708,51,53
2.357939,708,51,53
2.359804,710,51,84
2.366762,710,51,84
2.368678,710,51,84
2.370576,710,51,84
2.372440,710,51,84
2.374285,710,51,84
2.376090,710,51,84
2.387089,710,51,84
2.389353,710,51,84
2.391659,710,51,84
2.398891,710,51,84
2.401112,710,51,84
2.402941,710,51,84
2.404881,710,51,84
2.406737,710,51,84
2.417845,710,51,84
2.420116,714,51,68
2.422377,714,51,68
2.429867,714,51,68
2.432057,714,51,68
2.433973,714,51,68
2.435829,714,51,68
2.437675,714,51,68
2.448940,715,51,80
2.451204,715,51,80
2.453391,715,51,80
2.460497,715,51,80
2.462434,715,51,80
2.464624,715,51,80
2.466401,715,51,80
2.468239,715,51,80
2.470108,715,51,60
2.480870,718,51,60
2.482764,718,51,60
2.484645,718,51,60
2.491911,718,51,60
2.493735,718,51,60
2.495621,718,51,60
2.497498,718,51,60
2.499343,718,51,60
2.501221,718,51,60
2.512325,718,51,60
2.514124,718,51,60
2.516011,718,51,60
2.523118,718,51,60
2.524982,718,51,60
2.526865,718,51,60
2.528713,718,51,60
2.530558,718,51,60
2.532411,718,51,90
2.543272,723,51,90
2.545141,723,51,90
2.546959,723,51,90
2.554367,723,51,90
2.556267,723,51,90
2.558144,723,51,90
2.559978,723,51,90
2.561816,723,51,68
2.572707,726,51,68
2.574563,726,51,68
2.576389,726,51,68
2.578270,726,51,68
2.585439,726,51,68
2.587302,726,51,68
2.589162,726,51,68
2.590975,726,51,68
2.592813,727,51,99
2.603801,727,51,99
2.605892,727,51,99
2.607728,727,51,99
2.614866,727,51,99
2.616674,727,51,99
2.618588,727,51,99
2.620475,727,51,99
2.622302,727,51,80
2.624176,729,51,80
2.635207,729,51,80
2.637451,729,51,80
2.639674,729,51,80
2.646965,729,51,80
2.649223,729,51,80
2.651426,729,51,80
2.653521,731,51,92
2.655379,731,51,92
2.666555,731,51,92
2.668824,731,51,92
2.671137,731,51,92
2.678756,731,51,92
2.680860,731,51,92
2.682701,731,51,74
2.684543,733,51,74
2.686370,733,51,74
2.697354,733,51,74
2.699194,733,51,74
2.701053,733,51,74
2.708021,733,51,74
2.709810,733,51,74
2.711640,733,51,74
2.713483,734,51,64
2.715317,734,52,64
2.717160,734,52,64
2.727978,734,52,64
2.729792,734,52,64
2.731618,734,52,64
2.738770,734,52,64
2.740919,734,52,64
2.742764,734,52,68
2.744596,736,52,68
2.746446,736,52,68
2.748298,736,52,68
2.759678,736,52,68
2.761557,736,52,68
2.763335,736,52,68
2.770635,736,52,68
2.772486,736,52,28
2.774315,739,52,28
2.776156,739,52,28
2.777963,739,52,28
2.779804,739,52,28
2.790859,739,52,28
2.792682,739,52,28
2.794523,739,52,28
2.801748,739,52,28
2.803600,740,53,73
2.805512,740,53,73
2.807634,740,53,73
2.809451,740,53,73
2.811304,740,53,73
2.822114,740,53,73
2.823981,740,53,73
2.825816,740,53,73
2.833588,743,53,49
2.835781,743,53,49
2.837566,743,53,49
2.839464,743,53,49
2.841283,743,53,49
2.852247,743,53,49
2.854086,743,53,49
2.855952,743,53,49
2.863131,743,53,49
2.864990,743,53,49
2.867045,743,53,49
2.869665,743,53,49
2.871659,743,53,49
2.882703,743,53,49
2.884550,743,53,49
2.886341,743,53,49
2.888222,743,53,58
2.895110,747,53,58
2.897095,747,53,58
2.899028,747,53,58
2.900851,747,53,58
2.902716,747,53,58
2.913795,747,53,58
2.915562,747,53,58
2.917398,747,53,58
2.919225,747,53,64
2.926271,750,52,64
2.928142,750,52,64
2.930008,750,52,64
2.931848,750,52,64
2.933682,750,52,64
2.944685,750,52,64
2.946582,750,52,64
2.948411,750,52,68
2.950562,752,53,68
2.957524,752,53,68
2.959367,752,53,68
2.961215,752,53,68
2.963089,752,53,68
2.964895,752,53,68
2.975656,752,53,68
2.977904,752,53,68
2.980224,752,53,30
2.987122,755,53,30
2.988960,755,53,30
2.990772,755,53,30
2.992652,755,53,30
2.994477,755,53,30
2.996393,755,53,30
3.007561,755,53,30
3.009564,756,53,64
3.011408,756,53,64
3.018339,756,53,64
3.020210,756,53,64
3.022076,756,53,64
3.023952,756,53,64
3.025828,756,53,64
3.027651,756,53,64
3.038815,756,53,64
3.040616,756,53,37
3.042810,759,53,37
3.049954,759,53,37
3.051789,759,53,37
3.053686,759,53,37
3.055478,759,53,37
3.057322,759,53,37
3.059134,759,53,37
3.069938,759,53,37
3.071774,761,53,72
3.073612,761,53,72
3.080534,761,53,72
3.082345,761,53,72
3.084199,761,53,72
3.086047,761,53,72
3.087883,761,53,72
3.089716,761,53,72
3.100512,761,53,72
3.102496,761,53,62
3.104340,766,53,62
3.111801,766,53,62
3.113571,766,53,62
3.115412,766,53,62
3.117218,766,53,62
3.119086,766,53,62
3.121096,766,53,62
3.132350,769,53,53
3.134508,769,53,53
3.136662,769,53,53
3.143885,769,53,53
3.145671,769,53,53
3.147861,769,53,53
3.150657,769,53,53
3.161791,769,53,53
3.164582,771,54,66
3.167059,771,54,66
3.174554,771,54,66
3.176764,771,54,66
3.179203,771,54,66
3.182039,771,54,66
3.193103,771,54,66
3.195492,771,54,66
3.197640,771,54,66
3.204984,771,54,66
3.207465,771,54,66
3.209827,771,54,66
3.212032,771,54,66
