t_s,pos_act,force_g,current_mA
0.000896,536,32,0
0.003149,536,32,0
0.005416,536,32,0
0.008246,536,32,0
0.019645,536,32,0
0.021871,536,32,0
0.028947,536,32,0
0.030825,536,32,0
0.032674,536,32,0
0.034911,536,32,0
0.037215,536,32,0
0.039365,536,32,0
0.050150,536,32,0
0.052014,536,32,0
0.054189,536,32,57
0.061497,536,38,57
0.063333,536,38,57
0.065260,536,38,57
0.067379,536,38,57
0.069325,536,38,57
0.080420,536,38,57
0.082255,536,38,57
0.084084,536,38,44
0.091406,537,44,44
0.093202,537,44,44
0.095008,537,44,44
0.096841,537,44,44
0.098710,537,44,44
0.100548,537,44,44
0.111805,537,44,44
0.113588,537,44,44
0.115425,541,44,15
0.122933,541,56,15
0.125100,541,56,15
0.127232,541,56,15
0.129077,541,56,15
0.130887,541,56,15
0.141840,541,56,15
0.143908,541,56,46
0.145742,542,57,46
0.152892,542,57,46
0.154738,542,57,46
0.156570,542,57,46
0.158423,542,57,46
0.160323,542,57,46
0.162460,542,57,46
0.173357,542,57,46
0.175219,542,57,28
0.177422,546,58,28
0.184835,546,58,28
0.187726,546,58,28
0.189612,546,58,28
0.191452,546,58,28
0.193323,546,58,28
0.204637,549,58,23
0.206483,549,58,23
0.208666,549,58,23
0.215653,549,58,23
0.217526,549,58,23
0.219386,549,58,23
0.221529,549,58,23
0.223401,549,58,23
0.225221,549,58,23
0.236451,551,58,54
0.238320,551,58,54
0.240185,551,58,54
0.247297,551,58,54
0.249166,551,58,54
0.251416,551,58,54
0.253624,551,58,54
0.255820,551,58,54
0.266761,551,58,54
0.269610,551,58,54
0.277269,551,58,54
0.279463,551,58,54
0.281334,551,58,54
0.283853,551,58,54
0.286327,551,58,54
0.297811,554,59,42
0.299997,554,59,42
0.302271,554,59,42
0.309467,554,59,42
0.311340,554,59,42
0.313495,554,59,42
0.315366,554,59,42
0.317606,554,59,58
0.328587,554,58,58
0.330498,554,58,58
0.332381,554,58,58
0.339879,554,58,58
0.342077,554,58,58
0.343956,554,58,58
0.345817,554,58,58
0.348780,556,59,41
0.359577,556,59,41
0.361445,556,59,41
0.363354,556,59,41
0.371549,556,59,41
0.374048,556,59,41
0.376251,556,59,41
0.378113,559,59,62
0.380296,559,59,62
0.391475,559,59,62
0.393657,559,59,62
0.400901,559,59,62
0.403246,559,59,62
0.405875,559,59,62
0.408014,561,59,61
0.409850,561,60,61
0.420868,561,60,61
0.423286,561,60,61
0.425102,561,60,61
0.432081,561,60,61
0.434480,561,60,61
0.437439,561,60,26
0.439825,565,60,26
0.442024,565,60,26
0.454159,565,60,26
0.456697,565,60,26
0.463969,565,60,26
0.466584,565,60,26
0.468835,565,60,65
0.471744,565,60,65
0.482890,565,60,65
0.484803,565,60,65
0.487790,565,60,65
0.495207,565,60,65
0.497330,565,60,65
0.499561,565,60,50
0.501486,569,60,50
0.504290,569,60,50
0.515403,569,60,50
0.517250,569,60,50
0.525013,569,60,50
0.527117,569,60,50
0.529003,569,60,50
0.530909,571,60,64
0.533195,571,60,64
0.544861,571,60,64
0.547630,571,60,64
0.549539,571,60,64
0.557231,571,60,64
0.559380,571,60,64
0.561210,571,60,64
0.563140,572,61,66
0.565026,572,61,66
0.576275,572,61,66
0.578410,572,61,66
0.580299,572,61,66
0.588212,572,61,66
0.590606,572,61,66
0.592468,574,61,51
0.594366,574,61,51
0.596232,574,61,51
0.607663,574,61,51
0.609824,574,61,51
0.611763,574,61,51
0.618887,574,61,51
0.621088,574,61,51
0.623198,574,61,51
0.625015,576,61,65
0.627215,576,62,65
0.638287,576,62,65
0.640396,576,62,65
0.642553,576,62,65
0.649863,576,62,65
0.651757,576,62,65
0.654304,578,62,39
0.656453,578,61,39
0.658310,578,61,39
0.669339,578,61,39
0.671195,578,61,39
0.673054,578,61,39
0.680831,578,61,39
0.682670,578,61,39
0.684508,581,61,67
0.686399,581,61,67
0.688225,581,61,67
0.690065,581,61,67
0.701772,581,61,67
0.703584,581,61,67
0.705432,581,61,67
0.712331,581,61,67
0.714189,583,61,40
0.716008,583,62,40
0.717858,583,62,40
0.720074,583,62,40
0.731324,583,62,40
0.733177,583,62,40
0.735398,583,62,40
0.742997,583,62,40
0.744820,586,62,80
0.746668,586,62,80
0.748825,586,62,80
0.750902,586,62,80
0.761811,586,62,80
0.763563,586,62,80
0.765463,586,62,80
0.767280,586,62,80
0.774256,589,62,74
0.776130,589,62,74
0.777934,589,62,74
0.780173,589,62,74
0.782494,589,62,74
0.793298,589,62,74
0.795128,589,62,74
0.796935,589,62,74
0.803930,589,62,46
0.805804,591,62,46
0.808008,591,62,46
0.809873,591,62,46
0.811767,591,62,46
0.813649,591,62,46
0.824831,591,62,46
0.826996,591,62,46
0.828881,591,62,85
0.836432,593,62,85
0.838601,593,62,85
0.840467,593,62,85
0.842650,593,62,85
0.844560,593,62,85
0.855351,593,62,85
0.857556,593,62,85
0.859427,593,62,85
0.866891,593,62,85
0.868809,593,62,85
0.870690,593,62,85
0.872838,593,62,85
0.874731,593,62,85
0.885966,593,62,85
0.888187,593,62,85
0.890056,597,62,84
0.897098,597,62,84
0.898976,597,62,84
0.900865,597,62,84
0.902765,597,62,84
0.904939,597,62,84
0.906795,597,62,84
0.918286,597,62,84
0.920850,597,62,97
0.928131,598,63,97
0.930368,598,63,97
0.932258,598,63,97
0.934153,598,63,97
0.936727,598,63,97
0.947734,598,63,97
0.950623,600,63,61
0.952486,600,63,61
0.959572,600,63,61
0.961457,600,63,61
0.963318,600,63,61
0.965221,600,63,61
0.967129,600,63,61
0.969043,600,63,61
0.980362,600,63,61
0.982603,603,63,55
0.989902,603,63,55
0.992354,603,63,55
0.994218,603,63,55
0.996095,603,63,55
0.998641,603,63,55
1.009767,603,63,36
1.011606,606,62,36
1.013524,606,62,36
1.021104,606,62,36
1.022964,606,62,36
1.025131,606,62,36
1.027332,606,62,36
1.029204,606,62,36
1.031460,606,62,36
1.042234,609,62,86
1.044468,609,62,86
1.046361,609,62,86
1.053443,609,62,86
1.055633,609,62,86
1.057451,609,62,86
1.059306,609,62,86
1.061188,609,62,86
1.072016,609,62,86
1.074165,609,62,86
1.076033,609,62,86
1.083066,609,62,86
1.085306,609,62,86
1.087477,609,62,86
1.089307,609,62,86
1.091156,609,62,86
1.093048,609,62,93
1.104304,613,63,93
1.106132,613,63,93
1.107975,613,63,93
1.116217,613,63,93
1.118826,613,63,93
1.120719,613,63,93
1.122949,613,63,93
1.135011,613,63,93
1.137879,613,63,93
1.145848,613,63,93
1.148812,613,63,93
1.150978,613,63,93
1.153232,613,63,93
1.155111,618,63,51
1.166365,618,62,51
1.168247,618,62,51
1.170084,618,62,51
1.177602,618,62,51
1.179848,618,62,51
1.181763,618,62,51
1.183649,618,62,51
1.185548,620,62,93
1.196975,620,63,93
1.199852,620,63,93
1.208155,620,63,93
1.210346,620,63,93
1.212556,620,63,93
1.214466,620,63,93
1.216336,625,63,62
1.227908,625,63,62
1.230119,625,63,62
1.232355,625,63,62
1.239623,625,63,62
1.241515,625,63,62
1.243726,625,63,62
1.245902,627,63,69
1.248168,627,63,69
1.259689,627,63,69
1.261551,627,63,69
1.268979,627,63,69
1.272218,627,63,69
1.274301,627,63,69
1.276473,629,63,104
1.278690,629,63,104
1.289989,629,63,104
1.292110,629,63,104
1.294260,629,63,104
1.301455,629,63,104
1.303328,629,63,104
1.305202,629,63,104
1.307053,629,63,104
1.309291,632,63,85
1.320694,632,63,85
1.322494,632,63,85
1.324344,632,63,85
1.331429,632,63,85
1.333691,632,63,85
1.336616,632,63,85
1.338715,634,63,74
1.340532,634,63,74
1.351383,634,63,74
1.353520,634,63,74
1.355879,634,63,74
1.363546,634,63,74
1.366370,634,63,74
1.368773,635,64,85
1.371212,635,64,85
1.382251,635,64,85
1.384609,635,64,85
1.386489,635,64,85
1.393707,635,64,85
1.395832,635,64,85
1.397776,635,64,56
1.399558,637,63,56
1.401445,637,63,56
1.403294,637,63,56
1.414419,637,63,56
1.416272,637,63,56
1.418162,637,63,56
1.425061,637,63,56
1.426883,637,63,56
1.428797,640,63,90
1.430621,640,63,90
1.432537,640,63,90
1.443872,640,63,90
1.446786,640,63,90
1.448947,640,63,90
1.456169,640,63,90
1.458390,642,63,73
1.460290,642,64,73
1.462182,642,64,73
1.464703,642,64,73
1.475860,642,64,73
1.478396,642,64,73
1.480275,642,64,73
1.487604,642,64,73
1.489775,642,64,89
1.491656,644,64,89
1.493531,644,64,89
1.495433,644,64,89
1.506750,644,64,89
1.508601,644,64,89
1.510831,644,64,89
1.517856,644,64,89
1.520389,645,64,86
1.522253,645,63,86
1.524434,645,63,86
1.526321,645,63,86
1.537745,645,63,86
1.539857,645,63,86
1.542458,645,63,86
1.549216,645,63,64
1.551778,647,63,64
1.554016,647,63,64
1.556213,647,63,64
1.558395,647,63,64
1.569642,647,63,64
1.571535,647,63,64
1.579117,647,63,64
1.580994,648,63,88
1.583236,648,63,88
1.585475,648,63,88
1.587332,648,63,88
1.589173,648,63,88
1.600464,648,63,88
1.602717,648,63,88
1.609889,648,63,88
1.611745,648,63,88
1.613643,648,63,88
1.615862,648,63,88
1.618119,648,63,88
1.620328,648,63,88
1.631528,648,63,88
1.634259,648,63,88
1.641857,653,62,105
1.643783,653,62,105
1.645946,653,62,105
1.647845,653,62,105
1.650093,653,62,105
1.661368,653,62,105
1.663269,653,62,105
1.665516,653,62,102
1.673112,656,63,102
1.675274,656,63,102
