t_s,pos_act,force_g,current_mA
0.000644,536,20,0
0.002500,536,20,0
0.004329,536,20,0
0.011712,536,20,0
0.013594,536,20,0
0.015428,536,20,0
0.017299,536,20,0
0.019175,536,20,0
0.030031,536,20,0
0.031819,536,20,0
0.033720,536,20,0
0.035552,536,20,0
0.042757,536,20,0
0.044536,537,20,40
0.046744,537,27,40
0.048537,537,27,40
0.050422,537,27,40
0.061389,537,27,40
0.063212,537,27,40
0.065122,537,27,40
0.072106,537,27,40
0.074253,537,27,48
0.076121,537,28,48
0.077992,537,28,48
0.079863,537,28,48
0.081698,537,28,48
0.092510,537,28,48
0.094362,537,28,48
0.096197,537,28,48
0.103011,537,28,48
0.105218,538,36,25
0.107051,538,36,25
0.108882,538,36,25
0.110686,538,36,25
0.112578,538,36,25
0.123403,538,36,25
0.125233,538,36,25
0.127379,538,36,25
0.134704,538,36,25
0.136577,538,36,25
0.138357,538,36,25
0.140245,538,36,25
0.142074,538,36,25
0.143870,538,36,25
0.154701,538,36,25
0.156494,538,36,25
0.158340,538,36,25
0.165509,544,47,39
0.167394,544,47,39
0.169215,544,47,39
0.171421,544,47,39
0.173294,544,47,39
0.175106,544,47,39
0.185967,544,47,39
0.187882,544,47,39
0.189690,544,47,39
0.197005,544,47,39
0.198886,544,47,39
0.200677,544,47,39
0.202587,544,47,39
0.204416,544,47,39
0.206263,544,47,39
0.217103,544,47,39
0.218941,544,47,39
0.220784,550,47,69
0.228000,550,47,69
0.229833,550,47,69
0.231677,550,47,69
0.233600,550,47,69
0.235416,550,47,69
0.237264,550,47,69
0.247988,550,47,69
0.249879,550,47,69
0.251755,553,47,49
0.258647,553,48,49
0.260484,553,48,49
0.262332,553,48,49
0.264172,553,48,49
0.266002,553,48,49
0.267884,553,48,49
0.279062,553,48,49
0.280903,554,48,60
0.282702,554,48,60
0.289614,554,48,60
0.291478,554,48,60
0.293322,554,48,60
0.295136,554,48,60
0.297041,554,48,60
0.298903,554,48,60
0.309614,554,48,60
0.311521,554,48,70
0.313331,554,47,70
0.320829,554,47,70
0.322699,554,47,70
0.324567,554,47,70
0.326429,554,47,70
0.328294,554,47,70
0.330136,554,47,70
0.341084,556,48,37
0.342915,556,48,37
0.344771,556,48,37
0.351658,556,48,37
0.353532,556,48,37
0.355373,556,48,37
0.357219,556,48,37
0.359066,556,48,37
0.360887,556,48,37
0.371618,556,48,74
0.373441,559,48,74
0.375286,559,48,74
0.382592,559,48,74
0.384624,559,48,74
0.386805,559,48,74
0.388602,559,48,74
0.390440,559,48,74
0.392273,559,48,74
0.403426,559,48,74
0.405287,559,48,74
0.407089,559,48,74
0.414385,559,48,74
0.416232,559,48,74
0.418078,559,48,74
0.419911,559,48,74
0.421754,559,48,74
0.432744,565,48,71
0.434538,565,47,71
0.436392,565,47,71
0.438258,565,47,71
0.445204,565,47,71
0.447051,565,47,71
0.448936,565,47,71
0.450764,565,47,71
0.452598,565,47,71
0.454408,565,49,54
0.465705,565,49,54
0.467496,565,49,54
0.469343,565,49,54
0.476296,565,49,54
0.478151,565,49,54
0.479952,565,49,54
0.481816,565,49,54
0.483697,565,49,46
0.494722,568,49,46
0.496613,568,49,46
0.498428,568,49,46
0.500348,568,49,46
0.507516,568,49,46
0.509348,568,49,46
0.511279,568,49,46
0.513092,568,49,46
0.514966,568,49,69
0.525808,571,49,69
0.527649,571,49,69
0.529475,571,49,69
0.531373,571,49,69
0.538297,571,49,69
0.540140,571,49,69
0.541965,571,49,69
0.543840,571,49,69
0.545708,571,49,55
0.556754,572,49,55
0.558619,572,49,55
0.560422,572,49,55
0.562270,572,49,55
0.569226,572,49,55
0.571033,572,49,55
0.572891,572,49,55
0.574715,572,49,55
0.576603,574,49,45
0.578404,574,49,45
0.589254,574,49,45
0.591112,574,49,45
0.592931,574,49,45
0.600372,574,49,45
0.602225,574,49,45
0.604129,574,49,45
0.605969,574,49,52
0.607765,576,49,52
0.618786,576,49,52
0.620680,576,49,52
0.622521,576,49,52
0.624405,576,49,52
0.631339,576,49,52
0.633161,576,49,52
0.635062,576,49,52
0.636908,578,49,23
0.638803,578,49,23
0.650014,578,49,23
0.651747,578,49,23
0.653630,578,49,23
0.655508,578,49,23
0.662436,578,49,23
0.664255,578,49,23
0.666120,580,49,61
0.667910,580,49,61
0.669796,580,49,61
0.680764,580,49,61
0.682863,580,49,61
0.684746,580,49,61
0.692161,580,49,61
0.694043,580,49,61
0.695916,583,49,38
0.697741,583,49,38
0.699590,583,49,38
0.701462,583,49,38
0.712442,583,49,38
0.714306,583,49,38
0.716208,583,49,38
0.723161,583,49,38
0.725057,583,49,38
0.726913,585,49,67
0.728780,585,49,67
0.730817,585,49,67
0.733320,585,49,67
0.744485,585,49,67
0.746564,585,49,67
0.748347,585,49,67
0.755304,585,49,67
0.757183,588,50,45
0.759334,588,50,45
0.761208,588,50,45
0.763021,588,50,45
0.773884,588,50,45
0.775722,588,50,45
0.777635,588,50,45
0.779488,588,50,45
0.786650,590,50,31
0.788539,590,50,31
0.790401,590,50,31
0.792227,590,50,31
0.794125,590,50,31
0.804925,590,50,31
0.807148,590,50,31
0.808958,590,50,31
0.815999,591,50,48
0.817815,591,50,48
0.819710,591,50,48
0.821561,591,50,48
0.823430,591,50,48
0.825385,591,50,48
0.836370,591,50,48
0.838193,591,50,48
0.840046,591,50,48
0.847006,593,50,15
0.848938,593,50,15
0.850741,593,50,15
0.852565,593,50,15
0.854446,593,50,15
0.856316,593,50,15
0.867390,593,50,15
0.869244,593,50,15
0.871090,593,50,15
0.878296,596,50,59
0.880144,596,49,59
0.881975,596,49,59
0.883832,596,49,59
0.885720,596,49,59
0.887581,596,49,59
0.898414,596,49,59
0.900272,596,49,59
0.902134,596,49,59
0.909166,598,49,46
0.911232,598,51,46
0.913109,598,51,46
0.914903,598,51,46
0.916720,598,51,46
0.918606,598,51,46
0.929402,598,51,46
0.931290,598,51,46
0.933160,598,51,46
0.940065,598,51,46
0.941952,598,51,46
0.943817,598,51,46
0.945668,598,51,46
0.947532,598,51,46
0.949449,598,51,46
0.960463,598,51,46
0.962322,598,51,46
0.964165,602,51,54
0.971415,602,51,54
0.973211,602,51,54
0.975049,602,51,54
0.976878,602,51,54
0.978738,602,51,54
0.980549,602,51,54
0.991336,602,51,54
0.993227,602,51,54
0.995101,602,51,64
1.001993,606,50,64
1.003882,606,50,64
1.005715,606,50,64
1.007568,606,50,64
1.009435,606,50,64
1.011263,606,50,64
1.022076,606,50,64
1.023894,606,50,64
1.025724,609,51,62
1.032880,609,51,62
