t_s,pos_act,force_g,current_mA
0.000925,535,18,0
0.008646,535,18,0
0.010779,535,18,0
0.012940,535,18,0
0.015164,535,18,0
0.017074,535,18,0
0.018929,535,18,0
0.030225,535,18,0
0.032773,535,18,0
0.040143,535,18,0
0.042702,535,18,0
0.044577,535,18,39
0.046740,535,24,39
0.048913,535,24,39
0.060395,535,24,39
0.062511,535,24,39
0.064348,535,24,39
0.071573,535,24,39
0.073467,535,24,39
0.075976,535,24,46
0.078135,536,28,46
0.080657,536,28,46
0.092378,536,28,46
0.094887,536,28,46
0.102378,536,28,46
0.104772,536,28,46
0.106548,539,28,56
0.108373,539,43,56
0.110880,539,43,56
0.121645,539,43,56
0.123714,539,43,56
0.125616,539,43,56
0.132560,539,43,56
0.134704,539,43,56
0.136582,543,43,22
0.138471,543,45,22
0.140310,543,45,22
0.142519,543,45,22
0.153612,543,45,22
0.155428,543,45,22
0.157266,543,45,22
0.164433,543,45,22
0.166258,543,45,69
0.168097,544,46,69
0.169918,544,46,69
0.172101,544,46,69
0.173964,544,46,69
0.184747,544,46,69
0.186612,544,46,69
0.188451,544,46,69
0.196053,544,46,52
0.198268,547,47,52
0.200154,547,47,52
0.202079,547,47,52
0.203940,547,47,52
0.215289,547,47,52
0.217541,547,47,52
0.225470,547,47,52
0.227681,550,47,53
0.229532,550,47,53
0.231704,550,47,53
0.233573,550,47,53
0.235480,550,47,53
0.246919,550,47,53
0.248778,550,47,53
0.250624,550,47,53
0.258394,550,47,53
0.260594,550,47,53
0.262442,550,47,53
0.264978,550,47,53
0.266847,550,47,53
0.278041,550,47,53
0.280173,550,47,53
0.282059,550,47,67
0.289123,553,47,67
0.291015,553,47,67
0.292874,553,47,67
0.295058,553,47,67
0.297533,553,47,67
0.308584,553,47,67
0.310809,553,47,67
0.313035,553,47,67
0.320191,553,47,67
0.322090,553,47,67
0.324284,553,47,67
0.326160,553,47,67
0.328043,553,47,67
0.339046,553,47,67
0.340920,553,47,67
0.342809,556,47,80
0.350114,556,47,80
0.352294,556,47,80
0.354174,556,47,80
0.356058,556,47,80
0.358622,556,47,80
0.369480,556,47,80
0.371369,556,47,80
0.373884,559,47,49
0.381485,559,47,49
0.383661,559,47,49
0.385467,559,47,49
0.387357,559,47,49
0.389180,559,47,49
0.391090,559,47,49
