t_s,pos_act,force_g,current_mA
0.000889,536,18,0
0.003939,536,18,0
0.006171,536,18,0
0.017487,536,18,0
0.020020,536,18,0
0.022553,536,18,0
0.030153,536,18,0
0.033052,536,18,0
0.034876,536,18,0
0.037136,536,18,0
0.039046,536,18,0
0.050247,536,18,0
0.052446,536,18,0
0.059818,536,18,0
0.061725,536,18,0
0.063592,536,18,0
0.065846,536,18,0
0.068412,536,18,0
0.079686,536,18,53
0.082304,537,36,53
0.085293,537,36,53
0.093003,537,36,53
0.095199,537,36,53
0.097096,537,36,53
0.098939,537,36,53
0.110437,542,36,25
0.112640,542,44,25
0.115566,542,44,25
0.123613,542,44,25
0.125785,542,44,25
0.128327,542,44,25
0.130535,542,44,25
0.141595,542,44,25
0.144097,544,45,57
0.146271,544,45,57
0.154168,544,45,57
0.156043,544,45,57
0.157882,544,45,57
0.160156,544,45,57
0.163111,544,45,57
0.174617,544,45,57
0.176798,544,45,57
0.184005,544,45,57
0.186478,544,45,57
0.188363,544,45,57
0.190628,544,45,57
0.192536,544,45,57
0.203601,544,45,54
0.206461,550,46,54
0.208964,550,46,54
0.216410,550,46,54
0.219320,550,46,54
0.221874,550,46,54
0.224098,550,46,54
0.235511,550,46,54
0.237311,550,46,54
0.239535,550,46,54
0.247731,550,46,54
0.250745,550,46,54
0.253279,550,46,54
0.255381,550,46,29
0.266753,553,47,29
0.269350,553,47,29
0.277595,553,47,29
0.280111,553,47,29
0.282859,553,47,29
0.285394,553,47,55
0.296638,554,47,55
0.299626,554,47,55
0.307543,554,47,55
0.309976,554,47,55
0.311817,554,47,55
0.314392,554,47,55
0.316255,554,47,56
0.327360,555,47,56
0.329529,555,47,56
0.331410,555,47,56
0.338909,555,47,56
0.341328,555,47,56
0.343171,555,47,56
0.345087,555,47,56
0.346961,558,47,36
0.349036,558,47,36
0.360495,558,47,36
0.362641,558,47,36
0.370477,558,47,36
0.372663,558,47,36
0.374506,558,47,36
0.376422,558,47,54
0.378345,560,47,54
0.389374,560,47,54
0.391896,560,47,54
0.393761,560,47,54
0.400851,560,47,54
0.402764,560,47,54
0.404650,560,47,54
0.406529,560,47,54
0.408738,563,47,40
0.410614,563,47,40
0.421935,563,47,40
0.423827,563,47,40
0.426071,563,47,40
0.433280,563,47,40
0.435145,563,47,40
0.437032,563,47,40
0.438856,565,47,61
0.440704,565,47,61
0.451553,565,47,61
0.453694,565,47,61
0.455908,565,47,61
0.463138,565,47,61
0.465042,565,47,61
0.467220,565,47,61
0.469107,567,47,56
0.470952,567,47,56
0.472770,567,47,56
0.484123,567,47,56
0.485962,567,47,56
0.487808,567,47,56
0.494754,567,47,56
0.496597,567,47,56
0.498444,569,47,31
0.500362,569,47,31
0.502461,569,47,31
0.513346,569,47,31
0.515181,569,47,31
0.517044,569,47,31
0.518858,569,47,31
0.526491,569,47,31
0.528543,569,47,31
0.530352,569,47,62
0.532169,572,48,62
0.534044,572,48,62
0.545367,572,48,62
0.547246,572,48,62
0.549075,572,48,62
0.556098,572,48,62
0.557940,572,48,62
0.559765,572,48,36
0.561975,574,49,36
0.563802,574,49,36
0.565663,574,49,36
0.576848,574,49,36
0.578665,574,49,36
0.580528,574,49,36
0.588033,574,49,36
0.589852,574,49,79
0.591677,574,49,79
0.593499,574,49,79
0.595395,574,49,79
0.606403,574,49,79
0.608252,574,49,79
0.610087,574,49,79
0.611916,574,49,79
0.619109,574,49,79
0.620956,577,49,41
0.622813,577,49,41
0.624656,577,49,41
0.626505,577,49,41
0.637374,577,49,41
0.639167,577,49,41
0.641032,577,49,41
0.642846,577,49,41
0.649934,577,49,41
0.651799,580,49,71
0.653662,580,49,71
0.655811,580,49,71
0.657667,580,49,71
0.668617,580,49,71
0.670818,580,49,71
0.672671,580,49,71
0.679682,580,49,71
0.681551,582,49,45
0.683439,582,49,45
0.685991,582,49,45
0.688135,582,49,45
0.689992,582,49,45
0.701598,582,49,45
0.703773,582,49,45
0.711755,582,49,45
0.713628,582,49,45
0.715861,582,49,45
0.718081,582,49,45
0.719951,582,49,45
0.731397,582,49,45
0.733651,582,49,45
0.735803,582,49,81
0.743106,589,49,81
0.745023,589,49,81
0.746872,589,49,81
0.749470,589,49,81
0.752010,589,49,81
0.763056,589,49,81
0.764893,589,49,81
0.772548,591,49,72
0.774662,591,49,72
0.776532,591,49,72
0.778456,591,49,72
0.781053,591,49,72
0.792418,591,49,72
0.794922,591,49,72
0.796835,593,49,76
0.804743,593,49,76
0.806922,593,49,76
0.808788,593,49,76
0.811338,593,49,76
0.813600,593,49,76
0.825187,593,49,76
0.827083,593,49,74
0.834585,595,50,74
0.837568,595,50,74
0.839661,595,50,74
0.841524,595,50,74
0.843410,595,50,74
0.854421,595,50,74
0.856516,597,50,55
0.859076,597,49,55
0.866131,597,49,55
0.868385,597,49,55
0.870655,597,49,55
0.872774,597,49,55
0.874937,597,49,55
0.886476,597,49,55
0.888683,598,49,74
0.890836,598,49,74
0.898194,598,49,74
0.900111,598,49,74
0.902979,598,49,74
0.904996,598,49,74
0.916429,598,49,74
0.918603,599,49,65
0.920856,599,50,65
0.928457,599,50,65
0.930321,599,50,65
0.932202,599,50,65
0.934149,599,50,65
0.935991,599,50,65
0.947374,599,50,65
0.949892,599,50,85
0.952121,602,50,85
0.959495,602,50,85
0.961314,602,50,85
0.963194,602,50,85
0.965437,602,50,85
0.967650,602,50,85
0.978656,605,50,84
0.980806,605,49,84
0.983506,605,49,84
0.991584,605,49,84
0.993445,605,49,84
0.995359,605,49,84
0.997275,605,49,84
0.999661,605,49,84
1.010883,607,49,83
1.013497,607,50,83
1.020842,607,50,83
1.023284,607,50,83
1.025117,607,50,83
1.026971,607,50,83
1.028892,607,50,83
1.030762,611,50,89
1.042516,611,50,89
1.045047,611,50,89
1.052570,611,50,89
1.054794,611,50,89
1.056660,611,50,89
1.058877,611,50,89
1.060763,611,50,89
1.071883,613,49,68
1.074022,613,49,68
1.075841,613,49,68
1.083110,613,49,68
1.084901,613,49,68
1.086880,613,49,68
1.088984,613,49,68
1.091171,613,49,68
1.102473,613,49,68
1.104971,613,49,68
1.107132,613,49,68
1.114559,613,49,68
1.117140,613,49,68
1.119054,613,49,68
1.121355,613,49,68
1.123849,617,49,67
1.135184,617,51,67
1.137049,617,51,67
1.138861,617,51,67
1.145802,617,51,67
1.147661,617,51,67
1.149896,617,51,67
1.152399,617,51,67
1.154531,618,49,42
1.165903,618,49,42
1.167739,618,49,42
1.169579,618,49,42
1.176875,618,49,42
1.178738,618,49,42
1.180601,618,49,42
1.182830,618,49,42
1.184654,622,49,67
1.195617,622,51,67
1.198086,622,51,67
1.200415,622,51,67
1.207355,622,51,67
1.209898,622,51,67
1.212073,622,51,67
1.214190,622,51,48
1.216380,625,50,48
1.227623,625,50,48
1.229476,625,50,48
1.231289,625,50,48
1.238182,625,50,48
1.240026,625,50,48
1.241872,625,50,48
1.243714,625,50,48
1.245548,628,51,90
1.247400,628,51,90
1.258823,628,51,90
1.260673,628,51,90
1.262500,628,51,90
1.270392,628,51,90
1.272884,628,51,90
1.274757,631,51,91
1.276630,631,51,91
1.278871,631,51,91
1.290143,631,51,91
1.291966,631,51,91
1.293844,631,51,91
1.301197,631,51,91
1.303451,631,51,91
1.305584,632,51,58
1.307405,632,50,58
1.309224,632,50,58
1.320058,632,50,58
1.322213,632,50,58
1.324097,632,50,58
1.331133,632,50,58
1.333552,632,50,60
1.336080,635,50,60
1.338238,635,50,60
1.340114,635,50,60
1.351573,635,50,60
1.354702,635,50,60
1.362291,635,50,60
1.365217,637,50,64
1.367333,637,50,64
1.369283,637,50,64
1.371731,637,50,64
1.382975,637,50,64
1.385728,637,50,64
1.393562,637,50,64
1.395736,639,51,85
1.397965,639,51,85
1.399827,639,51,85
1.402608,639,51,85
1.414013,639,51,85
1.416569,639,51,85
1.424567,641,51,79
1.426738,641,50,79
1.429351,641,50,79
1.431233,641,50,79
1.433830,641,50,79
1.445233,641,50,79
1.447127,641,50,79
1.449033,641,50,79
1.456821,643,50,48
1.459346,643,50,48
1.461185,643,50,48
1.463426,643,50,48
1.475448,643,50,48
1.477609,643,50,48
1.479472,643,50,48
1.487733,645,50,72
1.490138,645,50,72
1.492008,645,50,72
1.493896,645,50,72
1.505459,645,50,72
1.507861,645,50,72
1.510092,645,50,72
1.517166,647,50,80
1.519392,647,50,80
1.521631,647,50,80
1.523467,647,50,80
1.525344,647,50,80
1.536355,647,50,80
1.538843,647,50,80
1.540720,647,50,80
1.548082,648,50,83
1.550936,648,49,83
1.553213,648,49,83
1.555736,648,49,83
1.557579,648,49,83
1.569014,648,49,83
1.570889,648,49,83
1.578461,648,49,83
1.580356,648,49,83
1.582225,648,49,83
1.584103,648,49,83
1.585970,648,49,83
1.587812,648,49,83
1.598949,648,49,83
1.600838,648,49,83
1.603418,651,50,71
1.610388,651,50,71
1.612239,651,50,71
