t_s,pos_act,force_g,current_mA
0.000873,536,31,0
0.003838,536,31,0
0.005983,536,31,0
0.007851,536,31,0
0.019688,536,31,0
0.022635,536,31,0
0.030123,536,31,0
0.032314,536,31,0
0.034902,536,31,0
0.037121,536,31,0
0.038943,536,31,0
0.050635,536,31,0
0.052962,536,31,27
0.060860,536,36,27
0.063386,536,36,27
0.065939,536,36,27
0.068839,536,36,27
0.080575,536,36,27
0.082774,536,36,27
0.084625,536,36,27
0.092575,537,40,41
0.095062,537,40,41
0.096887,537,40,41
0.098720,537,40,41
0.100595,537,40,41
0.112159,537,40,41
0.114583,537,40,41
0.122043,539,54,36
0.124916,539,54,36
0.127527,539,54,36
0.129792,539,54,36
0.131951,539,54,36
0.143765,539,54,36
0.146822,539,54,36
0.154974,539,54,36
0.157904,539,54,36
0.160467,539,54,36
0.163013,539,54,36
0.174269,539,54,36
0.177246,545,54,55
0.185084,545,57,55
0.187623,545,57,55
0.190273,545,57,55
0.192450,545,57,55
0.203683,545,57,55
0.205887,545,57,55
0.208109,549,57,22
0.215779,549,57,22
0.217658,549,57,22
0.219543,549,57,22
0.221861,549,57,22
0.224343,549,57,22
0.235375,549,57,22
0.237562,551,57,55
0.239451,551,58,55
0.246808,551,58,55
0.248988,551,58,55
0.250889,551,58,55
0.253108,551,58,55
0.255005,551,58,55
0.266732,551,58,55
0.268957,552,58,56
0.271138,552,58,56
0.278481,552,58,56
0.281453,552,58,56
0.283970,552,58,56
0.285911,552,58,56
0.298000,552,58,36
0.300518,553,58,36
0.307860,553,58,36
0.310050,553,58,36
0.313137,553,58,36
0.315002,553,58,36
0.317892,553,58,36
0.329495,553,58,36
0.332011,555,58,54
0.339095,555,58,54
0.341189,555,58,54
0.343636,555,58,54
0.346891,555,58,54
0.358815,558,58,58
0.361119,558,58,58
0.362993,558,58,58
0.370287,558,58,58
0.372430,558,58,58
0.374256,558,58,58
0.376536,558,58,58
0.378367,558,58,58
0.380194,558,58,58
0.390963,558,58,45
0.392771,560,58,45
0.394613,560,58,45
0.401731,560,58,45
0.403892,560,58,45
0.406083,560,58,45
0.407915,560,58,45
0.410119,560,58,45
0.421684,562,58,50
0.424050,562,58,50
0.431775,562,58,50
0.434325,562,58,50
0.436888,562,58,50
0.439072,562,58,50
0.441618,562,58,50
0.452975,565,59,27
0.455524,565,59,27
0.463124,565,59,27
0.466029,565,59,27
0.468227,565,59,27
0.470496,565,59,27
0.472768,567,59,63
0.484245,567,59,63
0.486192,567,59,63
0.493839,567,59,63
0.496360,567,59,63
0.498559,567,59,63
0.500736,567,59,63
0.502922,567,59,68
0.513737,569,59,68
0.515519,569,59,68
0.517346,569,59,68
0.519801,569,59,68
0.526986,569,59,68
0.528817,569,59,68
0.530654,569,59,68
0.532485,569,59,31
0.534369,572,59,31
0.545619,572,59,31
0.547848,572,59,31
0.549672,572,59,31
0.557273,572,59,31
0.559096,572,59,31
0.560923,572,59,31
0.562732,572,59,52
0.564552,572,59,52
0.575747,572,59,52
0.578227,572,59,52
0.580050,572,59,52
0.587240,572,59,52
0.589785,572,59,52
0.591944,572,59,52
0.593815,574,59,42
0.595990,574,59,42
0.607028,574,59,42
0.609151,574,59,42
0.611140,574,59,42
0.618770,574,59,42
0.620899,574,59,42
0.623061,576,59,76
0.624895,576,60,76
0.626720,576,60,76
0.637642,576,60,76
0.639497,576,60,76
0.641324,576,60,76
0.643214,576,60,76
0.650482,576,60,76
0.652372,576,60,76
0.654555,576,60,73
0.656476,578,60,73
0.658380,578,60,73
0.669449,578,60,73
0.671278,578,60,73
0.673183,578,60,73
0.681028,578,60,73
0.683459,578,60,73
0.685692,581,60,55
0.687930,581,60,55
0.689923,581,60,55
0.701290,581,60,55
0.703825,581,60,55
0.711392,581,60,55
0.713401,581,60,55
0.715499,583,60,67
0.717725,583,60,67
0.720631,583,60,67
0.732066,583,60,67
0.734251,583,60,67
0.736100,583,60,67
0.743448,583,60,67
0.745559,586,60,29
0.747794,586,60,29
0.749603,586,60,29
0.751484,586,60,29
0.762764,586,60,29
0.764958,586,60,29
0.767179,586,60,29
0.774545,586,60,83
0.776759,589,60,83
0.779053,589,60,83
0.781488,589,60,83
0.792816,589,60,83
0.794989,589,60,83
0.797567,589,60,83
0.804919,591,60,75
0.807556,591,60,75
0.810056,591,60,75
0.812007,591,60,75
0.814602,591,60,75
0.826041,591,60,75
0.828245,591,60,75
0.835758,591,60,75
0.838280,591,60,75
0.840859,591,60,75
0.842772,591,60,75
0.844965,591,60,75
0.856216,591,60,75
0.858428,591,60,75
0.860285,591,60,77
0.867421,595,60,77
0.870164,595,60,77
0.873150,595,60,77
0.875265,595,60,77
0.886680,595,60,77
0.888980,595,60,77
0.896834,597,60,58
0.899405,597,61,58
0.901630,597,61,58
0.903478,597,61,58
0.906376,597,61,58
0.917727,597,61,58
0.919895,597,61,58
0.922192,598,60,100
0.929359,598,60,100
0.931566,598,60,100
0.933443,598,60,100
0.935325,598,60,100
0.937886,598,60,100
0.949267,598,60,100
0.951156,598,60,100
0.953043,600,61,68
0.961156,600,61,68
0.963610,600,61,68
0.966170,600,61,68
0.968308,600,61,68
0.979654,600,61,68
0.981817,602,60,92
0.983729,602,60,92
0.991502,602,60,92
0.993311,602,60,92
0.995156,602,60,92
0.996999,602,60,92
0.998825,602,60,92
1.009673,602,60,92
1.012467,602,60,88
1.014596,605,61,88
1.022310,605,61,88
1.024780,605,61,88
1.026640,605,61,88
1.028522,605,61,88
1.030777,605,61,88
1.042672,605,61,80
1.044917,609,60,80
1.052062,609,60,80
1.054291,609,60,80
1.056857,609,60,80
1.059372,609,60,80
1.061545,609,60,80
1.072781,609,60,80
1.075287,611,60,102
1.077278,611,60,102
1.084604,611,60,102
1.087703,611,60,102
1.089895,611,60,102
1.092084,611,60,102
1.102973,613,60,86
1.105496,613,60,86
1.107458,613,60,86
1.115095,613,60,86
1.116954,613,60,86
1.118839,613,60,86
1.121906,613,60,86
1.124473,613,60,86
1.135389,615,60,99
1.137551,615,60,99
1.144992,615,60,99
1.147083,615,60,99
1.148966,615,60,99
1.150838,615,60,99
1.152754,615,60,99
1.154864,615,60,67
1.166232,618,61,67
1.168054,618,61,67
1.169876,618,61,67
