index,dt_ms,ok
360,11.467212,1
361,6.210555,1
362,13.699057,1
363,11.626039,1
364,7.223798,1
365,11.522706,1
366,12.566534,1
367,6.129598,1
368,12.635831,1
369,11.541814,1
370,6.280527,1
371,12.597190,1
372,6.279229,1
373,7.304480,1
374,6.132403,1
375,12.633531,1
376,10.639909,1
377,6.280497,1
378,12.498846,1
379,6.123799,1
380,6.240799,1
381,6.282124,1
382,13.666135,1
383,11.586353,1
384,6.086687,1
385,13.769937,1
386,10.431152,1
387,6.197255,1
388,13.728486,1
389,11.681598,1
390,6.172775,1
391,13.726297,1
392,10.474120,1
393,6.202267,1
394,13.769079,1
395,11.630324,1
396,6.177008,1
397,13.772964,1
398,10.424439,1
399,6.163884,1
400,13.770603,1
401,11.593321,1
402,6.217756,1
403,13.660178,1
404,10.454195,1
405,6.462840,1
406,14.156471,1
407,10.731936,1
408,7.346184,1
409,12.562021,1
410,10.573234,1
411,6.145567,1
412,13.706100,1
413,11.544130,1
414,7.349249,1
415,12.624221,1
416,10.604313,1
417,6.149391,1
418,13.774000,1
419,11.523033,1
420,7.338061,1
421,12.646381,1
422,10.562059,1
423,6.112898,1
424,13.711528,1
425,11.564649,1
426,7.289661,1
427,12.653082,1
428,10.587686,1
429,6.168656,1
430,13.702557,1
431,11.513531,1
432,7.245498,1
433,12.602834,1
434,11.616477,1
435,6.235640,1
436,13.731199,1
437,10.467634,1
438,7.229656,1
439,12.660509,1
440,11.576724,1
441,6.205456,1
442,13.655430,1
443,10.560079,1
444,7.323857,1
445,12.656101,1
446,11.523174,1
447,6.277127,1
448,13.746314,1
449,10.798400,1
450,6.403175,1
451,12.939820,1
452,11.592131,1
453,7.269849,1
454,12.576255,1
455,10.440809,1
456,6.155527,1
457,14.723184,1
458,10.569640,1
459,7.261845,1
460,12.652345,1
461,11.523333,1
462,6.216224,1
463,13.705517,1
464,10.571821,1
465,7.189329,1
466,12.662577,1
467,11.555671,1
468,6.279632,1
469,13.668775,1
470,10.584789,1
471,7.229106,1
472,12.648061,1
473,11.515482,1
474,6.237837,1
475,13.762188,1
476,10.484232,1
477,7.288234,1
478,12.784426,1
479,10.853888,1
480,7.657213,1
481,12.335089,1
482,12.251608,1
483,6.403739,1
484,12.018588,1
485,11.916609,1
486,6.380109,1
487,13.286959,1
488,10.851328,1
489,6.586482,1
490,13.006012,1
491,6.205635,1
492,7.292923,1
493,7.231925,1
494,10.475042,1
495,12.543033,1
496,6.162477,1
497,12.667677,1
498,11.608021,1
499,6.280735,1
500,12.572703,1
501,12.652681,1
502,6.161037,1
503,12.731258,1
504,11.529206,1
505,6.245867,1
506,12.600120,1
507,12.619422,1
508,6.148742,1
509,13.693428,1
510,10.482395,1
511,6.196441,1
512,12.668985,1
513,6.178516,1
514,6.238988,1
515,7.227742,1
516,12.570479,1
517,11.592730,1
518,6.176913,1
519,13.795308,1
520,10.420426,1
521,7.315654,1
522,12.663153,1
523,11.565673,1
524,6.181762,1
525,13.732514,1
526,10.309671,1
527,6.132994,1
528,13.715273,1
529,11.538828,1
530,7.335113,1
531,12.594190,1
532,10.532314,1
533,6.153402,1
534,13.832733,1
535,11.563953,1
536,7.374684,1
537,12.517300,1
538,10.512716,1
539,6.146067,1
540,14.858903,1
541,10.459454,1
542,7.303972,1
543,12.573225,1
544,11.617403,1
545,6.079178,1
546,13.673764,1
547,10.443474,1
548,6.189964,1
549,13.693458,1
550,11.541081,1
551,6.280416,1
552,13.848016,1
553,10.718999,1
554,7.498979,1
555,12.818257,1
556,10.535317,1
557,7.572059,1
558,12.326045,1
559,11.060120,1
560,7.637430,1
561,12.905224,1
562,10.482775,1
563,7.333260,1
564,12.675884,1
565,10.617893,1
566,6.162249,1
567,13.703414,1
568,11.526351,1
569,7.292523,1
570,12.613438,1
571,10.466513,1
572,6.245006,1
573,14.792333,1
574,10.451173,1
575,7.192879,1
576,12.678706,1
577,11.511170,1
578,6.275391,1
579,13.704438,1
580,10.537810,1
581,6.136184,1
582,13.680914,1
583,11.520058,1
584,6.228576,1
585,13.689769,1
586,10.505946,1
587,6.210571,1
588,13.685705,1
589,11.487476,1
590,7.221144,1
591,12.682278,1
592,11.572083,1
593,6.125732,1
594,13.640363,1
595,10.565855,1
596,7.200971,1
597,12.645973,1
598,11.546063,1
599,6.193112,1
600,13.724089,1
601,11.541285,1
602,7.255908,1
603,11.579818,1
604,11.519472,1
605,6.084078,1
606,13.738191,1
607,10.418680,1
608,6.256520,1
609,13.803910,1
610,12.646536,1
611,7.204551,1
612,11.642470,1
613,10.435673,1
614,6.217204,1
615,13.671476,1
616,6.181420,1
617,6.272963,1
618,7.260595,1
619,11.543295,1
620,12.619349,1
621,6.101618,1
622,12.648517,1
623,10.482357,1
624,6.257205,1
625,13.597558,1
626,6.176393,1
627,6.268782,1
628,7.289373,1
629,11.495009,1
630,12.628939,1
631,6.180009,1
632,12.695772,1
633,10.478619,1
634,6.232784,1
635,13.797349,1
636,11.605540,1
637,6.244582,1
638,13.764186,1
639,11.539425,1
640,7.323518,1
641,12.562196,1
642,10.522820,1
643,6.136724,1
644,14.810054,1
645,10.419928,1
646,6.342953,1
647,13.801226,1
648,10.488473,1
649,6.171438,1
650,14.774821,1
651,10.451297,1
652,7.343060,1
653,12.513271,1
654,11.627567,1
655,6.121737,1
656,13.705117,1
657,10.403816,1
658,6.144191,1
659,13.794244,1
660,11.563799,1
661,6.269991,1
662,13.654215,1
663,10.524908,1
664,6.132964,1
665,13.718560,1
666,11.444102,1
667,7.372195,1
668,12.568722,1
669,10.612217,1
670,6.141731,1
671,14.820585,1
672,10.406624,1
673,7.262199,1
674,12.536582,1
675,11.523654,1
676,6.204281,1
677,13.620015,1
678,10.517125,1
679,6.138475,1
680,13.730395,1
681,11.502460,1
682,7.331283,1
683,12.540234,1
684,10.542509,1
685,6.215932,1
686,13.641048,1
687,11.518974,1
688,7.228034,1
689,12.669368,1
690,11.576170,1
691,6.171482,1
692,13.672239,1
693,10.550747,1
694,6.134868,1
695,13.733895,1
696,11.468824,1
697,7.322053,1
698,12.595766,1
699,10.559905,1
700,6.164279,1
701,13.684133,1
702,11.470543,1
703,7.222190,1
704,12.620504,1
705,11.536632,1
706,6.275173,1
707,13.744352,1
708,10.523682,1
709,7.260264,1
710,12.655838,1
711,11.496418,1
712,6.280760,1
713,13.692387,1
714,10.531797,1
715,7.214086,1
716,12.631020,1
717,11.541010,1
718,6.257866,1
719,13.645534,1
720,10.539496,1
721,6.169694,1
722,13.700830,1
723,11.574519,1
724,7.289562,1
725,12.616764,1
726,10.499340,1
727,6.171952,1
728,13.629241,1
729,11.645915,1
730,7.232996,1
731,12.639683,1
732,11.538710,1
733,6.268348,1
734,13.645135,1
735,10.547313,1
736,7.228212,1
737,12.750262,1
738,10.548594,1
739,6.569846,1
740,14.166729,1
741,10.849412,1
742,6.306779,1
743,12.996116,1
744,11.661009,1
745,7.239188,1
746,12.719291,1
747,11.570408,1
748,6.208937,1
749,12.637581,1
750,11.660039,1
751,6.132681,1
752,13.728575,1
753,10.432017,1
754,6.184662,1
755,13.659485,1
756,6.111664,1
757,6.207009,1
758,6.268380,1
759,12.655796,1
760,11.598259,1
761,6.166735,1
762,13.707002,1
763,10.428990,1
764,6.216392,1
765,13.697260,1
766,12.666112,1
767,7.192023,1
768,11.542719,1
769,10.556760,1
770,6.176522,1
771,14.714404,1
772,11.572839,1
773,7.324815,1
774,11.616180,1
775,11.497929,1
776,6.173545,1
777,12.939500,1
778,10.863470,1
779,6.364636,1
780,14.169581,1
781,11.622392,1
782,6.256745,1
783,12.604774,1
784,6.138738,1
785,6.211494,1
786,7.474728,1
787,11.831117,1
788,11.775669,1
789,7.324260,1
790,11.550652,1
791,11.585800,1
792,6.127742,1
793,14.805388,1
794,10.467407,1
795,7.326711,1
796,12.629206,1
797,10.584327,1
798,6.173806,1
799,14.149020,1
800,10.817048,1
801,6.276952,1
802,13.714829,1
803,11.531411,1
804,6.306244,1
805,13.649513,1
806,10.486912,1
807,6.144085,1
808,13.754427,1
809,11.546499,1
810,7.345628,1
811,12.587555,1
812,10.555248,1
813,6.131024,1
814,13.782812,1
815,11.588427,1
816,7.237462,1
817,12.531175,1
818,10.502093,1
819,6.199151,1
820,14.794638,1
821,10.452737,1
822,7.289456,1
823,12.626761,1
824,11.559378,1
825,6.234702,1
826,13.693137,1
827,10.446588,1
828,6.061038,1
829,13.732189,1
830,11.492749,1
831,6.276876,1
832,13.730544,1
833,10.562225,1
834,6.151508,1
835,13.753667,1
836,11.500457,1
837,6.241846,1
838,13.642316,1
839,10.540070,1
840,6.204650,1
841,13.689972,1
842,11.598893,1
843,7.264898,1
844,12.614591,1
845,10.451650,1
846,6.242332,1
847,14.643699,1
848,10.533156,1
849,7.127587,1
850,12.669317,1
851,11.549599,1
852,6.234180,1
853,13.778142,1
854,10.580953,1
855,7.187739,1
856,12.668611,1
857,9.528900,1
858,6.436845,1
859,15.390574,1
860,10.760262,1
861,7.282312,1
862,12.677467,1
863,11.492676,1
864,6.269838,1
865,13.600582,1
866,11.536789,1
867,7.260140,1
868,11.651062,1
869,11.447718,1
870,6.209223,1
871,13.733958,1
872,10.456368,1
873,6.280948,1
874,13.641870,1
875,12.626143,1
876,7.255538,1
877,11.636947,1
878,10.465715,1
879,6.269077,1
880,13.665097,1
881,11.639951,1
882,7.228068,1
883,12.690036,1
884,11.521586,1
885,6.276059,1
886,12.554592,1
887,11.627505,1
888,7.234899,1
889,12.705667,1
890,10.420131,1
891,6.193213,1
892,13.690672,1
893,6.155817,1
894,6.179973,1
895,6.267889,1
896,12.564051,1
897,11.645755,1
898,7.156347,1
899,12.641795,1
900,10.362562,1
901,6.201398,1
902,13.751713,1
903,6.086169,1
904,6.142466,1
905,6.183053,1
906,12.642389,1
907,6.119519,1
908,6.196898,1
909,7.364854,1
910,11.779713,1
911,11.652428,1
912,6.180854,1
913,12.642387,1
914,6.156772,1
915,6.217061,1
916,7.335358,1
917,11.521268,1
918,12.668421,1
919,6.140065,1
920,12.654923,1
921,11.509875,1
922,6.228519,1
923,12.625380,1
924,6.134907,1
925,6.235612,1
926,7.323109,1
927,12.681205,1
928,10.514971,1
929,6.138458,1
930,13.734764,1
931,11.555885,1
932,7.360498,1
933,12.559854,1
934,10.563762,1
935,6.236827,1
936,12.731866,1
937,6.174897,1
938,6.157774,1
939,7.367798,1
940,12.523912,1
941,11.559938,1
942,6.240997,1
943,13.704645,1
944,10.484354,1
945,6.200446,1
946,13.708959,1
947,11.599004,1
948,6.246672,1
949,13.718745,1
950,10.484230,1
951,6.143041,1
952,13.763465,1
953,11.572517,1
954,6.205993,1
955,13.602520,1
956,10.570187,1
957,6.141035,1
958,13.761487,1
959,11.561942,1
960,6.287051,1
961,13.668143,1
962,10.577899,1
963,6.164431,1
964,13.643316,1
965,11.476178,1
966,7.303933,1
967,12.726876,1
968,10.563707,1
969,6.167177,1
970,13.722677,1
971,11.484496,1
972,7.252648,1
973,12.666316,1
974,10.483413,1
975,6.308657,1
976,13.736154,1
977,11.612259,1
978,7.313640,1
979,12.582142,1
980,10.415082,1
981,6.273368,1
982,13.613680,1
983,11.711816,1
984,6.280580,1
985,13.697044,1
986,10.496401,1
987,6.290466,1
988,13.798416,1
989,11.571640,1
990,6.348863,1
991,13.755638,1
992,10.621229,1
993,7.372803,1
994,12.685082,1
995,10.542785,1
996,6.229096,1
997,13.834268,1
998,10.845674,1
999,6.272655,1
1000,13.714406,1
1001,11.562673,1
1002,6.221112,1
1003,13.920091,1
1004,10.788689,1
1005,7.272793,1
1006,12.717115,1
1007,10.433490,1
1008,6.249198,1
1009,13.688648,1
1010,11.577224,1
1011,7.207149,1
1012,12.732299,1
1013,10.596420,1
1014,6.194212,1
1015,13.745395,1
1016,12.700913,1
1017,6.169320,1
1018,12.667501,1
1019,10.488096,1
1020,6.286011,1
1021,13.737412,1
1022,11.588128,1
1023,6.177031,1
1024,13.730555,1
1025,11.584811,1
1026,7.338201,1
1027,11.592084,1
1028,11.595870,1
1029,6.215878,1
1030,13.698351,1
1031,10.448304,1
1032,6.290429,1
1033,13.661440,1
1034,11.583029,1
1035,6.174731,1
1036,13.793424,1
1037,10.452865,1
1038,6.310598,1
1039,13.741111,1
1040,11.559953,1
1041,6.299762,1
1042,12.927026,1
1043,12.689033,1
1044,6.155583,1
1045,12.699417,1
1046,11.494250,1
1047,6.231792,1
1048,12.631076,1
1049,6.128505,1
1050,6.182254,1
1051,7.349546,1
1052,11.474602,1
1053,11.624810,1
1054,6.196191,1
1055,13.708528,1
1056,11.503528,1
1057,7.238079,1
1058,11.615119,1
1059,6.179983,1
1060,7.291259,1
1061,6.310674,1
1062,12.646247,1
1063,10.494981,1
1064,6.146204,1
1065,13.754129,1
1066,11.553306,1
1067,7.310036,1
1068,12.638221,1
1069,10.554096,1
1070,6.193401,1
1071,13.744707,1
1072,11.550823,1
1073,6.222501,1
1074,13.622514,1
1075,10.557162,1
1076,6.151170,1
1077,13.709269,1
1078,11.556514,1
1079,7.293447,1
1080,12.624647,1
1081,10.476760,1
1082,6.200826,1
1083,13.729533,1
1084,11.690348,1
1085,7.309943,1
1086,12.563032,1
1087,10.524299,1
1088,6.216610,1
1089,13.701627,1
1090,11.454262,1
1091,7.215442,1
1092,12.643667,1
1093,11.537252,1
1094,6.253953,1
1095,13.711795,1
1096,10.764840,1
1097,7.428883,1
1098,11.873255,1
1099,11.577878,1
1100,7.231928,1
1101,12.695966,1
1102,11.494486,1
1103,6.280265,1
1104,13.702856,1
1105,10.523772,1
1106,7.268896,1
1107,12.639954,1
1108,10.454038,1
1109,6.637445,1
1110,14.106962,1
1111,10.870161,1
1112,7.535529,1
1113,12.619311,1
1114,10.458879,1
1115,6.237939,1
1116,13.682272,1
1117,11.537650,1
1118,7.159868,1
1119,12.663104,1
1120,10.366099,1
1121,6.217366,1
1122,14.769303,1
1123,10.525603,1
1124,7.208088,1
1125,12.654702,1
1126,11.555091,1
1127,6.144549,1
1128,13.731306,1
1129,10.509976,1
1130,6.230146,1
1131,13.734257,1
1132,11.552962,1
1133,6.102962,1
1134,13.717193,1
1135,10.374825,1
1136,6.243868,1
1137,13.712391,1
1138,11.576625,1
1139,7.162233,1
1140,12.647231,1
1141,10.453668,1
1142,6.100990,1
1143,14.795247,1
1144,11.562037,1
1145,6.195209,1
1146,12.579642,1
1147,11.752053,1
1148,6.133669,1
1149,13.724936,1
1150,10.404695,1
1151,6.249296,1
1152,13.664537,1
1153,12.680021,1
1154,6.140200,1
1155,12.635055,1
1156,10.396423,1
1157,6.205229,1
1158,13.730147,1
1159,6.138921,1
1160,6.226025,1
1161,6.282882,1
1162,12.573284,1
1163,12.668655,1
1164,6.150024,1
1165,12.665306,1
1166,10.434132,1
1167,6.180195,1
1168,13.732786,1
1169,6.134808,1
1170,6.170910,1
1171,7.402409,1
1172,11.507484,1
1173,11.667818,1
1174,6.230258,1
1175,12.664835,1
1176,6.149280,1
1177,6.173730,1
1178,6.169974,1
1179,12.674794,1
1180,6.157212,1
1181,6.159446,1
1182,7.315665,1
1183,11.521209,1
1184,12.704279,1
1185,6.110337,1
1186,12.656574,1
1187,11.509389,1
1188,6.508310,1
1189,13.041680,1
1190,11.817779,1
1191,6.244719,1
1192,13.715201,1
1193,10.523732,1
1194,6.172707,1
1195,12.678015,1
1196,6.123132,1
1197,6.158564,1
1198,6.292727,1
1199,14.085525,1
1200,10.521057,1
1201,6.159634,1
1202,13.719472,1
1203,11.578548,1
1204,6.571204,1
1205,13.036492,1
1206,10.547173,1
1207,6.278443,1
1208,13.690254,1
1209,11.641723,1
1210,7.368475,1
1211,12.588498,1
1212,10.544681,1
1213,6.180838,1
1214,13.700486,1
1215,11.587372,1
1216,6.554830,1
1217,13.276420,1
1218,11.000178,1
1219,6.594502,1
1220,13.691825,1
1221,10.542680,1
1222,6.148295,1
1223,13.910855,1
1224,10.768491,1
1225,6.410031,1
1226,14.221661,1
1227,10.963306,1
1228,6.607426,1
1229,13.178652,1
1230,10.880461,1
1231,6.541488,1
1232,13.229484,1
1233,10.726628,1
1234,6.546081,1
1235,14.079585,1
1236,10.919371,1
1237,6.366756,1
1238,13.134150,1
1239,10.926331,1
1240,6.577360,1
1241,14.196795,1
1242,10.885408,1
1243,6.229599,1
1244,13.072513,1
1245,10.964110,1
1246,6.345788,1
1247,13.911986,1
1248,11.693397,1
1249,6.343699,1
1250,12.824665,1
1251,11.760265,1
1252,6.491581,1
1253,13.456673,1
1254,10.921685,1
1255,6.330848,1
1256,13.011773,1
1257,11.566258,1
1258,6.160847,1
1259,13.691984,1
1260,10.457566,1
1261,6.292962,1
1262,13.701725,1
1263,11.586979,1
1264,6.142633,1
1265,13.786483,1
1266,10.845975,1
1267,6.452838,1
1268,12.908425,1
1269,6.138947,1
1270,6.196428,1
1271,6.268729,1
1272,12.699538,1
1273,11.620579,1
1274,6.118878,1
1275,13.763509,1
1276,10.525228,1
1277,6.309282,1
1278,13.735931,1
1279,10.553619,1
1280,6.279985,1
1281,13.723447,1
1282,6.179241,1
1283,6.198406,1
1284,6.567027,1
1285,12.670554,1
1286,11.609959,1
1287,6.369242,1
1288,12.923152,1
1289,10.642641,1
1290,6.249777,1
1291,14.019346,1
1292,10.844192,1
1293,6.272335,1
1294,13.669297,1
1295,12.679670,1
1296,6.166850,1
1297,12.713016,1
1298,10.525547,1
1299,6.235264,1
1300,13.691575,1
1301,11.676942,1
1302,6.108846,1
1303,13.842305,1
1304,11.525722,1
1305,7.327691,1
1306,11.575372,1
1307,11.625879,1
1308,6.138978,1
1309,13.704278,1
1310,10.413539,1
1311,6.266174,1
1312,13.646134,1
1313,12.651517,1
1314,6.193857,1
1315,12.607854,1
1316,11.559210,1
1317,6.152454,1
1318,12.665680,1
1319,6.147204,1
1320,6.129821,1
1321,6.187488,1
1322,12.651387,1
1323,6.115818,1
1324,6.176340,1
1325,7.326447,1
1326,11.523554,1
1327,12.651859,1
1328,6.102800,1
1329,12.583250,1
1330,11.570453,1
1331,7.255524,1
1332,11.633550,1
1333,6.125812,1
1334,6.233851,1
1335,7.316000,1
1336,12.590980,1
1337,10.517193,1
1338,6.440367,1
1339,14.065376,1
1340,10.855134,1
1341,7.395397,1
1342,12.159007,1
1343,11.920781,1
1344,6.332481,1
1345,13.748079,1
1346,10.684473,1
1347,6.300275,1
1348,13.783867,1
1349,10.563400,1
1350,6.236223,1
1351,13.965407,1
1352,10.787732,1
1353,7.305142,1
1354,12.696462,1
1355,10.548721,1
1356,6.304416,1
1357,13.705721,1
1358,11.570888,1
1359,7.250592,1
1360,12.631998,1
1361,10.500598,1
1362,6.391175,1
1363,14.196425,1
1364,10.711546,1
1365,6.397933,1
1366,13.995884,1
1367,10.628246,1
1368,7.387674,1
1369,12.735639,1
1370,11.447688,1
1371,6.222490,1
1372,13.756747,1
1373,10.673328,1
1374,7.347883,1
1375,10.955929,1
1376,6.522506,1
1377,7.568846,1
1378,6.306822,1
1379,12.679678,1
1380,10.752430,1
1381,6.271194,1
1382,13.727144,1
1383,10.764687,1
1384,6.358833,1
1385,13.992261,1
1386,10.710346,1
1387,6.218038,1
1388,13.740735,1
1389,10.520835,1
1390,6.283469,1
1391,14.187980,1
1392,11.102488,1
1393,6.382148,1
1394,13.431275,1
1395,11.153785,1
1396,6.596935,1
1397,13.490540,1
1398,11.083800,1
1399,6.738530,1
1400,13.449639,1
1401,9.989659,1
1402,6.656639,1
1403,14.272910,1
1404,10.761702,1
1405,6.372308,1
1406,13.062049,1
1407,11.712859,1
1408,6.351039,1
1409,12.668682,1
1410,11.679717,1
1411,6.333646,1
1412,13.835620,1
1413,10.575307,1
1414,7.324944,1
1415,12.672544,1
1416,10.491677,1
1417,6.234716,1
1418,13.721260,1
1419,11.678418,1
1420,7.291285,1
1421,12.927468,1
1422,10.830840,1
1423,6.515731,1
1424,12.866438,1
1425,11.897914,1
1426,6.239582,1
1427,13.808172,1
1428,10.749230,1
1429,6.360997,1
1430,13.413578,1
1431,11.443716,1
1432,6.621074,1
1433,13.435279,1
1434,10.910648,1
1435,6.364470,1
1436,13.264254,1
1437,10.946886,1
1438,6.498544,1
1439,13.054855,1
1440,10.893344,1
1441,6.363634,1
1442,14.230286,1
1443,12.171502,1
1444,6.471874,1
1445,12.153768,1
1446,10.985061,1
1447,6.648775,1
1448,13.486780,1
1449,11.490665,1
1450,6.487421,1
1451,13.272908,1
1452,11.261192,1
1453,6.770843,1
1454,12.215081,1
1455,10.783350,1
1456,6.263960,1
1457,13.909582,1
1458,11.686072,1
1459,6.298027,1
1460,12.776925,1
1461,6.306246,1
1462,6.243543,1
1463,6.415494,1
1464,12.719007,1
1465,11.702741,1
1466,6.347513,1
1467,12.805017,1
1468,11.704117,1
1469,6.324872,1
1470,12.824414,1
1471,11.889284,1
1472,7.535333,1
1473,12.361090,1
1474,11.210707,1
1475,7.622266,1
1476,11.027116,1
1477,6.472615,1
1478,6.657187,1
1479,6.388331,1
1480,13.122680,1
1481,10.645103,1
1482,6.543778,1
1483,12.184399,1
1484,12.167473,1
1485,7.427559,1
1486,13.210863,1
1487,11.214851,1
1488,7.415694,1
1489,12.000577,1
1490,10.849837,1
1491,7.472490,1
1492,13.127350,1
1493,10.904256,1
1494,6.328383,1
1495,12.672154,1
1496,11.728105,1
