t_s,force_g,pos_act,current_mA
0.000991,3,1218,0
0.003238,3,,
0.004191,3,,
0.004799,3,,
0.005393,3,,
0.006011,3,,
0.006656,3,,
0.007241,3,,
0.016974,3,1218,0
0.019094,3,,
0.019993,3,,
0.020663,3,,
0.021259,3,,
0.022172,3,,
0.028001,3,,
0.028640,3,,
0.029267,3,1218,0
0.031150,3,,
0.032079,3,,
0.032762,3,,
0.033737,3,,
0.034671,3,,
0.035635,3,,
0.036223,3,,
0.036840,3,1218,0
0.047718,3,,
0.048642,3,,
0.049258,3,,
0.049824,3,,
0.050471,3,,
0.051436,3,,
0.052006,3,,
0.052660,3,1218,0
0.060275,6,,
0.060885,6,,
0.061474,6,,
0.062120,6,,
0.062730,6,,
0.063703,6,,
0.064316,6,,
0.064947,6,1222,163
0.066828,6,,
0.067496,6,,
0.068109,6,,
0.068743,6,,
0.078587,6,,
0.079535,6,,
0.080159,6,,
0.080790,6,1222,163
0.083756,8,,
0.089871,8,,
0.090791,8,,
0.091722,8,,
0.092360,8,,
0.092968,8,,
0.093588,8,,
0.094544,8,1233,67
0.097047,8,,
0.097700,8,,
0.098317,8,,
0.098922,8,,
0.099566,8,,
0.100192,8,,
0.109823,8,,
0.110453,8,1233,67
0.112614,8,,
0.113263,8,,
0.113863,8,,
0.114521,8,,
0.115125,8,,
0.121125,8,,
0.121786,8,,
0.122392,8,1257,83
0.124621,8,,
0.125243,8,,
0.125801,8,,
0.126450,8,,
0.127390,8,,
0.128310,8,,
0.128928,8,,
0.129543,8,1257,83
0.140672,8,,
0.141607,8,,
0.142193,8,,
0.142802,8,,
0.143418,8,,
0.143994,8,,
0.144641,8,,
0.145242,8,1285,74
0.152254,7,,
0.152869,7,,
0.153478,7,,
0.154089,7,,
0.154765,7,,
0.155371,7,,
0.156309,7,,
0.156919,7,1285,74
0.159505,7,,
0.160465,7,,
0.161402,7,,
0.162033,7,,
0.171711,7,,
0.172583,7,,
0.173136,7,,
0.174122,7,1285,74
0.176284,7,,
0.177270,13,,
0.182887,13,,
0.183826,13,,
0.184777,13,,
0.185391,13,,
0.186350,13,,
0.187324,13,1298,98
0.189157,13,,
0.189823,13,,
0.190462,13,,
0.191370,13,,
0.192326,13,,
0.193273,13,,
0.202776,13,,
0.203718,13,1298,98
0.206239,14,,
0.207209,14,,
0.208032,14,,
0.214027,14,,
0.214943,14,,
0.215902,14,,
0.216573,14,,
0.217513,14,1328,40
0.219827,14,,
0.220732,14,,
0.221370,14,,
0.222005,14,,
0.223180,14,,
0.224157,14,,
0.233697,14,,
0.234627,14,1328,40
0.236923,14,,
0.237513,14,,
0.238131,17,,
0.239263,17,,
0.244768,17,,
0.245312,17,,
0.245932,17,,
0.246552,17,1354,49
0.248782,17,,
0.249427,17,,
0.250041,17,,
0.250713,17,,
0.251341,17,,
0.252308,17,,
0.253044,17,,
0.253651,17,1354,49
0.264687,17,,
0.265598,23,,
0.266560,23,,
0.267163,23,,
0.267770,23,,
0.268410,23,,
0.269372,23,,
0.269956,23,1372,54
0.277516,23,,
0.278452,23,,
0.279038,23,,
0.279713,23,,
0.280693,23,,
0.281329,23,,
0.282284,23,,
0.283231,23,1372,54
0.286199,23,,
0.295582,23,,
0.296512,23,,
0.297131,23,,
0.298087,23,,
0.298732,27,,
0.299361,27,,
0.299994,27,1391,81
0.307357,27,,
0.308235,27,,
0.308836,27,,
0.309472,27,,
0.310057,27,,
0.310672,27,,
0.311649,27,,
0.312269,27,1391,81
0.314135,27,,
0.314781,27,,
0.315389,27,,
0.316023,27,,
0.316656,27,,
0.317289,27,,
0.326980,27,,
0.327877,27,1420,125
0.330097,32,,
0.330753,32,,
0.331705,32,,
0.332339,32,,
0.338052,32,,
0.338695,32,,
0.339323,32,,
0.339946,32,1420,125
0.341838,32,,
0.342458,32,,
0.343093,32,,
0.343735,32,,
0.344348,32,,
0.344952,32,,
0.345586,32,,
0.346188,32,1420,125
0.348420,32,,
0.357802,32,,
0.358380,32,,
0.358984,32,,
0.359642,32,,
0.360584,39,,
0.361228,39,,
0.361843,39,1442,19
0.368964,39,,
0.369859,39,,
0.370824,39,,
0.371454,39,,
0.372077,39,,
0.372701,39,,
0.373659,39,,
0.374619,39,1442,19
0.376469,39,,
0.377112,39,,
0.377693,39,,
0.378302,39,,
0.378911,39,,
0.388812,39,,
0.389721,39,,
0.390692,39,1442,19
0.392841,39,,
0.393473,39,,
0.394106,39,,
0.400482,39,,
0.401421,39,,
0.401988,39,,
0.402646,39,,
0.403251,39,1442,19
0.405426,39,,
0.406013,39,,
0.406635,39,,
0.407298,39,,
0.408247,39,,
0.409178,39,,
0.410134,39,,
0.419886,39,1491,133
0.422468,148,,
0.423075,148,,
0.424046,148,,
0.425013,148,,
0.430832,148,,
0.431755,148,,
0.432719,148,,
0.433371,148,1491,133
0.436316,148,,
0.437263,148,,
0.437857,148,,
0.438501,148,,
0.439145,148,,
0.440087,148,,
0.440734,148,,
0.441364,354,1503,202
0.452558,354,,
0.453765,354,,
0.454734,354,,
0.455696,354,,
0.461777,354,,
0.462382,354,,
0.462990,354,,
0.463640,354,1503,202
0.466185,354,,
0.467140,354,,
0.467755,354,,
0.468725,354,,
0.469665,354,,
0.470301,354,,
0.471219,354,,
0.471829,989,1526,242
0.483215,989,,
0.483794,989,,
0.484420,989,,
0.485013,989,,
0.485615,989,,
0.486228,989,,
0.486820,989,,
0.493067,989,1526,242
0.494909,989,,
0.495534,989,,
0.496145,989,,
0.496766,989,,
0.497368,989,,
0.497968,989,,
0.498590,989,,
