t_s,force_g,pos_act,current_mA
0.014025,-16,769,-97
0.045947,-16,,
0.057058,-16,,
0.063725,-16,,
0.076850,-12,,
0.087881,-12,,
0.095514,-12,,
0.108494,-1,,
0.119290,-1,770,82
0.149875,24,,
0.157474,24,,
0.170307,62,,
0.181088,62,,
0.187578,62,,
0.200556,89,,
0.211491,89,,
0.217957,89,787,111
0.250039,107,,
0.263758,115,,
0.273550,115,,
0.279957,115,,
0.293959,120,,
0.304975,120,,
0.311604,123,,
0.324880,123,800,113
0.355788,128,,
0.366720,128,,
0.373326,133,,
0.387318,133,,
0.398045,133,,
0.404554,132,,
0.417508,132,,
0.429370,132,826,93
0.459412,130,,
0.466511,133,,
0.479619,133,,
0.490469,132,,
0.497093,132,,
0.511100,132,,
0.521880,130,,
0.529403,130,836,92
0.559837,128,,
0.572835,128,,
0.583670,128,,
0.590342,128,,
0.603465,128,,
0.615018,129,,
0.622351,129,,
0.634868,129,854,105
0.665405,127,,
0.677058,127,,
0.683339,127,,
0.697194,119,,
0.707981,119,,
0.714580,119,,
0.727546,119,,
0.738811,119,869,108
0.770004,120,,
0.776604,120,,
0.789746,119,,
0.800604,119,,
0.807000,119,,
0.820979,117,,
0.831783,117,,
0.839328,117,886,95
0.869439,115,,
0.882511,114,,
0.894780,114,,
0.902434,114,,
0.914429,114,,
0.925248,114,,
0.932628,114,,
0.945407,114,899,77
0.976004,111,,
0.987258,111,,
0.993987,110,,
1.007467,110,,
1.018003,110,,
1.024565,111,,
1.037756,111,,
1.048898,111,916,107
1.080397,106,,
1.087250,106,,
1.099547,106,,
1.110799,104,,
1.117570,104,,
1.130910,104,,
1.141982,104,,
1.148671,104,930,121
1.179629,105,,
1.192810,105,,
1.203895,106,,
1.210617,106,,
1.223739,106,,
1.234704,104,,
1.242533,104,,
1.254625,104,946,109
1.285539,101,,
1.296507,101,,
1.302994,101,,
1.317539,97,,
1.327978,97,,
1.334971,97,,
1.347588,96,,
1.358965,96,960,97
1.389393,95,,
1.395841,95,,
1.409778,96,,
1.420650,96,,
1.428259,96,,
1.441183,98,,
1.451978,98,,
1.458528,98,982,109
1.489392,95,,
1.502522,95,,
1.513482,95,,
1.519925,95,,
1.533952,96,,
1.544787,96,,
1.552335,96,,
1.565259,96,991,129
1.595665,93,,
1.606570,93,,
1.613039,93,,
1.627026,93,,
1.637796,93,,
1.644278,92,,
1.658238,92,,
1.668994,92,1010,122
1.699787,94,,
1.706445,94,,
1.719639,94,,
1.730561,93,,
1.738286,93,,
1.751300,93,,
1.762092,91,,
1.768612,91,1025,101
1.798929,89,,
1.813001,89,,
1.823693,90,,
1.831159,90,,
1.844072,90,,
1.854843,91,,
1.861280,91,,
1.874269,91,1045,101
1.905506,92,,
1.916304,90,,
1.922828,90,,
1.936855,90,,
1.947683,90,,
1.955222,90,,
1.968104,91,,
1.978884,91,1055,110
2.010270,92,,
2.016739,92,,
2.029671,92,,
2.040436,92,,
2.046891,92,,
2.060969,91,,
2.071706,91,,
2.079171,91,1076,111
2.109386,89,,
2.122340,89,,
2.134171,89,,
2.140686,89,,
2.153647,88,,
2.165518,88,,
2.171915,91,,
2.184854,91,1083,114
2.216129,90,,
2.226986,90,,
2.233432,89,,
2.246414,89,,
2.258271,89,,
2.264687,88,,
2.277655,88,,
2.288414,88,1112,117
2.319664,87,,
2.327155,88,,
2.340013,88,,
2.350829,84,,
2.357290,84,,
2.371271,84,,
2.382143,85,,
2.388681,85,1118,143
2.418941,86,,
2.433104,86,,
2.443924,88,,
2.450388,88,,
2.463331,88,,
2.475256,89,,
2.481811,89,,
2.494703,89,1136,109
2.525880,88,,
2.536641,88,,
2.544187,88,,
2.557117,87,,
2.567958,87,,
2.574380,87,,
2.587415,88,,
2.598321,88,1149,104
2.629956,90,,
2.636482,90,,
2.649660,91,,
2.660563,91,,
2.668087,91,,
2.681048,91,,
2.691799,91,,
2.698235,91,1169,98
2.730516,91,,
2.742504,91,,
2.753392,91,,
2.759797,91,,
2.773765,90,,
2.784561,90,,
2.792187,91,,
2.805216,91,1182,103
2.835977,89,,
2.846935,89,,
2.853752,87,,
2.866951,87,,
2.878022,87,,
2.884627,89,,
2.897725,89,,
2.909726,91,1200,127
2.940075,91,,
2.946650,91,,
2.959798,91,,
2.970732,89,,
2.977205,89,,
2.990085,89,,
3.003023,88,,
3.009440,88,1212,118
3.039513,88,,
3.052437,88,,
3.063209,91,,
3.069681,91,,
3.083608,91,,
3.095403,94,,
3.102926,94,,
3.114767,94,1228,118
3.146036,96,,
3.156822,96,,
3.163308,96,,
3.176331,99,,
3.188167,99,,
3.194652,99,,
3.207609,99,,
3.218369,99,1247,138
3.249559,102,,
3.256020,102,,
3.270060,103,,
3.281947,103,,
3.288384,103,,
3.300161,100,,
3.311972,100,,
3.318484,100,1264,103
3.350037,99,,
3.363115,99,,
3.375090,99,,
3.381674,99,,
3.393735,103,,
3.404629,103,,
3.411130,104,,
3.424257,104,1275,99
3.455340,104,,
3.467483,104,,
3.475129,105,,
3.486164,105,,
3.497157,105,,
3.503907,108,,
3.518177,108,,
3.529070,108,1292,122
3.560301,114,,
3.568203,114,,
3.579044,114,,
3.590180,117,,
3.596822,117,,
3.611146,117,,
3.622059,115,,
3.628562,115,1312,115
3.660420,116,,
3.672421,116,,
3.683414,120,,
3.691006,120,,
3.704139,120,,
3.715219,121,,
3.721744,121,,
3.734915,121,1323,119
3.765658,121,,
3.776647,122,,
3.783095,122,,
3.796274,120,,
3.807324,120,,
3.815119,120,,
3.827209,121,,
3.839197,121,1339,135
3.869800,125,,
3.876276,125,,
3.889303,128,,
3.900243,128,,
3.907823,128,,
3.920876,127,,
3.933009,127,,
3.939567,127,1358,98
3.969199,126,,
3.982275,128,,
3.993059,128,,
3.999870,128,,
4.013343,130,,
4.025364,130,,
4.032940,133,,
4.044781,133,1369,118
4.075868,133,,
4.087674,133,,
4.094064,132,,
4.106219,132,,
4.118479,132,,
4.124958,134,,
4.137143,134,,
4.147923,134,1388,128
4.179238,138,,
4.186054,141,,
4.199240,141,,
4.211159,140,,
4.217847,140,,
4.231040,140,,
4.242032,139,,
4.248772,139,1404,126
4.279684,141,,
4.292959,141,,
4.303966,145,,
4.310506,145,,
4.323699,145,,
4.335733,145,,
4.342288,145,,
4.354240,145,1420,113
4.385314,149,,
4.397180,151,,
4.403734,151,,
4.416852,152,,
4.428809,152,,
4.435660,152,,
4.447640,157,,
4.459543,157,1434,150
4.484375,173,,
4.490745,173,,
4.497162,173,,
4.508966,221,,
4.521788,221,,
4.528204,221,,
4.540146,270,,
4.552154,270,1451,186
4.583822,316,,
4.590441,316,,
4.602416,370,,
4.614408,370,,
4.621005,370,,
4.632890,421,,
4.639338,421,,
4.645826,421,1462,204
4.675948,459,,
4.682427,524,,
4.695424,524,,
4.707437,524,,
4.713892,598,,
4.725973,598,,
4.737889,598,,
4.744393,539,1469,0
4.776002,442,,
4.787800,442,,
4.794180,442,,
4.801840,439,,
4.808371,439,,
4.819346,439,,
4.831251,438,,
4.837807,438,1464,0
4.868830,438,,
4.880794,438,,
4.887459,438,,
4.893940,437,,
4.900407,437,,
4.913312,437,,
4.923912,436,,
4.930353,436,1464,0
4.961322,436,,
4.974223,436,,
4.985978,435,,
4.992432,435,,
5.005261,435,,
5.017251,434,,
5.024765,434,,
5.036635,433,1464,0
5.067755,432,,
5.079574,432,,
5.086532,432,,
5.099845,432,,
5.110651,432,,
5.117064,432,,
5.129993,431,,
5.140785,431,1464,0
