t_s,force_g,pos_act,current_mA
0.013055,-43,769,-91
0.043521,-44,,
0.055309,-43,,
0.061820,-43,,
0.074866,-43,,
0.087435,-43,,
0.094416,-43,,
0.105628,-43,,
0.117861,-27,771,91
0.149079,7,,
0.155777,7,,
0.168633,7,,
0.180091,38,,
0.186761,38,,
0.199444,38,,
0.211077,62,,
0.217728,62,784,106
0.248443,62,,
0.260564,62,,
0.272484,62,,
0.278935,62,,
0.291852,83,,
0.303767,83,,
0.311195,83,,
0.323016,90,801,105
0.354172,93,,
0.366292,93,,
0.372939,93,,
0.385048,93,,
0.397114,93,,
0.403677,93,,
0.415665,96,,
0.427560,96,822,97
0.459139,96,,
0.465788,96,,
0.478012,93,,
0.490118,93,,
0.496851,96,,
0.509112,96,,
0.521145,96,,
0.527706,93,836,113
0.558331,91,,
0.571132,91,,
0.583053,91,,
0.589500,90,,
0.601310,90,,
0.607825,90,,
0.614437,89,,
0.620950,89,847,109
0.652110,89,,
0.664184,89,,
0.676409,88,,
0.683635,88,,
0.696220,88,,
0.707139,85,,
0.713617,85,,
0.725460,85,869,90
0.758308,83,,
0.769523,82,,
0.777349,82,,
0.788344,82,,
0.800181,83,,
0.806983,83,,
0.819125,83,,
0.831497,83,879,128
0.862011,83,,
0.868937,83,,
0.881110,78,,
0.893315,78,,
0.899983,78,,
0.912153,76,,
0.924358,76,,
0.931278,76,900,118
0.961638,78,,
0.973517,78,,
0.985453,78,,
0.991978,78,,
1.004944,74,,
1.016867,74,,
1.023280,74,,
1.036246,72,914,91
1.066374,71,,
1.072880,71,,
1.079659,71,,
1.086286,71,,
1.098172,73,,
1.110131,73,,
1.116612,71,,
1.129818,71,924,96
1.160188,69,,
1.172069,69,,
1.179050,69,,
1.191498,69,,
1.202733,69,,
1.209444,71,,
1.222530,71,,
1.233394,71,940,127
1.265024,72,,
1.271496,72,,
1.283361,72,,
1.289817,72,,
1.296541,71,,
1.304092,71,,
1.316008,71,,
1.326887,70,955,112
1.358246,69,,
1.364860,69,,
1.377957,69,,
1.388806,68,,
1.395308,68,,
1.408352,68,,
1.419350,68,,
1.425912,68,967,133
1.457489,67,,
1.470557,67,,
1.481440,67,,
1.489356,67,,
1.501576,63,,
1.512905,63,,
1.520439,63,,
1.532945,63,989,113
1.564227,67,,
1.575138,67,,
1.581653,67,,
1.594687,67,,
1.605751,67,,
1.612249,67,,
1.625247,65,,
1.637176,65,1000,109
1.667747,64,,
1.674908,64,,
1.688026,64,,
1.699293,64,,
1.706007,64,,
1.719049,59,,
1.730273,59,,
1.737012,62,1020,112
1.766971,61,,
1.780296,61,,
1.791472,61,,
1.798131,60,,
1.811373,60,,
1.822450,60,,
1.829136,58,,
1.842632,58,1038,132
1.873612,58,,
1.884964,61,,
1.891500,61,,
1.904447,61,,
1.915281,59,,
1.921718,59,,
1.935898,59,,
1.946816,57,1052,107
1.978035,56,,
1.984473,56,,
1.997405,56,,
2.008325,57,,
2.014918,57,,
2.028150,57,,
2.040037,58,,
2.046760,58,1064,120
2.077707,58,,
2.090877,58,,
2.101689,58,,
2.108213,58,,
2.121477,55,,
2.132371,55,,
2.140002,55,,
2.152945,54,1082,87
2.183307,55,,
2.194149,55,,
2.200624,55,,
2.214655,55,,
2.225580,55,,
2.232070,55,,
2.244968,56,,
2.256860,56,1095,102
2.287096,55,,
2.293558,55,,
2.307895,55,,
2.318790,55,,
2.325243,55,,
2.338126,53,,
2.349952,53,,
2.356375,55,1115,111
2.386479,53,,
2.400442,53,,
2.411156,53,,
2.417521,52,,
2.431523,52,,
2.442266,52,,
2.448715,52,,
2.462688,52,1125,131
2.493689,52,,
2.504977,55,,
2.511150,55,,
2.523941,55,,
2.535661,56,,
2.542142,56,,
2.555154,56,,
2.567025,53,1145,111
2.597383,52,,
2.604973,52,,
2.617905,52,,
2.628658,53,,
2.634994,53,,
2.648465,53,,
2.659715,55,,
2.666032,55,1159,101
2.696884,56,,
2.710770,56,,
2.721301,56,,
2.727678,56,,
2.741680,53,,
2.752415,53,,
2.759105,53,,
2.772887,53,1179,121
2.803954,54,,
2.813993,54,,
2.820522,54,,
2.835131,55,,
2.845019,55,,
2.851488,55,,
2.865504,54,,
2.876239,54,1191,112
2.906995,53,,
2.913653,53,,
2.927800,52,,
2.938761,52,,
2.945389,52,,
2.958551,57,,
2.969505,57,,
2.975999,61,1208,99
3.006724,58,,
3.020884,58,,
3.031949,58,,
3.038738,57,,
3.051821,57,,
3.063029,57,,
3.069665,61,,
3.082920,61,1224,140
3.114110,65,,
3.124308,65,,
3.130999,66,,
3.144296,66,,
3.155253,68,,
3.162908,68,,
3.175932,68,,
3.186740,67,1242,108
3.217155,64,,
3.225063,64,,
3.237064,64,,
3.248898,66,,
3.255357,66,,
3.268369,66,,
3.279105,68,,
3.285672,68,1256,121
3.317094,70,,
3.330038,70,,
3.340806,70,,
3.347212,70,,
3.361137,69,,
3.371940,69,,
3.378412,69,,
3.392796,72,1272,136
3.423474,75,,
3.434363,75,,
3.440894,75,,
3.453884,77,,
3.465819,77,,
3.472312,77,,
3.485400,76,,
3.496162,76,1284,111
3.527675,78,,
3.534275,78,,
3.547570,78,,
3.558565,78,,
3.565068,78,,
3.578331,80,,
3.589577,80,,
3.596358,84,1305,117
3.627260,82,,
3.640662,82,,
3.651676,82,,
3.658464,81,,
3.671352,81,,
3.682406,81,,
3.689321,83,,
3.702392,83,1318,111
3.733892,85,,
3.744730,87,,
3.751168,87,,
3.764119,87,,
3.774869,86,,
3.781257,86,,
3.795254,86,,
3.806043,86,1334,93
3.837023,85,,
3.844252,85,,
3.857970,85,,
3.868275,84,,
3.875245,84,,
3.888622,84,,
3.900282,87,,
3.907446,87,1351,107
