t_s,force_g,pos_act,current_mA
0.013072,-16,770,-106
0.033041,-16,,
0.045083,-15,,
0.056025,-15,,
0.062544,-15,,
0.075526,-12,,
0.087430,-12,,
0.093854,-12,,
0.106844,-13,769,48
0.138275,-11,,
0.149413,-11,,
0.156296,-11,,
0.168577,-4,,
0.179680,-4,,
0.186366,-4,,
0.199598,15,,
0.210572,15,773,64
0.242290,34,,
0.248703,34,,
0.261810,51,,
0.272537,51,,
0.278961,63,,
0.292884,63,,
0.304659,63,,
0.311154,83,784,101
0.341745,97,,
0.355036,97,,
0.365966,97,,
0.372440,110,,
0.385483,110,,
0.397411,110,,
0.403881,119,,
0.417082,119,794,117
0.447560,125,,
0.459510,129,,
0.466030,129,,
0.479327,129,,
0.491316,133,,
0.497802,133,,
0.509647,133,,
0.520430,136,799,113
0.551650,138,,
0.558154,138,,
0.572142,138,,
0.584016,138,,
0.590418,138,,
0.603582,138,,
0.613428,142,,
0.619921,142,811,95
0.652496,139,,
0.664577,139,,
0.676448,139,,
0.683049,139,,
0.696207,140,,
0.707201,140,,
0.713736,140,,
0.726754,140,821,109
0.757616,140,,
0.769478,140,,
0.775919,140,,
0.788784,143,,
0.799645,143,,
0.807391,143,,
0.819373,143,,
0.830914,143,828,93
0.863560,142,,
0.870150,142,,
0.882067,145,,
0.892827,145,,
0.900223,143,,
0.912913,143,,
0.923418,143,,
0.929638,142,835,95
0.962370,143,,
0.975014,143,,
0.985485,143,,
0.991762,140,,
1.005489,140,,
1.016781,140,,
1.024394,141,,
1.036257,141,842,115
1.067867,139,,
1.078643,138,,
1.086248,138,,
1.099433,138,,
1.109451,139,,
1.115979,139,,
1.130183,139,,
1.142133,136,847,108
1.171968,138,,
1.178434,138,,
1.191343,138,,
1.203235,135,,
1.210087,135,,
1.222823,135,,
1.235074,137,,
1.241739,137,856,138
1.271937,135,,
1.284789,134,,
1.295662,134,,
1.303237,134,,
1.316182,135,,
1.327985,135,,
1.334398,135,,
1.346310,132,866,103
1.377504,134,,
1.388283,134,,
1.394677,134,,
1.408676,132,,
1.420546,132,,
1.427012,132,,
1.439864,131,,
1.450536,131,873,110
1.481517,133,,
1.487920,133,,
1.501895,130,,
1.513707,130,,
1.521217,130,,
1.533011,130,,
1.543757,130,,
1.550258,130,880,123
1.581357,128,,
1.595284,128,,
1.607037,128,,
1.613409,131,,
1.625206,131,,
1.631601,131,,
1.639139,127,,
1.645543,127,888,116
1.670195,128,,
1.676607,128,,
1.687343,128,,
1.699211,127,,
1.705722,127,,
1.718583,127,,
1.729278,126,,
1.735650,126,896,111
1.767677,128,,
1.780669,128,,
1.792907,126,,
1.799504,126,,
1.811411,126,,
1.823329,127,,
1.829805,127,,
1.843286,127,905,115
1.873840,127,,
1.886401,125,,
1.893071,125,,
1.904767,125,,
1.915732,125,,
1.922282,125,,
1.935161,125,,
1.941573,125,911,118
1.966386,122,,
1.978312,122,,
1.984758,122,,
1.997672,125,,
2.009519,125,,
2.017078,125,,
2.028200,121,,
2.034630,121,916,119
2.059274,121,,
2.065587,121,,
2.073159,121,,
2.079591,121,,
2.090379,120,,
2.101149,120,,
2.107594,120,,
2.121577,118,923,110
2.152280,120,,
2.158779,120,,
2.165294,120,,
2.171726,116,,
2.183566,116,,
2.195404,116,,
2.201816,117,,
2.214722,117,930,119
2.245987,117,,
2.258056,117,,
2.264613,115,,
2.276657,115,,
2.288531,117,,
2.296165,117,,
2.308119,117,,
2.320030,113,937,111
2.350334,116,,
2.356840,116,,
2.369773,116,,
2.381642,111,,
2.388122,111,,
2.401126,111,,
2.413056,113,,
2.419542,113,944,127
2.449852,110,,
2.462826,110,,
2.474694,113,,
2.481211,113,,
2.494140,113,,
2.506043,109,,
2.512513,109,,
2.524371,112,953,100
2.555700,109,,
2.567566,109,,
2.575167,109,,
2.587066,108,,
2.598926,108,,
2.605380,108,,
2.617354,108,,
2.629245,108,960,97
2.660474,107,,
2.668002,107,,
2.679838,110,,
2.691661,110,,
2.698194,110,,
2.710077,108,,
2.716483,108,,
2.724051,108,972,115
2.753265,108,,
2.759730,110,,
2.773758,110,,
2.784421,110,,
2.790909,109,,
2.803893,109,,
2.815792,109,,
2.822344,108,979,92
2.853454,109,,
2.865353,109,,
2.877264,109,,
2.883688,107,,
2.896610,107,,
2.908475,108,,
2.916035,108,,
2.927846,108,988,112
2.959242,108,,
2.970122,105,,
2.976638,105,,
2.989765,105,,
3.001785,108,,
3.008295,108,,
3.021259,108,,
3.032009,106,991,98
3.063757,108,,
3.070388,108,,
3.082524,108,,
3.094661,105,,
3.101276,105,,
3.114282,105,,
3.125296,105,,
3.131771,105,1000,99
3.163435,106,,
