t_s,force_g,pos_act,current_mA
0.014059,-46,770,-98
0.033416,-46,,
0.045563,-46,,
0.056465,-42,,
0.062858,-42,,
0.076883,-42,,
0.087710,-43,,
0.094172,-43,,
0.108255,-43,768,47
0.138425,-42,,
0.150394,-42,,
0.157047,-42,,
0.170440,-32,,
0.181511,-32,,
0.188303,-32,,
0.201537,-14,,
0.212561,-14,773,73
0.243071,10,,
0.249604,10,,
0.262574,22,,
0.274465,22,,
0.280888,22,,
0.293961,38,,
0.305017,38,,
0.311516,38,782,82
0.343069,38,,
0.356146,64,,
0.366973,64,,
0.373622,69,,
0.386721,69,,
0.397523,69,,
0.404135,79,,
0.418139,79,789,105
0.449540,80,,
0.460266,80,,
0.466731,86,,
0.479860,86,,
0.490641,86,,
0.497038,86,,
0.511024,86,,
0.521771,86,799,95
0.552960,92,,
0.559391,92,,
0.573339,92,,
0.584775,94,,
0.591824,94,,
0.604010,94,,
0.615053,95,,
0.621712,95,810,89
0.652674,94,,
0.665787,94,,
0.676864,94,,
0.683491,94,,
0.697057,94,,
0.708080,96,,
0.715433,96,,
0.727864,96,821,125
0.759145,95,,
0.769896,95,,
0.776345,95,,
0.790361,97,,
0.801153,97,,
0.807715,97,,
0.821402,97,,
0.831999,97,826,107
0.863105,95,,
0.869401,95,,
0.883102,97,,
0.893627,97,,
0.899801,97,,
0.913662,94,,
0.924291,94,,
0.930592,94,834,110
0.963642,95,,
0.975489,94,,
0.987607,94,,
0.995389,92,,
1.007179,92,,
1.018076,92,,
1.024531,95,,
1.037483,95,840,132
1.068773,92,,
1.079998,92,,
1.086776,92,,
1.100082,92,,
1.111168,92,,
1.117855,92,,
1.131077,92,,
1.143258,91,847,91
1.173364,90,,
1.180649,90,,
1.193266,90,,
1.204471,88,,
1.211247,88,,
1.223443,88,,
1.235624,90,,
1.243390,90,856,111
1.272328,87,,
1.286217,87,,
1.297363,88,,
1.303924,88,,
1.317095,88,,
1.329450,88,,
1.336323,88,,
1.348471,88,863,121
1.379064,87,,
1.389932,87,,
1.396372,87,,
1.409578,85,,
1.422203,85,,
1.428804,85,,
1.441027,85,,
1.452153,85,872,117
1.482731,85,,
1.490238,85,,
1.503451,83,,
1.514537,83,,
1.521147,83,,
1.534082,85,,
1.544769,85,,
1.552100,85,879,120
1.582448,82,,
1.595329,83,,
1.608350,83,,
1.614835,84,,
1.626798,84,,
1.637657,84,,
1.645234,81,,
