t_s,force_g,pos_act,current_mA
0.013888,37,1347,0
0.044636,43,,
0.056315,43,,
0.063723,43,,
0.075481,52,,
0.086237,52,,
0.093210,52,,
0.107132,61,,
0.118071,61,1354,120
0.149211,61,,
0.155591,61,,
0.168462,71,,
0.180540,71,,
0.187056,75,,
0.198929,75,,
0.205620,75,,
0.212949,75,1363,63
0.242292,79,,
0.249737,82,,
0.261804,82,,
0.273797,82,,
0.280341,85,,
0.292219,85,,
0.304044,85,,
0.310526,85,1370,95
0.341840,87,,
0.354878,87,,
0.365992,88,,
0.372337,88,,
0.385261,88,,
0.397129,89,,
0.403839,89,,
0.415901,89,1376,40
0.435415,91,,
0.447257,91,,
0.459244,91,,
0.465977,91,,
0.478373,91,,
0.490661,93,,
0.497347,93,,
0.509580,93,1380,76
0.540054,93,,
0.552267,96,,
0.559524,96,,
0.571756,96,,
0.582838,96,,
0.589543,96,,
0.602891,98,,
0.614358,98,1386,76
0.644929,99,,
0.651591,99,,
0.663897,101,,
0.670683,101,,
0.677102,101,,
0.685120,101,,
0.696162,101,,
0.707627,101,1399,86
0.738847,103,,
0.745938,103,,
0.758322,103,,
0.769266,103,,
0.775877,103,,
0.788970,104,,
0.799974,104,,
0.806566,105,1407,81
0.837567,105,,
0.851146,105,,
0.862122,105,,
0.868658,106,,
0.881745,106,,
0.892782,106,,
0.899367,108,,
0.913842,108,1415,74
0.944373,107,,
0.955222,107,,
0.961594,107,,
0.975422,107,,
0.986137,108,,
0.993848,108,,
1.005896,108,,
1.016865,108,1426,77
1.048441,109,,
1.055046,109,,
1.068014,109,,
1.078843,110,,
1.086472,110,,
1.098910,110,,
1.110064,110,,
1.116802,110,1430,101
1.147684,111,,
1.160857,111,,
1.171813,113,,
1.178427,113,,
1.191604,112,,
1.202624,112,,
1.209117,112,,
1.222797,113,1439,122
1.253995,114,,
1.265390,114,,
1.271926,114,,
1.284889,114,,
1.295651,114,,
1.302077,114,,
1.316330,115,,
1.327206,115,1442,85
1.358271,115,,
1.364550,115,,
1.377499,117,,
1.389433,117,,
1.395978,117,,
1.409005,117,,
1.419902,117,,
1.426587,119,1453,77
1.457446,118,,
1.471267,118,,
1.482221,118,,
1.488791,119,,
1.502035,119,,
1.512984,119,,
1.519480,120,,
1.532560,120,1461,74
1.563860,120,,
1.574651,120,,
1.581014,121,,
1.594956,121,,
1.605919,126,,
1.612268,126,,
1.626148,126,,
1.636876,141,1470,103
1.667978,165,,
1.674282,165,,
1.688199,165,,
1.699604,165,,
1.706467,165,,
1.718375,165,,
1.730425,216,,
1.737329,216,1477,127
1.766897,216,,
1.780818,216,,
1.791628,216,,
1.798036,216,,
1.812284,216,,
1.823576,216,,
1.831231,216,,
1.843257,339,1486,151
1.873839,374,,
1.884759,374,,
1.892338,374,,
1.905259,363,,
1.915918,363,,
1.922343,363,,
1.935442,330,,
1.946363,330,1484,0
1.977708,326,,
1.984506,326,,
1.997651,325,,
2.008506,325,,
2.016249,325,,
2.028702,324,,
2.040119,324,,
2.047114,323,1484,0
2.078019,322,,
2.091310,322,,
2.102144,322,,
2.108594,321,,
2.121510,321,,
2.132827,321,,
2.139333,321,,
2.152600,321,1484,0
2.184220,320,,
2.194925,320,,
2.201293,320,,
2.215237,320,,
2.225284,319,,
2.232279,319,,
2.245216,319,,
2.256287,318,1484,0
2.288584,317,,
2.295308,317,,
2.307813,317,,
2.318749,316,,
2.325361,316,,
2.338464,316,,
2.349420,315,,
2.356967,315,1484,0
2.387067,315,,
2.401101,315,,
2.412241,314,,
2.418753,314,,
2.431718,314,,
2.442332,314,,
2.448623,314,,
2.462553,314,1484,0
2.493603,315,,
2.504426,315,,
2.511951,315,,
2.525205,316,,
2.534933,316,,
2.541656,316,,
2.555633,314,,
2.567541,314,1484,0
2.597955,314,,
2.604549,314,,
2.617560,314,,
2.628305,314,,
2.635791,314,,
2.648858,314,,
