t_s,force_g,pos_act,current_mA
0.012323,38,1347,0
0.032443,38,,
0.044286,42,,
0.056190,42,,
0.062581,42,,
0.075484,52,,
0.086194,52,,
0.092493,52,,
0.106398,52,1351,74
0.137649,68,,
0.149421,68,,
0.156978,70,,
0.168242,70,,
0.179430,70,,
0.186048,75,,
0.199530,75,,
0.210727,75,1363,67
0.242144,79,,
0.248966,82,,
0.261245,82,,
0.272547,82,,
0.279493,84,,
0.292787,84,,
0.303742,85,,
0.310378,85,1370,85
0.342707,87,,
0.354406,87,,
0.365223,88,,
0.372677,88,,
0.385671,88,,
0.396321,89,,
0.403692,89,,
0.416664,89,1379,65
0.447212,91,,
0.458118,91,,
0.464905,91,,
0.478068,91,,
0.488916,93,,
0.495333,93,,
0.509282,93,,
0.521032,94,1380,81
0.551331,96,,
0.558130,96,,
0.571507,97,,
0.583372,97,,
0.589754,97,,
0.602580,99,,
0.614478,99,,
0.620940,99,1393,78
0.646641,99,,
0.653038,99,,
0.663753,101,,
0.670212,101,,
0.676917,101,,
0.684537,101,,
0.695567,100,,
0.707463,100,1400,89
0.737635,100,,
0.744377,100,,
0.757498,102,,
0.769422,102,,
0.775917,103,,
0.787696,103,,
0.794149,103,,
0.801457,103,1407,76
0.830557,105,,
0.837060,105,,
0.850172,105,,
0.862140,105,,
0.868534,105,,
0.881450,105,,
0.893372,105,,
0.899750,107,1415,79
0.931344,106,,
0.943544,106,,
0.955753,108,,
0.962457,108,,
0.974600,108,,
0.985567,108,,
0.992149,108,,
1.005317,108,1426,81
1.037150,108,,
1.048259,109,,
1.054839,109,,
1.066627,109,,
1.073054,109,,
1.079721,110,,
1.086144,110,,
1.098984,110,1430,94
1.129266,110,,
1.142199,110,,
1.148594,110,,
1.160490,112,,
1.172398,112,,
1.179221,112,,
1.192159,112,,
1.202786,112,1437,111
1.234420,113,,
1.240991,113,,
1.253957,114,,
1.264727,114,,
1.271179,114,,
1.285160,114,,
1.295680,114,,
1.302052,114,1442,62
1.333378,115,,
1.347283,115,,
1.358548,115,,
1.365442,115,,
1.377552,117,,
1.388523,117,,
1.395009,117,,
1.409218,117,1451,86
1.439707,118,,
1.450914,118,,
1.457693,118,,
1.471444,118,,
1.481441,118,,
1.487923,119,,
1.502170,119,,
1.513446,119,1461,56
1.544151,120,,
1.550513,119,,
1.563440,119,,
1.575457,122,,
1.582217,122,,
1.594383,122,,
1.605429,122,,
1.612354,122,1467,96
1.643926,122,,
1.657186,122,,
1.667609,180,,
1.674425,180,,
1.687795,180,,
1.698684,180,,
1.705436,180,,
1.719273,180,1477,135
1.749607,233,,
1.760885,265,,
1.767372,265,,
1.780282,291,,
1.791965,291,,
1.798276,291,,
1.812185,280,,
1.822944,280,1482,35
1.853673,234,,
1.860457,234,,
1.873368,225,,
1.884216,225,,
1.890658,225,,
1.904728,224,,
1.915729,224,,
1.922327,224,1477,0
1.952824,224,,
1.966984,224,,
1.977562,224,,
1.985052,224,,
1.997812,223,,
2.008468,223,,
2.014938,223,,
2.028950,223,1477,0
2.059037,223,,
2.071088,223,,
2.077711,222,,
2.090504,222,,
2.101147,222,,
2.107468,222,,
2.121423,222,,
2.132170,222,1477,0
2.164111,223,,
2.170454,223,,
2.183331,223,,
2.194976,222,,
2.201232,222,,
2.215100,222,,
2.225866,222,,
2.233249,222,1477,0
2.263817,222,,
2.277125,222,,
2.288117,222,,
2.294605,222,,
2.307767,222,,
2.318924,221,,
2.325653,221,,
2.338981,221,1477,0
2.369234,221,,
2.380166,221,,
2.386695,221,,
2.400545,220,,
2.411350,220,,
2.418881,220,,
2.431986,220,,
2.442899,220,1477,0
2.473474,221,,
2.480325,221,,
2.493621,221,,
2.504029,221,,
2.510510,221,,
2.524642,222,,
2.535754,222,,
2.542467,222,1477,0
2.573388,221,,
2.586674,221,,
2.597738,221,,
2.604251,221,,
2.618016,220,,
2.629119,220,,
2.635961,220,,
2.649121,220,1477,0
2.679414,221,,
2.690281,221,,
2.697650,220,,
2.710572,220,,
2.721370,220,,
2.728617,220,,
2.741793,220,,
2.752562,220,1477,0
2.783734,219,,
2.790165,219,,
2.803467,219,,
2.814303,219,,
2.821841,219,,
2.834865,219,,
2.846693,219,,
2.853116,219,1477,0
2.883911,220,,
2.895788,220,,
2.906900,219,,
2.913338,219,,
2.927373,219,,
2.939264,219,,
2.946727,219,,
2.958550,219,1477,0
2.989701,220,,
3.000695,220,,
3.007140,220,,
3.019990,218,,
3.031762,218,,
3.038154,218,,
3.051059,218,,
3.061913,218,1477,0
3.093042,218,,
3.099334,218,,
3.113028,217,,
3.125044,217,,
3.132539,217,,
3.144465,217,,
3.155125,217,,
3.162645,217,1477,0
3.192255,217,,
3.206228,216,,
3.218300,216,,
3.224911,216,,
3.237112,217,,
3.247803,217,,
3.254477,218,,
3.267804,218,1477,0
3.299031,218,,
3.310889,218,,
3.318683,218,,
3.329806,218,,
3.341743,218,,
3.348343,219,,
3.361723,219,,
3.372594,219,1477,0
3.403557,218,,
3.410598,218,,
3.422974,218,,
3.433843,219,,
3.440341,219,,
3.454382,219,,
3.465240,218,,
3.471652,218,1477,0
3.503193,218,,
3.516698,218,,
3.527106,217,,
3.533585,217,,
3.546600,217,,
3.558498,217,,
3.565016,217,,
3.578106,217,1477,0
3.609549,218,,
3.620685,218,,
3.627116,218,,
3.640158,218,,
3.652298,218,,
3.658888,218,,
3.670735,218,,
3.682716,218,1477,0
3.713898,217,,
3.721774,217,,
3.732648,218,,
3.744652,218,,
3.751136,218,,
3.764039,219,,
3.775873,219,,
3.783349,219,1477,-62
3.807556,222,,
3.814182,222,,
3.826546,233,,
3.837440,233,,
3.844018,233,,
3.856991,232,,
3.868949,232,,
3.875620,232,1477,0
3.905642,232,,
3.918814,232,,
3.930833,232,,
3.937403,232,,
3.950718,232,,
3.961873,232,,
3.968677,232,,
3.981917,232,1477,0
4.013251,233,,
4.024237,233,,
4.030672,233,,
4.043665,233,,
4.054636,232,,
4.061080,232,,
4.074969,232,,
4.085651,232,1477,0
4.116621,232,,
4.124306,232,,
4.136442,232,,
4.148432,232,,
4.154994,232,,
4.168277,232,,
4.178362,232,,
4.184921,232,1477,0
4.217380,231,,
4.229687,231,,
4.240811,231,,
4.247728,231,,
4.260984,233,,
4.272083,233,,
4.279030,233,,
4.292016,233,1477,0
4.323766,234,,
4.333653,234,,
4.340610,234,,
4.354014,233,,
4.364905,233,,
4.371430,233,,
4.384449,233,,
4.395237,233,1477,0
4.427121,233,,
4.433896,233,,
4.447121,233,,
4.457889,233,,
4.464341,233,,
4.478471,231,,
4.488904,231,,
4.495485,232,1477,0
4.526931,232,,
4.540145,232,,
4.551232,232,,
4.557780,232,,
4.570796,232,,
4.581530,232,,
4.588984,232,,
4.601912,232,1477,0
4.632228,231,,
4.644153,231,,
4.650683,231,,
4.663671,231,,
4.674515,231,,
4.681968,231,,
4.694919,231,,
4.705760,230,1477,0
4.736670,230,,
4.743494,230,,
4.756905,230,,
4.768081,232,,
4.774783,232,,
4.787934,232,,
4.798822,232,,
4.805501,232,1477,0
4.836775,231,,
4.849763,231,,
4.860831,230,,
4.867410,230,,
4.880445,231,,
4.891261,231,,
4.897524,231,,
4.911446,232,1477,0
4.942951,231,,
4.953779,231,,
4.960282,231,,
4.973373,230,,
4.984489,230,,
4.992002,230,,
5.004831,231,,
5.015683,231,1477,0
5.046131,230,,
5.052613,230,,
5.066757,230,,
5.077688,230,,
5.084216,230,,
5.098027,230,,
5.108299,230,,
5.116065,230,1477,0
5.146177,229,,
5.159188,229,,
5.170088,229,,
5.176659,229,,
5.190615,229,,
5.201285,229,,
5.208659,230,,
5.221579,230,1477,0
5.252731,229,,
5.263486,230,,
5.269884,230,,
5.283813,230,,
5.294533,230,,
5.300971,230,,
5.313896,230,,
5.325726,229,1477,0
5.356746,229,,
5.363393,229,,
5.376515,229,,
5.387460,229,,
5.393965,229,,
5.406896,229,,
5.419020,229,,
5.425968,229,1477,0
5.455972,228,,
5.469159,228,,
5.480850,229,,
5.487312,229,,
5.500257,229,,
5.511213,229,,
5.518830,229,,
5.530928,229,1477,0
5.561908,229,,
5.573714,229,,
5.580429,229,,
5.593333,228,,
5.603993,228,,
5.610391,228,,
5.624346,229,,
5.635123,229,1477,0
5.666406,229,,
5.672876,229,,
5.685898,228,,
5.697545,228,,
5.704141,228,,
5.717742,228,,
5.728754,228,,
5.735445,229,1477,0
5.766476,228,,
5.779618,228,,
5.790523,228,,
5.797156,228,,
5.810283,228,,
5.821295,228,,
5.828133,228,,
