fichero,t_wall_iso,t_unix,n
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.703362,1789673849.703,33
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.729541,1789673849.730,34
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.766152,1789673849.766,35
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.797228,1789673849.797,36
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.829351,1789673849.829,37
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.861138,1789673849.861,38
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.897540,1789673849.898,39
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.928379,1789673849.928,40
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:29.964575,1789673849.965,41
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30,1789673850.000,42
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.034350,1789673850.034,43
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.063905,1789673850.064,44
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.103055,1789673850.103,45
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.131183,1789673850.131,46
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.169224,1789673850.169,47
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.199384,1789673850.199,48
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.229097,1789673850.229,49
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.260586,1789673850.261,50
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.297414,1789673850.297,51
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.330124,1789673850.330,52
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.365589,1789673850.366,53
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.399386,1789673850.399,54
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.434194,1789673850.434,55
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.464947,1789673850.465,56
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.497934,1789673850.498,57
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.528924,1789673850.529,58
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.572369,1789673850.572,59
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.598137,1789673850.598,60
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.630360,1789673850.630,61
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.662038,1789673850.662,62
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.697205,1789673850.697,63
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.728696,1789673850.729,64
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.764754,1789673850.765,65
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.798910,1789673850.799,66
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.828843,1789673850.829,67
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.863333,1789673850.863,68
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.903252,1789673850.903,69
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.933750,1789673850.934,70
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:30.969266,1789673850.969,71
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.000348,1789673851.000,72
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.031406,1789673851.031,73
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.063719,1789673851.064,74
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.101306,1789673851.101,75
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.130294,1789673851.130,76
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.168686,1789673851.169,77
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.199224,1789673851.199,78
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.228804,1789673851.229,79
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.261773,1789673851.262,80
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.300898,1789673851.301,81
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.329945,1789673851.330,82
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.374210,1789673851.374,83
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.398947,1789673851.399,84
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.434144,1789673851.434,85
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.464193,1789673851.464,86
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.502524,1789673851.503,87
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.529797,1789673851.530,88
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.563475,1789673851.563,89
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.597931,1789673851.598,90
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.628777,1789673851.629,91
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.660890,1789673851.661,92
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.696906,1789673851.697,93
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.728672,1789673851.729,94
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.764384,1789673851.764,95
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.799605,1789673851.800,96
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.830119,1789673851.830,97
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.865988,1789673851.866,98
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.903427,1789673851.903,99
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.930731,1789673851.931,100
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:31.962119,1789673851.962,101
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.003120,1789673852.003,102
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.032253,1789673852.032,103
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.065818,1789673852.066,104
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.097941,1789673852.098,105
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.129431,1789673852.129,106
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.161633,1789673852.162,107
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.197800,1789673852.198,108
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.228840,1789673852.229,109
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.261281,1789673852.261,110
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.299818,1789673852.300,111
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.342647,1789673852.343,112
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.364845,1789673852.365,113
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.398974,1789673852.399,114
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.434092,1789673852.434,115
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.464591,1789673852.465,116
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.498714,1789673852.499,117
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.532890,1789673852.533,118
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.567211,1789673852.567,119
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.597396,1789673852.597,120
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.628721,1789673852.629,121
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.662589,1789673852.663,122
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.698095,1789673852.698,123
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.730484,1789673852.730,124
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.767175,1789673852.767,125
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.798724,1789673852.799,126
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.834822,1789673852.835,127
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.865670,1789673852.866,128
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.900318,1789673852.900,129
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.934240,1789673852.934,130
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.967146,1789673852.967,131
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:32.996880,1789673852.997,132
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.031657,1789673853.032,133
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.060916,1789673853.061,134
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.097649,1789673853.098,135
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.128845,1789673853.129,136
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.166418,1789673853.166,137
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.196527,1789673853.197,138
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.232767,1789673853.233,139
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.266925,1789673853.267,140
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.304120,1789673853.304,141
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.330967,1789673853.331,142
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.366874,1789673853.367,143
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.404497,1789673853.405,144
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.433520,1789673853.434,145
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.460654,1789673853.461,146
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.499951,1789673853.500,147
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.530136,1789673853.530,148
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.564862,1789673853.565,149
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.597464,1789673853.597,150
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.629517,1789673853.630,151
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.661187,1789673853.661,152
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.698336,1789673853.698,153
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.735642,1789673853.736,154
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.770228,1789673853.770,155
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.800065,1789673853.800,156
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.832077,1789673853.832,157
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.864440,1789673853.864,158
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.899652,1789673853.900,159
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.931747,1789673853.932,160
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.964945,1789673853.965,161
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:33.997132,1789673853.997,162
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.028527,1789673854.029,163
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.060404,1789673854.060,164
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.099087,1789673854.099,165
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.130556,1789673854.131,166
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.166438,1789673854.166,167
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.202317,1789673854.202,168
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.231591,1789673854.232,169
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.264430,1789673854.264,170
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.302187,1789673854.302,171
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.331847,1789673854.332,172
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.369603,1789673854.370,173
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.399246,1789673854.399,174
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.430968,1789673854.431,175
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.461456,1789673854.461,176
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.497298,1789673854.497,177
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.529071,1789673854.529,178
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.564726,1789673854.565,179
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.597887,1789673854.598,180
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.629869,1789673854.630,181
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.667328,1789673854.667,182
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.700378,1789673854.700,183
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.734523,1789673854.735,184
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.766834,1789673854.767,185
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.797998,1789673854.798,186
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.835979,1789673854.836,187
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.862705,1789673854.863,188
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.899049,1789673854.899,189
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.929216,1789673854.929,190
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.964831,1789673854.965,191
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:34.996496,1789673854.997,192
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.029205,1789673855.029,193
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.061925,1789673855.062,194
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.099540,1789673855.100,195
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.132813,1789673855.133,196
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.166884,1789673855.167,197
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.201208,1789673855.201,198
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.238251,1789673855.238,199
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.261221,1789673855.261,200
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.300974,1789673855.301,201
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.332586,1789673855.333,202
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.368758,1789673855.369,203
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.398112,1789673855.398,204
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.428834,1789673855.429,205
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.462389,1789673855.462,206
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.497216,1789673855.497,207
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.532000,1789673855.532,208
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.567083,1789673855.567,209
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.602365,1789673855.602,210
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.633204,1789673855.633,211
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.663923,1789673855.664,212
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.704243,1789673855.704,213
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.729350,1789673855.729,214
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.761853,1789673855.762,215
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.799286,1789673855.799,216
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.830834,1789673855.831,217
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.860919,1789673855.861,218
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.896913,1789673855.897,219
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.928864,1789673855.929,220
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.963376,1789673855.963,221
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:35.999394,1789673855.999,222
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.029319,1789673856.029,223
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.061345,1789673856.061,224
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.096911,1789673856.097,225
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.132889,1789673856.133,226
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.166304,1789673856.166,227
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.201782,1789673856.202,228
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.231778,1789673856.232,229
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.264488,1789673856.265,230
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.298021,1789673856.298,231
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.328914,1789673856.329,232
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.361177,1789673856.361,233
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.396590,1789673856.397,234
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.429631,1789673856.430,235
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.463112,1789673856.463,236
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.498794,1789673856.499,237
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.530943,1789673856.531,238
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.569203,1789673856.569,239
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.600589,1789673856.601,240
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.632240,1789673856.632,241
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.662959,1789673856.663,242
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.700134,1789673856.700,243
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.730560,1789673856.731,244
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.767000,1789673856.767,245
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.797642,1789673856.798,246
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.828744,1789673856.829,247
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.865107,1789673856.865,248
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.898744,1789673856.899,249
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.929571,1789673856.930,250
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:36.966236,1789673856.966,251
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.000824,1789673857.001,252
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.033778,1789673857.034,253
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.069667,1789673857.070,254
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.099553,1789673857.100,255
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.132246,1789673857.132,256
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.170084,1789673857.170,257
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.200022,1789673857.200,258
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.231089,1789673857.231,259
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.265068,1789673857.265,260
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.297373,1789673857.297,261
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.329540,1789673857.330,262
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.365360,1789673857.365,263
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.399749,1789673857.400,264
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.432993,1789673857.433,265
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.469500,1789673857.470,266
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.497920,1789673857.498,267
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.529698,1789673857.530,268
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.566258,1789673857.566,269
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.598373,1789673857.598,270
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.632737,1789673857.633,271
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.672639,1789673857.673,272
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.696970,1789673857.697,273
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.729717,1789673857.730,274
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.764969,1789673857.765,275
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.797428,1789673857.797,276
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.830145,1789673857.830,277
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.865309,1789673857.865,278
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.900977,1789673857.901,279
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.933406,1789673857.933,280
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.970138,1789673857.970,281
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:37.998893,1789673857.999,282
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:38.031963,1789673858.032,283
g5_c925_cubo_m1_20260917_143727.mp4,2026-09-17T14:37:38.068951,1789673858.069,284
