fichero,t_wall_iso,t_unix,n
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:31.797374,1789673851.797,122
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:31.827717,1789673851.828,123
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:31.867993,1789673851.868,124
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:31.905563,1789673851.906,125
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:31.939001,1789673851.939,126
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:31.972551,1789673851.973,127
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.007933,1789673852.008,128
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.040180,1789673852.040,129
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.076950,1789673852.077,130
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.112955,1789673852.113,131
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.148604,1789673852.149,132
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.187296,1789673852.187,133
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.220815,1789673852.221,134
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.258123,1789673852.258,135
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.297800,1789673852.298,136
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.342042,1789673852.342,137
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.364621,1789673852.365,138
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.401817,1789673852.402,139
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.438667,1789673852.439,140
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.473033,1789673852.473,141
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.509141,1789673852.509,142
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.544093,1789673852.544,143
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.580396,1789673852.580,144
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.618372,1789673852.618,145
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.658226,1789673852.658,146
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.693312,1789673852.693,147
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.725857,1789673852.726,148
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.764709,1789673852.765,149
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.798430,1789673852.798,150
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.837094,1789673852.837,151
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.870152,1789673852.870,152
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.904996,1789673852.905,153
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.940954,1789673852.941,154
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:32.977224,1789673852.977,155
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.008201,1789673853.008,156
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.050211,1789673853.050,157
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.089113,1789673853.089,158
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.118873,1789673853.119,159
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.162543,1789673853.163,160
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.190635,1789673853.191,161
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.230893,1789673853.231,162
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.266982,1789673853.267,163
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.303997,1789673853.304,164
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.333418,1789673853.333,165
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.370087,1789673853.370,166
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.407987,1789673853.408,167
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.442765,1789673853.443,168
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.475996,1789673853.476,169
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.511981,1789673853.512,170
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.550483,1789673853.550,171
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.587353,1789673853.587,172
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.625001,1789673853.625,173
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.656666,1789673853.657,174
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.692351,1789673853.692,175
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.735669,1789673853.736,176
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.770216,1789673853.770,177
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.802110,1789673853.802,178
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.836862,1789673853.837,179
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.872699,1789673853.873,180
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.908586,1789673853.909,181
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.949693,1789673853.950,182
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:33.980001,1789673853.980,183
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.016368,1789673854.016,184
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.052605,1789673854.053,185
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.095403,1789673854.095,186
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.128051,1789673854.128,187
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.166293,1789673854.166,188
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.202124,1789673854.202,189
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.233852,1789673854.234,190
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.268852,1789673854.269,191
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.306053,1789673854.306,192
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.340908,1789673854.341,193
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.376792,1789673854.377,194
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.411856,1789673854.412,195
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.449710,1789673854.450,196
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.488472,1789673854.488,197
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.517186,1789673854.517,198
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.557724,1789673854.558,199
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.592807,1789673854.593,200
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.627598,1789673854.628,201
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.667697,1789673854.668,202
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.700475,1789673854.700,203
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.737145,1789673854.737,204
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.769993,1789673854.770,205
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.805930,1789673854.806,206
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.842275,1789673854.842,207
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.876477,1789673854.876,208
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.912700,1789673854.913,209
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.952022,1789673854.952,210
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:34.987778,1789673854.988,211
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.023321,1789673855.023,212
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.059542,1789673855.060,213
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.096965,1789673855.097,214
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.132806,1789673855.133,215
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.166756,1789673855.167,216
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.203201,1789673855.203,217
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.244520,1789673855.245,218
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.272477,1789673855.272,219
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.308505,1789673855.309,220
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.344143,1789673855.344,221
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.380611,1789673855.381,222
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.417492,1789673855.418,223
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.457982,1789673855.458,224
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.492753,1789673855.493,225
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.529622,1789673855.530,226
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.564959,1789673855.565,227
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.602392,1789673855.602,228
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.635684,1789673855.636,229
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.669560,1789673855.670,230
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.710087,1789673855.710,231
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.741207,1789673855.741,232
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.776464,1789673855.776,233
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.812226,1789673855.812,234
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.849973,1789673855.850,235
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.889087,1789673855.889,236
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.924142,1789673855.924,237
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.961385,1789673855.961,238
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:35.996958,1789673855.997,239
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.024898,1789673856.025,240
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.064682,1789673856.065,241
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.100942,1789673856.101,242
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.135363,1789673856.135,243
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.174423,1789673856.174,244
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.207601,1789673856.208,245
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.240338,1789673856.240,246
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.276182,1789673856.276,247
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.312507,1789673856.313,248
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.348489,1789673856.349,249
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.386303,1789673856.386,250
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.424610,1789673856.425,251
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.460627,1789673856.461,252
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.496591,1789673856.497,253
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.530785,1789673856.531,254
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.569224,1789673856.569,255
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.603311,1789673856.603,256
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.637105,1789673856.637,257
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.672031,1789673856.672,258
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.708342,1789673856.708,259
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.743612,1789673856.744,260
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.779376,1789673856.779,261
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.817519,1789673856.818,262
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.856194,1789673856.856,263
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.887818,1789673856.888,264
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.926173,1789673856.926,265
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:36.961502,1789673856.962,266
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.000226,1789673857.000,267
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.035867,1789673857.036,268
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.071413,1789673857.071,269
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.104779,1789673857.105,270
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.139778,1789673857.140,271
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.176465,1789673857.176,272
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.211790,1789673857.212,273
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.248196,1789673857.248,274
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.284139,1789673857.284,275
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.320813,1789673857.321,276
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.359174,1789673857.359,277
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.397315,1789673857.397,278
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.432610,1789673857.433,279
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.469064,1789673857.469,280
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.501565,1789673857.502,281
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.532948,1789673857.533,282
g5_brio_cubo_m1_20260917_143725.mp4,2026-09-17T14:37:37.572915,1789673857.573,283
