fichero,t_wall_iso,t_unix,n
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:33.845919,1789674513.846,57
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:33.888182,1789674513.888,58
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:33.917930,1789674513.918,59
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:33.959099,1789674513.959,60
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:33.992041,1789674513.992,61
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.022907,1789674514.023,62
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.060532,1789674514.061,63
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.096926,1789674514.097,64
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.131816,1789674514.132,65
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.166827,1789674514.167,66
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.202716,1789674514.203,67
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.238918,1789674514.239,68
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.276840,1789674514.277,69
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.311583,1789674514.312,70
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.350397,1789674514.350,71
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.386354,1789674514.386,72
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.425488,1789674514.426,73
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.457573,1789674514.458,74
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.488884,1789674514.489,75
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.527306,1789674514.527,76
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.560101,1789674514.560,77
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.596750,1789674514.597,78
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.630703,1789674514.631,79
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.667730,1789674514.668,80
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.702933,1789674514.703,81
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.738670,1789674514.739,82
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.774849,1789674514.775,83
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.815340,1789674514.815,84
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.849091,1789674514.849,85
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.887152,1789674514.887,86
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.916541,1789674514.917,87
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.956672,1789674514.957,88
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:34.987763,1789674514.988,89
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.028712,1789674515.029,90
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.059793,1789674515.060,91
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.099370,1789674515.099,92
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.132067,1789674515.132,93
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.167863,1789674515.168,94
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.203384,1789674515.203,95
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.240290,1789674515.240,96
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.279680,1789674515.280,97
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.310446,1789674515.310,98
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.349806,1789674515.350,99
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.389389,1789674515.389,100
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.423207,1789674515.423,101
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.454863,1789674515.455,102
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.504399,1789674515.504,103
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.522467,1789674515.522,104
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.560201,1789674515.560,105
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.598847,1789674515.599,106
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.630823,1789674515.631,107
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.666706,1789674515.667,108
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.702571,1789674515.703,109
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.738338,1789674515.738,110
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.774653,1789674515.775,111
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.810655,1789674515.811,112
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.848523,1789674515.849,113
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.884521,1789674515.885,114
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.919136,1789674515.919,115
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.959906,1789674515.960,116
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:35.993949,1789674515.994,117
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.028837,1789674516.029,118
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.062594,1789674516.063,119
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.098864,1789674516.099,120
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.130851,1789674516.131,121
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.166296,1789674516.166,122
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.203045,1789674516.203,123
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.240484,1789674516.240,124
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.280957,1789674516.281,125
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.314553,1789674516.315,126
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.351863,1789674516.352,127
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.386630,1789674516.387,128
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.423905,1789674516.424,129
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.455008,1789674516.455,130
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.493127,1789674516.493,131
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.527406,1789674516.527,132
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.563380,1789674516.563,133
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.600367,1789674516.600,134
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.630660,1789674516.631,135
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.666461,1789674516.666,136
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.706887,1789674516.707,137
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.739135,1789674516.739,138
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.781314,1789674516.781,139
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.814301,1789674516.814,140
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.850504,1789674516.851,141
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.885173,1789674516.885,142
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.923354,1789674516.923,143
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.958944,1789674516.959,144
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:36.995163,1789674516.995,145
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.028845,1789674517.029,146
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.063860,1789674517.064,147
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.099746,1789674517.100,148
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.134691,1789674517.135,149
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.166702,1789674517.167,150
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.202491,1789674517.203,151
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.238508,1789674517.239,152
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.274208,1789674517.274,153
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.310532,1789674517.311,154
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.352128,1789674517.352,155
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.387171,1789674517.387,156
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.422958,1789674517.423,157
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.458382,1789674517.458,158
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.493024,1789674517.493,159
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.528381,1789674517.528,160
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.564114,1789674517.564,161
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.599303,1789674517.599,162
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.635223,1789674517.635,163
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.671063,1789674517.671,164
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.707480,1789674517.707,165
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.746159,1789674517.746,166
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.784118,1789674517.784,167
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.811543,1789674517.812,168
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.859147,1789674517.859,169
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.888956,1789674517.889,170
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.922850,1789674517.923,171
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.959678,1789674517.960,172
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:37.995824,1789674517.996,173
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.028318,1789674518.028,174
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.064392,1789674518.064,175
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.098729,1789674518.099,176
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.135088,1789674518.135,177
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.173255,1789674518.173,178
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.206238,1789674518.206,179
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.238992,1789674518.239,180
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.280306,1789674518.280,181
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.312857,1789674518.313,182
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.351294,1789674518.351,183
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.387099,1789674518.387,184
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.423270,1789674518.423,185
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.457234,1789674518.457,186
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.496324,1789674518.496,187
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.527801,1789674518.528,188
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.568132,1789674518.568,189
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.602332,1789674518.602,190
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.634475,1789674518.634,191
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.670261,1789674518.670,192
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.713195,1789674518.713,193
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.746485,1789674518.746,194
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.778075,1789674518.778,195
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.815875,1789674518.816,196
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.852680,1789674518.853,197
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.883359,1789674518.883,198
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.927507,1789674518.928,199
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.964773,1789674518.965,200
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:38.993673,1789674518.994,201
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.027939,1789674519.028,202
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.062844,1789674519.063,203
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.100423,1789674519.100,204
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.135072,1789674519.135,205
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.175938,1789674519.176,206
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.210167,1789674519.210,207
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.247419,1789674519.247,208
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.282551,1789674519.283,209
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.321074,1789674519.321,210
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.355212,1789674519.355,211
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.392299,1789674519.392,212
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.423202,1789674519.423,213
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.460756,1789674519.461,214
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.498830,1789674519.499,215
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.527670,1789674519.528,216
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.566648,1789674519.567,217
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.599458,1789674519.599,218
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.634882,1789674519.635,219
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.671012,1789674519.671,220
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.707598,1789674519.708,221
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.743225,1789674519.743,222
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.779016,1789674519.779,223
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.815379,1789674519.815,224
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.854607,1789674519.855,225
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.893681,1789674519.894,226
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.925093,1789674519.925,227
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:39.961161,1789674519.961,228
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.001778,1789674520.002,229
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.032181,1789674520.032,230
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.068700,1789674520.069,231
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.103660,1789674520.104,232
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.134664,1789674520.135,233
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.170193,1789674520.170,234
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.206863,1789674520.207,235
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.242647,1789674520.243,236
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.283997,1789674520.284,237
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.319953,1789674520.320,238
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.355549,1789674520.356,239
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.391113,1789674520.391,240
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.426977,1789674520.427,241
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.461466,1789674520.461,242
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.498004,1789674520.498,243
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.530873,1789674520.531,244
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.569239,1789674520.569,245
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.603947,1789674520.604,246
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.639549,1789674520.640,247
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.674111,1789674520.674,248
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.707266,1789674520.707,249
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.747859,1789674520.748,250
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.783486,1789674520.783,251
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.819437,1789674520.819,252
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.854715,1789674520.855,253
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.891226,1789674520.891,254
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.926932,1789674520.927,255
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.960416,1789674520.960,256
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:40.995403,1789674520.995,257
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.031600,1789674521.032,258
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.066843,1789674521.067,259
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.103494,1789674521.104,260
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.140618,1789674521.141,261
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.181198,1789674521.181,262
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.209863,1789674521.210,263
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.244840,1789674521.245,264
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.279605,1789674521.280,265
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.319283,1789674521.319,266
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.354388,1789674521.354,267
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.390060,1789674521.390,268
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.426043,1789674521.426,269
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.459839,1789674521.460,270
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.502461,1789674521.502,271
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.531277,1789674521.531,272
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.566795,1789674521.567,273
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.602422,1789674521.602,274
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.639547,1789674521.640,275
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.674547,1789674521.675,276
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.711062,1789674521.711,277
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.745287,1789674521.745,278
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.787957,1789674521.788,279
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.815222,1789674521.815,280
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.851634,1789674521.852,281
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.888380,1789674521.888,282
g7_brio_cubo_m2_20260917_144829.mp4,2026-09-17T14:48:41.928011,1789674521.928,283
