fichero,t_wall_iso,t_unix,n
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.044203,1789674347.044,20
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.075139,1789674347.075,21
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.106731,1789674347.107,22
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.140403,1789674347.140,23
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.180213,1789674347.180,24
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.206236,1789674347.206,25
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.245267,1789674347.245,26
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.275733,1789674347.276,27
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.307949,1789674347.308,28
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.337765,1789674347.338,29
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.376511,1789674347.377,30
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.405117,1789674347.405,31
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.442502,1789674347.443,32
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.479042,1789674347.479,33
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.510641,1789674347.511,34
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.540325,1789674347.540,35
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.578251,1789674347.578,36
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.609398,1789674347.609,37
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.641820,1789674347.642,38
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.676039,1789674347.676,39
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.706893,1789674347.707,40
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.740183,1789674347.740,41
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.776030,1789674347.776,42
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.807674,1789674347.808,43
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.841367,1789674347.841,44
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.873805,1789674347.874,45
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.905093,1789674347.905,46
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.941011,1789674347.941,47
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:47.974668,1789674347.975,48
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.007204,1789674348.007,49
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.046862,1789674348.047,50
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.076017,1789674348.076,51
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.110898,1789674348.111,52
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.141283,1789674348.141,53
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.178026,1789674348.178,54
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.210657,1789674348.211,55
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.242183,1789674348.242,56
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.273060,1789674348.273,57
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.305415,1789674348.305,58
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.337507,1789674348.338,59
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.373013,1789674348.373,60
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.407477,1789674348.407,61
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.442827,1789674348.443,62
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.476959,1789674348.477,63
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.511632,1789674348.512,64
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.542746,1789674348.543,65
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.579961,1789674348.580,66
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.608819,1789674348.609,67
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.647543,1789674348.648,68
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.676737,1789674348.677,69
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.706291,1789674348.706,70
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.739771,1789674348.740,71
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.775862,1789674348.776,72
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.806963,1789674348.807,73
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.841228,1789674348.841,74
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.873928,1789674348.874,75
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.906067,1789674348.906,76
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.939738,1789674348.940,77
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:48.976240,1789674348.976,78
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.008392,1789674349.008,79
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.046449,1789674349.046,80
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.077677,1789674349.078,81
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.109297,1789674349.109,82
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.140405,1789674349.140,83
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.181599,1789674349.182,84
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.206379,1789674349.206,85
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.243154,1789674349.243,86
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.275641,1789674349.276,87
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.305311,1789674349.305,88
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.340023,1789674349.340,89
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.373805,1789674349.374,90
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.410709,1789674349.411,91
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.441955,1789674349.442,92
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.474556,1789674349.475,93
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.507968,1789674349.508,94
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.537440,1789674349.537,95
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.580361,1789674349.580,96
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.607445,1789674349.607,97
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.646942,1789674349.647,98
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.673449,1789674349.673,99
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.706130,1789674349.706,100
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.737724,1789674349.738,101
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.774007,1789674349.774,102
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.805426,1789674349.805,103
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.841503,1789674349.842,104
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.873484,1789674349.873,105
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.914962,1789674349.915,106
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.943553,1789674349.944,107
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:49.976983,1789674349.977,108
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.010413,1789674350.010,109
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.041555,1789674350.042,110
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.074437,1789674350.074,111
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.106783,1789674350.107,112
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.137911,1789674350.138,113
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.175105,1789674350.175,114
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.205908,1789674350.206,115
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.241476,1789674350.241,116
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.273247,1789674350.273,117
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.305585,1789674350.306,118
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.339608,1789674350.340,119
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.377398,1789674350.377,120
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.407931,1789674350.408,121
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.450665,1789674350.451,122
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.477745,1789674350.478,123
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.508627,1789674350.509,124
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.544883,1789674350.545,125
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.577174,1789674350.577,126
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.608356,1789674350.608,127
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.641829,1789674350.642,128
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.673422,1789674350.673,129
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.705314,1789674350.705,130
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.738574,1789674350.739,131
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.774584,1789674350.775,132
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.805993,1789674350.806,133
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.846523,1789674350.847,134
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.873727,1789674350.874,135
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.910714,1789674350.911,136
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.943458,1789674350.943,137
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:50.979526,1789674350.980,138
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.008143,1789674351.008,139
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.045044,1789674351.045,140
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.075433,1789674351.075,141
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.107215,1789674351.107,142
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.138734,1789674351.139,143
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.173381,1789674351.173,144
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.205210,1789674351.205,145
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.242500,1789674351.243,146
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.275361,1789674351.275,147
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.308227,1789674351.308,148
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.342405,1789674351.342,149
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.377836,1789674351.378,150
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.409164,1789674351.409,151
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.447573,1789674351.448,152
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.476444,1789674351.476,153
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.511950,1789674351.512,154
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.538632,1789674351.539,155
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.572833,1789674351.573,156
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.604941,1789674351.605,157
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.641187,1789674351.641,158
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.673641,1789674351.674,159
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.706165,1789674351.706,160
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.740116,1789674351.740,161
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.774922,1789674351.775,162
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.806304,1789674351.806,163
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.841815,1789674351.842,164
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.873132,1789674351.873,165
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.910561,1789674351.911,166
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.940664,1789674351.941,167
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:51.979217,1789674351.979,168
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.006499,1789674352.007,169
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.042954,1789674352.043,170
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.073190,1789674352.073,171
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.105172,1789674352.105,172
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.137590,1789674352.138,173
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.173161,1789674352.173,174
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.205869,1789674352.206,175
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.241318,1789674352.241,176
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.275415,1789674352.275,177
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.309104,1789674352.309,178
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.338459,1789674352.338,179
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.374453,1789674352.374,180
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.406077,1789674352.406,181
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.441943,1789674352.442,182
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.477777,1789674352.478,183
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.507311,1789674352.507,184
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.537959,1789674352.538,185
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.573689,1789674352.574,186
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.606169,1789674352.606,187
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.641189,1789674352.641,188
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.674788,1789674352.675,189
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.706324,1789674352.706,190
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.742715,1789674352.743,191
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.778312,1789674352.778,192
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.808028,1789674352.808,193
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.847473,1789674352.847,194
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.876966,1789674352.877,195
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.910152,1789674352.910,196
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.941325,1789674352.941,197
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:52.976801,1789674352.977,198
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.006612,1789674353.007,199
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.043832,1789674353.044,200
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.074617,1789674353.075,201
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.105264,1789674353.105,202
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.138727,1789674353.139,203
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.173139,1789674353.173,204
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.208379,1789674353.208,205
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.242065,1789674353.242,206
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.278397,1789674353.278,207
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.307562,1789674353.308,208
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.341991,1789674353.342,209
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.378077,1789674353.378,210
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.406650,1789674353.407,211
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.445994,1789674353.446,212
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.473061,1789674353.473,213
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.505327,1789674353.505,214
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.537255,1789674353.537,215
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.573134,1789674353.573,216
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.606685,1789674353.607,217
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.641705,1789674353.642,218
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.673991,1789674353.674,219
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.707591,1789674353.708,220
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.742138,1789674353.742,221
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.776013,1789674353.776,222
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.809404,1789674353.809,223
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.847082,1789674353.847,224
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.876353,1789674353.876,225
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.908754,1789674353.909,226
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.939918,1789674353.940,227
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:53.974683,1789674353.975,228
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.005465,1789674354.005,229
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.041578,1789674354.042,230
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.073214,1789674354.073,231
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.105375,1789674354.105,232
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.137632,1789674354.138,233
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.175221,1789674354.175,234
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.219618,1789674354.220,235
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.242115,1789674354.242,236
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.275847,1789674354.276,237
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.306399,1789674354.306,238
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.344070,1789674354.344,239
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.378490,1789674354.379,240
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.405635,1789674354.406,241
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.445058,1789674354.445,242
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.474362,1789674354.474,243
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.505602,1789674354.506,244
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.538290,1789674354.538,245
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.573597,1789674354.574,246
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.605959,1789674354.606,247
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.641473,1789674354.641,248
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.679988,1789674354.680,249
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.709024,1789674354.709,250
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.739817,1789674354.740,251
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.773185,1789674354.773,252
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.807827,1789674354.808,253
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.837729,1789674354.838,254
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.876895,1789674354.877,255
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.905551,1789674354.906,256
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.938337,1789674354.938,257
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:54.973938,1789674354.974,258
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.009405,1789674355.009,259
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.041422,1789674355.041,260
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.074240,1789674355.074,261
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.105431,1789674355.105,262
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.142728,1789674355.143,263
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.176067,1789674355.176,264
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.205620,1789674355.206,265
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.245777,1789674355.246,266
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.275636,1789674355.276,267
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.306760,1789674355.307,268
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.347623,1789674355.348,269
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.375008,1789674355.375,270
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.406871,1789674355.407,271
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.442144,1789674355.442,272
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.473817,1789674355.474,273
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.505335,1789674355.505,274
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.541686,1789674355.542,275
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.576660,1789674355.577,276
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.605980,1789674355.606,277
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.642682,1789674355.643,278
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.676772,1789674355.677,279
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.706427,1789674355.706,280
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.745011,1789674355.745,281
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.776841,1789674355.777,282
g6_c925_cubo_m2_20260917_144545.mp4,2026-09-17T14:45:55.806667,1789674355.807,283
