t_s,pos_act,force_g,current_mA,force_hold_g
0.000000,93,1,,
0.001300,93,,,
0.001902,93,,,
0.002521,93,,,
0.003156,93,,,
0.009227,93,,,
0.009865,93,,,
0.010443,93,,,
0.011026,93,1,,
0.012599,93,,,
0.013167,93,,,
0.014308,93,,,
0.015305,93,,,
0.016220,93,,,
0.017122,93,,,
0.018032,93,,,
0.018891,93,2,,
0.029267,93,,,
0.030157,93,,,
0.030761,93,,,
0.031769,93,,,
0.032739,93,,,
0.033672,93,,,
0.034669,93,,,
0.040614,93,2,,
0.042144,93,,,
0.043091,93,,,
0.043734,93,,,
0.044338,93,,,
0.044968,93,,,
0.045918,93,,,
0.046539,93,,,
0.047164,93,2,,
0.048738,93,,,
0.049345,93,,,
0.049951,93,,,
0.050566,93,,,
0.060318,93,,,
0.061186,93,,,
0.062103,93,,,
0.062712,93,2,,
0.063979,93,,,
0.064612,93,,,
0.065248,93,,,
0.071353,93,,,
0.072312,93,,,
0.072935,93,,,
0.073574,93,,,
0.074186,93,2,,
0.075427,93,,,
0.076396,93,,,
0.077019,93,,,
0.077654,93,,,
0.078266,93,,,
0.078870,93,,,
0.079482,93,,,
0.080117,93,2,,
0.081365,93,,,
0.091144,93,,,
0.092092,93,,,
0.092733,93,,,
0.093671,93,,,
0.094297,93,,,
0.094912,93,,,
0.095542,93,2,,
0.096794,93,,,
0.102562,93,,,
0.103523,93,,,
0.104175,93,,,
0.104785,93,,,
0.105410,93,,,
0.106037,93,,,
0.106672,93,1,,
0.107935,93,,,
0.108917,93,,,
0.109874,93,,,
0.110487,93,,,
0.111115,93,,,
0.111728,93,,,
0.112332,93,,,
0.122118,93,1,,
0.123999,93,,,
0.125245,93,,,
0.126488,93,,,
0.127623,93,,,
0.133887,93,,,
0.135211,93,,,
0.136541,93,,,
0.137904,93,2,,
0.140202,93,,,
0.141161,93,,,
0.141836,93,,,
0.142788,93,,,
0.143818,93,,,
0.153268,93,,,
0.154191,93,,,
0.154817,93,2,,
0.156074,93,,,
0.157131,93,,,
0.157986,93,,,
0.158645,93,,,
0.164339,93,,,
0.164922,93,,,
0.165528,93,,,
0.166192,93,2,,
0.167825,93,,,
0.168436,93,,,
0.169072,93,,,
0.169724,93,,,
0.170871,93,,,
0.171812,93,,,
0.172773,93,,,
