t_s,force_g,pos_act,current_mA
0.007979,22,503,0
0.038130,22,,
0.050249,32,,
0.063139,32,,
0.070272,32,,
0.081429,39,,
0.092326,39,,
0.098821,39,,
0.112766,41,523,48
0.143128,41,,
0.155324,41,,
0.161894,41,,
0.173824,41,,
0.180181,41,,
0.187768,41,,
0.194450,41,,
0.205817,41,554,46
0.236192,41,,
0.248113,41,,
0.255634,40,,
0.268556,40,,
0.279348,40,,
0.286009,41,,
0.299469,41,,
0.310499,41,583,27
0.341020,41,,
0.348577,40,,
0.361525,40,,
0.372327,42,,
0.378886,42,,
0.391849,42,,
0.402708,41,,
0.409160,41,611,46
0.441459,41,,
0.454378,41,,
0.465197,41,,
0.471744,41,,
0.484742,41,,
0.495627,41,,
0.502011,41,,
0.516192,41,650,37
0.547137,42,,
0.557992,41,,
0.565340,41,,
0.578179,41,,
0.588951,41,,
0.595296,41,,
0.609244,43,,
0.620044,43,676,31
0.650523,42,,
0.657249,42,,
0.670484,42,,
0.681531,42,,
0.688123,42,,
0.701500,42,,
0.712373,42,,
0.718904,42,715,91
0.750476,42,,
0.763333,43,,
0.775278,43,,
0.781808,43,,
0.794721,43,,
0.806091,43,,
0.812965,43,,
0.826215,46,738,83
0.856954,43,,
0.867904,43,,
0.874410,45,,
0.887594,45,,
0.898402,45,,
0.904915,43,,
0.919007,43,,
0.929804,43,777,72
0.961173,45,,
0.967745,45,,
0.981043,45,,
0.992092,57,,
0.998851,57,,
1.012162,57,,
1.022323,82,,
1.030105,82,802,105
1.061521,119,,
1.073409,119,,
1.084302,177,,
1.091103,177,,
1.104279,177,,
1.115295,244,,
1.122193,244,,
1.135489,244,840,186
1.166051,321,,
1.177893,393,,
1.184471,393,,
1.197651,393,,
1.208504,352,,
1.215038,352,,
1.228258,282,,
1.239992,282,842,96
1.270172,272,,
1.276859,272,,
1.290215,276,,
1.301022,276,,
1.307433,276,,
1.321490,276,,
1.333498,276,,
1.339997,276,837,0
1.369625,274,,
1.383952,273,,
1.394949,273,,
1.401470,273,,
1.414624,273,,
1.426592,273,,
1.433238,273,,
1.445348,273,837,0
1.476694,272,,
1.488615,272,,
1.495100,272,,
1.507043,272,,
1.518927,272,,
1.525508,272,,
1.538724,272,,
1.549745,272,837,0
