t_s,force_g,pos_act,current_mA
0.006523,19,502,0
0.038084,34,,
0.051316,34,,
0.062209,34,,
0.068765,44,,
0.081984,44,,
0.093551,47,,
0.100323,47,,
0.112980,47,594,150
0.143280,50,,
0.155244,46,,
0.162090,46,,
0.175246,46,,
0.186123,43,,
0.192548,43,,
0.205712,43,,
0.216764,73,796,157
0.248082,487,,
0.254497,487,,
0.267385,487,,
0.278469,1250,,
0.286169,1250,,
0.298322,1250,,
0.310438,1317,,
0.318066,1317,946,-21
0.347340,1118,,
0.360308,767,,
0.371131,767,,
0.377578,767,,
0.391698,466,,
0.403676,466,,
0.410176,466,,
0.422301,370,861,0
0.453739,369,,
0.464505,369,,
0.470984,369,,
0.483941,368,,
0.496156,368,,
0.502831,368,,
0.515865,368,,
0.526784,368,861,0
0.557028,368,,
0.564078,369,,
0.577172,369,,
0.589037,369,,
0.595707,368,,
0.608938,368,,
0.618911,368,,
0.625588,368,861,0
0.658383,369,,
0.670291,369,,
0.682149,369,,
0.689610,369,,
0.702426,369,,
0.713748,368,,
0.720862,368,,
0.732292,368,861,0
0.763970,368,,
0.775323,368,,
0.782398,368,,
0.794881,368,,
0.805996,368,,
0.812631,368,,
0.825068,368,,
0.837352,367,861,0
