t_s,force_g,pos_act,current_mA
0.007662,21,503,0
0.037994,21,,
0.049916,21,,
0.061838,21,,
0.068239,28,,
0.081429,28,,
0.093508,37,,
0.100177,37,,
0.112454,37,510,49
0.143536,39,,
0.155412,40,,
0.161907,40,,
0.173779,40,,
0.180200,40,,
0.187803,41,,
0.194480,41,,
0.205238,41,515,56
0.236104,42,,
0.248277,43,,
0.254931,43,,
0.266894,43,,
0.273412,43,,
0.279969,43,,
0.286574,43,,
0.298585,45,521,64
0.329726,45,,
0.341544,45,,
0.347800,45,,
0.360636,45,,
0.372415,45,,
0.379457,45,,
0.392901,45,,
0.402983,45,525,64
0.433970,45,,
0.440993,45,,
0.454421,46,,
0.465460,46,,
0.472139,46,,
0.485427,45,,
0.496539,45,,
0.503289,45,535,57
0.534054,45,,
0.547383,45,,
0.558315,45,,
0.564946,45,,
0.578068,45,,
0.589114,45,,
0.595989,45,,
0.609159,45,542,69
0.640042,45,,
0.650909,45,,
0.658190,45,,
0.670693,45,,
0.681642,45,,
0.687976,45,,
0.701972,45,,
0.712768,45,553,88
0.744132,46,,
0.750700,46,,
0.763868,46,,
0.774904,46,,
0.781449,46,,
0.794539,46,,
0.805434,45,,
0.811904,45,558,44
0.843976,45,,
0.856354,45,,
0.868210,45,,
0.874800,45,,
0.887824,45,,
0.898588,45,,
0.906182,45,,
0.919129,46,569,41
0.949625,46,,
0.960786,46,,
0.967529,46,,
0.980799,46,,
0.991567,46,,
0.999042,46,,
1.011874,46,,
1.022631,46,574,97
1.053976,46,,
1.060568,46,,
1.073527,46,,
1.084234,46,,
1.090765,46,,
1.104814,46,,
1.115571,46,,
1.122020,46,581,133
1.153746,45,,
1.166623,45,,
1.177545,45,,
1.183960,45,,
1.197989,45,,
1.209939,45,,
1.216348,45,,
1.228447,45,589,93
1.259445,46,,
1.270191,46,,
1.276569,45,,
1.290423,45,,
1.302129,45,,
1.308739,45,,
1.321689,45,,
1.332414,45,597,50
1.363834,45,,
1.370378,45,,
1.383460,45,,
1.395427,46,,
1.401845,46,,
1.414889,46,,
1.425104,45,,
1.433026,45,602,50
1.462979,45,,
1.476169,45,,
1.488349,45,,
1.494925,45,,
1.506972,45,,
1.519048,46,,
1.525651,46,,
1.537930,45,613,95
1.569544,46,,
1.580953,46,,
1.587508,46,,
1.600652,45,,
1.612603,45,,
1.619015,45,,
1.630940,45,,
1.642811,45,620,132
1.674215,45,,
1.680685,45,,
1.693752,45,,
1.705641,45,,
1.712051,45,,
1.725213,46,,
1.736225,46,,
1.742857,46,632,108
1.773221,46,,
1.787426,46,,
1.798691,46,,
1.805630,45,,
1.817985,45,,
1.829060,45,,
1.835831,47,,
1.848910,47,637,71
1.879713,45,,
1.891145,45,,
1.898439,46,,
1.910601,46,,
