t_s,force_g,pos_act,current_mA
0.007927,18,502,0
0.036549,26,,
0.050654,26,,
0.061828,26,,
0.068738,36,,
0.081046,36,,
0.092292,36,,
0.098940,39,,
0.112203,39,510,36
0.143378,39,,
0.154090,40,,
0.161644,40,,
0.174638,40,,
0.185329,41,,
0.191580,41,,
0.205513,41,,
0.216471,41,517,27
0.247631,41,,
0.254362,41,,
0.267935,41,,
0.278018,42,,
0.285579,42,,
0.298505,42,,
0.309384,42,,
0.316159,42,523,61
0.346927,42,,
0.360449,42,,
0.371640,42,,
0.378426,42,,
0.390853,42,,
0.402279,42,,
0.408778,42,,
0.422380,43,528,49
0.453015,42,,
0.463897,42,,
0.471100,42,,
0.484392,42,,
0.495364,42,,
0.501908,42,,
0.514846,42,,
0.525631,42,538,60
0.557432,42,,
0.563931,42,,
0.576888,42,,
0.587917,42,,
0.594347,42,,
0.608363,41,,
0.619343,41,,
0.626086,42,545,58
0.656816,42,,
0.670054,42,,
0.681045,42,,
0.687502,43,,
0.700801,43,,
0.711705,43,,
0.718439,43,,
0.732285,43,554,68
0.763391,43,,
0.773435,43,,
0.780464,43,,
0.793878,43,,
0.804829,43,,
0.811368,43,,
0.824914,43,,
0.836941,43,563,81
0.866413,43,,
0.872913,43,,
0.886299,43,,
0.897332,42,,
0.903830,42,,
0.918002,42,,
0.930015,42,,
0.936592,42,568,71
0.965851,43,,
0.980009,43,,
0.991308,43,,
0.998058,43,,
1.010316,43,,
1.022548,43,,
1.029255,43,,
1.041349,43,576,132
1.073153,43,,
1.084258,43,,
1.092101,43,,
1.103974,42,,
1.115827,42,,
1.122287,42,,
1.134138,43,,
1.140514,43,583,115
1.165159,43,,
1.171513,43,,
1.177956,43,,
1.184484,43,,
1.196361,43,,
1.208299,43,,
1.215827,43,,
1.227619,42,592,66
1.258701,42,,
1.270512,42,,
1.277619,42,,
1.289590,42,,
1.301455,42,,
1.308109,42,,
1.320326,42,,
1.332544,42,598,83
1.363780,42,,
1.370456,42,,
1.383727,42,,
1.394791,41,,
1.401417,41,,
1.414683,41,,
1.425711,42,,
1.432597,42,605,96
1.462796,41,,
1.476720,41,,
1.487514,42,,
1.493994,42,,
1.506957,42,,
1.518580,42,,
1.524893,42,,
1.537752,42,615,69
1.568596,42,,
1.580220,42,,
1.587528,42,,
1.600301,42,,
1.611182,42,,
1.617649,42,,
1.631707,42,,
1.642484,42,623,81
1.673537,42,,
1.680054,42,,
1.692995,42,,
1.704139,42,,
1.710849,42,,
1.723866,42,,
1.734677,42,,
1.741183,42,634,132
1.773598,43,,
1.786531,43,,
1.797219,43,,
1.804483,43,,
1.817464,43,,
1.828311,43,,
1.834712,43,,
1.848928,43,641,61
1.879723,43,,
1.889587,43,,
1.896094,44,,
1.910128,44,,
1.920869,44,,
1.928291,43,,
1.941181,43,,
1.951891,43,648,116
1.983398,44,,
1.989916,44,,
2.002835,44,,
2.013602,44,,
2.020072,43,,
2.034248,43,,
2.045153,43,,
2.051539,43,653,181
2.082147,42,,
2.096187,42,,
2.106914,43,,
2.113283,43,,
2.127573,43,,
2.137476,42,,
2.144141,42,,
2.158411,42,666,130
2.188374,42,,
2.200242,42,,
2.206594,42,,
2.219591,42,,
2.230623,41,,
2.237325,41,,
2.250607,42,,
2.261748,42,669,42
2.292738,41,,
2.299429,41,,
2.312732,41,,
2.325013,41,,
2.331456,41,,
2.343420,41,,
2.354565,41,,
2.361198,41,679,78
2.392437,41,,
2.405702,41,,
2.417463,41,,
2.423816,41,,
2.436391,41,,
2.448018,41,,
2.454175,41,,
2.467931,41,687,44
2.498451,42,,
2.510072,42,,
2.516147,42,,
2.529963,42,,
2.540611,42,,
2.546976,42,,
2.561254,42,,
2.571448,42,694,30
2.603341,42,,
2.611027,42,,
2.622854,42,,
2.634669,42,,
2.641109,42,,
2.653085,42,,
2.665043,42,,
2.671793,42,702,104
2.703619,42,,
2.715805,42,,
2.727869,41,,
2.734327,41,,
2.746108,41,,
2.757951,41,,
2.764294,41,,
2.777788,41,713,110
2.808177,41,,
2.820132,42,,
2.826514,42,,
2.839537,42,,
2.851473,42,,
2.857820,42,,
2.871749,42,,
2.882431,42,717,74
2.913201,42,,
2.920865,42,,
2.932832,42,,
2.944871,42,,
2.951360,42,,
2.964479,42,,
2.975328,42,,
2.981859,42,729,65
3.013803,42,,
3.025969,42,,
3.036829,42,,
3.043358,42,,
3.057638,42,,
3.068607,42,,
3.075757,42,,
3.088220,42,732,57
3.119792,42,,
3.129664,42,,
3.136110,43,,
3.150288,43,,
3.161269,43,,
3.167777,43,,
3.180687,43,,
3.192618,43,740,30
3.223330,42,,
3.230151,42,,
3.243459,42,,
3.254379,43,,
3.260977,43,,
3.274576,43,,
3.285684,43,,
3.292275,43,745,45
3.323013,43,,
3.335747,43,,
3.347384,43,,
3.353761,43,,
3.366692,43,,
3.377634,43,,
3.384157,43,,
3.398525,43,754,64
3.429257,44,,
3.440427,43,,
3.446814,43,,
3.459743,43,,
3.471300,43,,
3.477544,43,,
3.490468,43,,
3.502281,43,764,60
3.533304,43,,
3.540047,43,,
3.553092,44,,
3.564084,44,,
3.570548,44,,
3.583577,44,,
3.594367,44,,
3.600819,44,775,21
3.631969,44,,
3.646097,44,,
3.656894,44,,
3.663328,44,,
3.677187,44,,
3.688345,44,,
3.695102,44,,
3.707915,44,780,71
3.738457,44,,
3.749412,44,,
3.755974,44,,
3.770078,44,,
3.780962,44,,
3.787707,44,,
3.801160,44,,
3.813342,44,791,57
3.843067,44,,
3.850003,45,,
3.862371,45,,
3.873328,45,,
3.879935,45,,
3.894232,45,,
3.905279,44,,
3.911805,44,796,82
3.942239,44,,
3.955267,44,,
3.966116,45,,
3.972717,45,,
3.986712,45,,
3.998554,47,,
4.005070,47,,
4.018201,47,805,105
4.048316,51,,
4.059357,55,,
4.067071,55,,
4.079334,55,,
4.091525,55,,
4.098195,55,,
4.110247,63,,
4.121332,63,810,59
4.147224,69,,
4.153565,69,,
4.160065,69,,
4.172961,74,,
4.184725,74,,
4.191082,74,,
4.203832,81,,
4.215735,81,816,82
4.246554,90,,
4.253096,90,,
4.265993,100,,
4.277968,100,,
4.285895,100,,
4.297708,111,,
4.308421,111,,
4.314825,111,828,90
4.346205,132,,
4.359087,132,,
4.369872,132,,
4.376205,145,,
4.390141,145,,
4.400710,145,,
4.407028,159,,
4.421186,159,833,103
4.451687,174,,
4.463227,174,,
4.470491,188,,
4.483153,188,,
4.493619,188,,
4.499867,204,,
4.513716,204,,
4.525247,219,844,136
4.556826,234,,
4.563539,234,,
4.575938,234,,
4.587461,247,,
4.594336,247,,
4.607473,247,,
4.618415,261,,
4.625217,261,850,265
4.656101,278,,
4.669445,278,,
4.680380,297,,
4.686927,297,,
4.699857,297,,
4.710920,314,,
4.717546,314,,
4.730775,331,856,227
4.761579,355,,
4.773761,355,,
4.780581,355,,
4.793046,379,,
4.804099,379,,
4.811126,379,,
4.824501,408,,
4.835562,408,860,317
4.866063,436,,
4.872734,436,,
4.885614,468,,
4.896489,468,,
4.903182,468,,
4.916530,487,,
4.927487,487,,
4.934077,487,877,340
4.965922,517,,
4.978923,517,,
4.990120,517,,
4.996635,531,,
5.009695,531,,
5.020540,531,,
5.027216,545,,
5.040339,545,883,339
5.072248,559,,
5.083390,559,,
5.090265,580,,
5.102295,580,,
5.114264,599,,
5.120784,599,,
5.134039,599,,
5.144757,622,889,289
5.176382,645,,
5.182850,645,,
5.195920,645,,
5.208058,672,,
5.214668,672,,
5.226815,672,,
5.237793,698,,
5.244528,698,896,341
5.275500,724,,
5.288760,724,,
5.300872,751,,
5.307522,751,,
5.319469,751,,
5.330305,775,,
5.337068,775,,
5.350106,768,904,35
5.381523,707,,
5.393907,707,,
5.401265,707,,
5.412673,702,,
5.423928,702,,
5.430396,702,,
5.443189,700,,
5.455295,700,900,0
5.480383,699,,
5.488004,699,,
5.494743,699,,
5.505506,699,,
5.517359,699,,
5.524790,699,,
5.536520,698,,
5.548301,698,900,0
5.579368,698,,
5.586929,698,,
5.598989,698,,
