trial_file,speed,mu0,final,step,L_band_ms,L_extrap_ms,rise_ms,settle_ms,overshoot_pct,slope_cps,r2
trial_dof1_v500_n00.csv,500,58.0,1389.0,1331.0,92.619,78.88723745250809,693.1391333333333,929.13,0.0,1465.3848562175554,0.9939473191908818
trial_dof1_v500_n08.csv,500,57.55555555555556,1389.111111111111,1331.5555555555554,69.70899999999999,78.29537372763531,702.625769873016,951.283,0.06675567423231166,1501.809256578021,0.9957776277846119
trial_dof1_v500_n06.csv,500,57.666666666666664,1389.1666666666667,1331.5,93.54600000000002,80.39788223218774,729.3406514172335,961.7529999999998,0.06258605582675611,1465.7623470137967,0.9883921174010257
trial_dof1_v500_n04.csv,500,57.44444444444444,1389.0,1331.5555555555557,63.54800000000002,72.74511143586074,709.7533572914045,936.347,0.0,1525.3057767968908,0.9957748211840588
trial_dof1_v250_n00.csv,250,56.0,1389.0,1333.0,91.90899999999999,78.87122470583449,1411.567988735178,1787.102,0.0,759.5482155282849,0.9990342702493745
trial_dof1_v500_n07.csv,500,58.0,1388.888888888889,1330.888888888889,94.24600000000002,80.1937237957219,691.6974711514234,961.3960000000001,0.008348639171813096,1507.6416734215425,0.9973041345290097
trial_dof1_v500_n01.csv,500,56.0,1388.1666666666667,1332.1666666666667,63.445,74.81287264583905,698.9425966618289,937.1619999999999,0.0625547353934636,1521.8181262443832,0.9968282827228313
trial_dof1_v250_n02.csv,250,58.0,1389.0,1331.0,70.29999999999997,54.79085205839185,1400.7954588235293,1774.9869999999999,0.0,752.7439416431216,0.9983187626245065
trial_dof1_v250_n03.csv,250,56.0,1388.1666666666667,1332.1666666666667,100.587,72.11138782601171,1399.4744290002957,1774.1260000000002,0.0625547353934636,755.1932920858025,0.9986064970791209
trial_dof1_v250_n09.csv,250,56.666666666666664,1387.6842105263158,1331.017543859649,69.77899999999998,68.95253156192244,1396.9052880041013,1775.491,0.09885590762903632,754.6898808156151,0.9987101711381708
trial_dof1_v250_n05.csv,250,57.0,1388.0,1331.0,70.47299999999998,75.27027491812812,1399.191102142857,1773.926,0.0,761.3731763868253,0.998729479005035
trial_dof1_v250_n07.csv,250,57.0,1387.7222222222222,1330.7222222222222,69.04100000000003,71.12047989884223,1398.9673790740742,1774.7600000000002,0.09602137519309026,759.1477931457382,0.99902195120796
trial_dof1_v250_n04.csv,250,57.0,1388.0,1331.0,69.43199999999999,69.03846519780649,1397.770779285714,1775.875,0.0,755.9605244875555,0.9987622951128449
trial_dof1_v500_n09.csv,500,56.0,1388.235294117647,1332.235294117647,69.82000000000002,87.41793123173849,700.7089906341464,981.5530000000001,0.057400211939243086,1517.095457119417,0.9961840933036368
trial_dof1_v250_n06.csv,250,57.27777777777778,1388.3333333333333,1331.0555555555554,94.46600000000002,74.42526988018747,1390.5716586625515,1787.3899999999999,0.05008556283651808,757.5972159524786,0.9991075673304993
trial_dof1_v500_n05.csv,500,56.0,1387.9411764705883,1331.9411764705883,94.674,86.03911242482195,690.685875086505,950.564,0.0794947665945285,1501.0482432278536,0.9955419634446555
trial_dof1_v250_n08.csv,250,58.0,1388.0,1330.0,62.59299999999998,54.025539263859585,1389.1003333333333,1767.537,0.0,760.1340302589139,0.9986088290614166
trial_dof1_v250_n01.csv,250,58.0,1387.9444444444443,1329.9444444444443,62.933000000000014,51.62169971194908,1420.6416385185187,1767.856,0.07936839466979331,755.3403971774662,0.9976958702001475
trial_dof1_v500_n03.csv,500,57.0,1388.1666666666667,1331.1666666666667,63.625000000000014,77.72063242433211,697.2450705756663,938.1740000000001,0.06260172780768179,1537.3973319647573,0.9948215950260776
trial_dof1_v500_n02.csv,500,58.0,1388.4705882352941,1330.4705882352941,68.08200000000001,83.07956637282668,679.1668914345738,950.4599999999999,0.03979131665045338,1493.134614996102,0.9934970309576843
