t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,56,7,,
0.020831,56,,,
0.032685,56,,,
0.039489,56,,,
0.051851,56,,,
0.062886,56,,,
0.069809,56,,,
0.083171,56,,,
0.094299,56,7,,
0.114164,56,,,
0.125377,56,,,
0.132230,56,,,
0.145584,56,,,
0.156856,56,,,
0.163629,56,,,
0.177056,56,,,
0.187181,56,7,,
0.207299,56,,,
0.223846,56,,,
0.238212,56,,,
0.249115,56,,,
0.256709,56,,,
0.268724,56,,,
0.280750,65,,,
0.287239,65,43,,
0.311456,104,,,
0.318036,104,,,
0.331360,104,,,
0.342133,141,,,
0.349576,141,,,
0.362476,141,,,
0.373252,193,,,
0.379604,193,30,,
0.404331,234,,,
0.410783,234,,,
0.423674,276,,,
0.435522,276,,,
0.441938,276,,,
0.454844,324,,,
0.465567,324,,,
0.472043,324,31,,
0.496815,370,,,
0.503237,370,,,
0.517229,415,,,
0.528383,415,,,
0.534798,415,,,
0.547729,458,,,
0.558515,458,,,
0.565285,458,31,,
0.590082,509,,,
0.596935,509,,,
0.610436,552,,,
0.621310,552,,,
0.627982,552,,,
0.640851,599,,,
0.652428,599,,,
0.659197,631,34,,
0.683311,631,,,
0.689731,680,,,
0.703127,680,,,
0.714154,680,,,
0.720649,721,,,
0.733618,721,,,
0.744889,721,,,
0.751702,768,36,,
0.776227,768,,,
0.782840,813,,,
0.795922,813,,,
0.806770,813,,,
0.813201,859,,,
0.827093,859,,,
0.838381,906,,,
0.845305,906,36,,
0.869575,952,,,
0.876438,952,,,
0.888594,952,,,
0.900394,996,,,
0.907041,996,,,
0.920303,996,,,
0.931321,1044,,,
0.937895,1044,44,,
0.961914,1088,,,
0.968771,1088,,,
0.981831,1088,,,
0.992667,1132,,,
0.999356,1132,,,
1.012781,1132,,,
1.023891,1132,,,
1.030978,1132,59,,
1.054682,1216,,,
1.062480,1216,,,
1.074632,1269,,,
1.085718,1269,,,
1.093380,1269,,,
1.105347,1312,,,
1.118393,1312,,,
1.124943,1312,78,,
1.147850,1354,,,
1.154467,1354,,,
1.167672,1382,,,
1.178685,1382,,,
1.186462,1382,,,
1.198426,1389,,,
1.210572,1389,,,
1.218385,1389,74,,
1.241609,1389,,,
1.249334,1389,,,
1.261239,1389,,,
1.272053,1389,,,
1.278470,1387,,,
1.291420,1387,,,
1.303282,1387,,,
1.309780,1389,74,,
1.333146,1389,,,
1.339351,1388,,,
1.354160,1388,,,
1.364801,1388,,,
1.371300,1388,,,
1.384329,1388,,,
1.396344,1388,,,
1.402696,1389,73,,
1.426643,1389,,,
1.433394,1388,,,
1.447021,1388,,,
1.458356,1388,,,
