t_s,pos_act,force_g,current_mA,force_hold_g
0.000000,58,28,,
0.023635,58,,,
0.030329,58,,,
0.043447,58,,,
0.054970,58,,,
0.061742,58,,,
0.075126,58,,,
0.085109,58,,,
0.091765,58,28,,
0.116088,58,,,
0.122838,58,,,
0.136098,58,,,
0.147204,58,,,
0.153769,58,,,
0.168102,58,,,
0.178108,58,,,
0.185066,58,28,,
0.209437,58,,,
0.229924,58,,,
0.241631,58,,,
0.248701,58,,,
0.260630,58,,,
0.271454,59,,,
0.278947,59,,,
0.291938,59,40,,
0.309091,75,,,
0.321961,75,,,
0.333772,106,,,
0.340223,106,,,
0.353627,106,,,
0.364691,145,,,
0.371190,145,,,
0.384260,145,28,,
0.402690,202,,,
0.415052,202,,,
0.426488,202,,,
0.433293,202,,,
0.445974,287,,,
0.456945,287,,,
0.463382,287,,,
0.477359,332,29,,
0.495707,332,,,
0.508654,380,,,
0.519409,380,,,
0.525814,380,,,
0.539760,425,,,
0.550441,425,,,
0.556812,425,,,
0.570767,469,23,,
0.587975,469,,,
0.600850,518,,,
0.612637,518,,,
0.619060,518,,,
0.632257,561,,,
0.643529,561,,,
0.649979,561,,,
0.662991,608,28,,
0.680394,641,,,
0.694649,641,,,
0.705451,641,,,
0.711849,695,,,
0.724717,695,,,
0.736475,695,,,
0.742830,732,,,
0.755661,732,31,,
0.774284,775,,,
0.787323,775,,,
0.799259,775,,,
0.806048,817,,,
0.817972,817,,,
0.829458,817,,,
0.836227,878,,,
0.848971,878,34,,
0.866559,916,,,
0.879949,916,,,
0.892045,960,,,
0.898789,960,,,
0.910845,960,,,
0.921805,1007,,,
0.928356,1007,,,
0.942705,1007,40,,
0.960231,1054,,,
0.973452,1054,,,
0.985431,1054,,,
0.991834,1054,,,
1.003601,1054,,,
1.010001,1054,,,
1.017673,1143,,,
1.024476,1143,47,,
1.046859,1196,,,
1.054908,1196,,,
1.065914,1225,,,
1.078291,1225,,,
1.085136,1225,,,
1.097664,1279,,,
1.108180,1279,,,
1.115030,1279,67,,
1.138792,1323,,,
1.145602,1323,,,
1.159065,1364,,,
1.171440,1364,,,
1.178234,1364,,,
1.190814,1387,,,
1.200834,1387,,,
1.207511,1387,69,,
1.232675,1389,,,
1.239236,1389,,,
1.252668,1389,,,
1.264080,1389,,,
1.270668,1389,,,
1.282715,1389,,,
1.293604,1389,,,
1.300357,1389,68,,
1.325725,1389,,,
1.332714,1389,,,
1.344656,1389,,,
1.357360,1389,,,
1.363931,1389,,,
1.375930,1389,,,
1.387064,1389,,,
1.393711,1389,67,,
1.418922,1389,,,
1.426632,1389,,,
1.438652,1389,,,
1.450551,1389,,,
1.457114,1389,,,
1.469183,1389,,,
1.481292,1389,,,
