t_s,force_g,pos_act,current_mA
0.010039,-9,1350,0
0.042843,-7,,
0.053679,-7,,
0.060086,-7,,
0.073100,-3,,
0.083891,-3,,
0.090253,-3,,
0.104432,-2,,
0.115351,-2,1361,67
0.145969,1,,
0.152577,1,,
0.166560,2,,
0.177235,2,,
0.183852,2,,
0.197032,2,,
0.208113,2,,
0.214705,2,1368,85
0.245678,4,,
0.258839,4,,
0.269631,4,,
0.275923,6,,
0.290219,6,,
0.301435,6,,
0.308041,6,,
0.321295,6,1374,78
0.352222,6,,
0.363124,6,,
0.369488,9,,
0.383749,9,,
0.394971,8,,
0.401708,8,,
0.413757,8,,
0.425677,13,1382,103
0.456015,12,,
0.462642,12,,
0.475441,12,,
0.487098,12,,
0.493465,12,,
0.507811,12,,
0.517835,16,,
0.525584,16,1388,80
0.555850,16,,
0.568864,16,,
0.579536,17,,
0.586030,17,,
0.600113,17,,
0.611083,17,,
0.617748,17,,
0.630982,17,1401,94
0.662348,19,,
0.673009,19,,
0.680385,19,,
0.693303,18,,
0.704168,18,,
0.710661,18,,
0.723910,19,,
0.734916,19,1410,191
0.766366,19,,
0.772750,19,,
0.785763,20,,
0.796682,20,,
0.803206,20,,
0.817402,21,,
0.828563,21,,
0.835162,21,1417,163
0.865654,23,,
0.878589,23,,
0.889575,23,,
0.896480,22,,
0.909618,22,,
0.920544,22,,
0.927299,23,,
0.941647,23,1421,163
0.971949,24,,
0.982663,24,,
0.990276,23,,
1.003321,23,,
1.014082,23,,
1.020842,26,,
1.034026,26,,
1.044944,23,1428,88
1.076238,25,,
1.082585,25,,
1.095404,25,,
1.106518,26,,
1.113007,26,,
1.127161,26,,
1.138015,26,,
1.144346,26,1437,81
1.175302,26,,
1.188540,26,,
1.199706,26,,
1.206461,26,,
1.219706,26,,
1.230659,26,,
1.237391,26,,
1.250542,28,1446,83
1.281533,30,,
1.292404,30,,
1.299527,30,,
1.312719,29,,
1.324013,29,,
1.331001,29,,
1.344120,30,,
1.354938,30,1455,93
1.385824,32,,
1.392247,32,,
1.406219,30,,
1.416947,30,,
1.423329,30,,
1.436215,30,,
1.448284,30,,
1.455070,30,1461,74
1.485594,34,,
1.498860,34,,
1.510065,34,,
1.516764,33,,
1.530148,33,,
1.541385,33,,
1.548289,39,,
1.560339,39,1468,94
1.591780,45,,
