t_s,force_g,pos_act,current_mA
0.012979,-43,769,-85
0.045296,-42,,
0.056300,-42,,
0.063053,-41,,
0.076128,-41,,
0.087277,-41,,
0.093994,-40,,
0.107122,-40,,
0.118352,-41,768,42
0.149115,-39,,
0.155711,-39,,
0.168653,-39,,
0.179628,-27,,
0.186327,-27,,
0.200462,-27,,
0.211318,-5,,
0.217762,-5,771,80
0.249562,16,,
0.261738,16,,
0.272795,32,,
0.280673,32,,
0.292645,32,,
0.303723,47,,
0.311482,47,,
0.323509,47,784,108
0.354683,56,,
0.365402,56,,
0.371848,56,,
0.385909,62,,
0.396595,62,,
0.403004,62,,
0.416988,65,,
0.427724,65,791,109
0.459149,69,,
0.465605,69,,
0.478832,70,,
0.490415,70,,
0.497027,70,,
0.510084,78,,
0.521021,78,,
0.527560,78,796,111
0.558401,78,,
0.571535,82,,
0.582374,82,,
0.588714,80,,
0.602884,80,,
0.613953,80,,
0.620523,84,,
0.633644,84,809,107
0.664600,82,,
0.675395,82,,
0.682180,83,,
0.696479,83,,
0.707305,83,,
0.713937,83,,
0.727024,83,,
0.738150,83,821,100
0.769052,81,,
0.775455,81,,
0.788415,81,,
0.800246,82,,
0.806633,82,,
0.819611,82,,
0.830450,82,,
0.836933,82,827,108
0.868895,80,,
0.882004,80,,
0.892900,82,,
0.899384,82,,
0.912395,82,,
0.924414,80,,
0.930925,80,,
0.943969,80,831,110
0.974438,80,,
0.985579,80,,
0.993202,80,,
1.006374,77,,
1.017295,77,,
1.023792,77,,
1.036882,77,,
1.047855,77,840,126
1.078913,76,,
1.085398,76,,
1.098337,75,,
1.110180,75,,
1.116734,75,,
1.129782,77,,
1.140629,77,,
1.147252,77,847,78
1.178878,74,,
1.191952,76,,
1.203111,76,,
1.209630,74,,
1.222866,74,,
1.233911,74,,
1.240590,74,,
1.253804,74,854,109
1.284412,74,,
1.295612,74,,
1.303266,71,,
1.316420,71,,
1.327458,71,,
1.334176,73,,
1.347097,73,,
1.357908,69,865,110
1.389134,71,,
1.395558,71,,
1.408326,71,,
1.420406,71,,
1.427182,71,,
1.440257,71,,
1.451254,68,,
1.457871,68,872,96
1.488714,70,,
1.501926,70,,
1.512869,67,,
1.519472,67,,
1.532608,67,,
1.543515,68,,
1.550297,68,,
1.563422,68,879,107
1.595305,65,,
1.606167,65,,
1.612975,65,,
1.626055,65,,
1.637174,65,,
1.643894,65,,
1.657174,62,,
1.668233,62,887,98
1.698900,65,,
1.705337,65,,
1.718495,63,,
1.729611,63,,
1.737128,63,,
1.750277,63,,
1.761399,63,,
1.769121,63,895,97
1.798887,63,,
1.812130,60,,
1.823016,60,,
1.829814,62,,
1.842880,62,,
1.853743,62,,
1.860249,61,,
1.873175,61,904,67
1.904413,59,,
1.915152,59,,
1.921587,61,,
1.935609,61,,
1.946346,61,,
1.952821,60,,
1.966837,60,,
1.977588,59,912,81
2.008219,61,,
2.014810,61,,
2.028960,61,,
2.040106,58,,
2.046787,58,,
2.060008,58,,
2.071055,60,,
2.077572,60,917,113
2.108391,59,,
2.121644,59,,
2.132899,58,,
2.139468,58,,
2.152620,58,,
2.163789,60,,
2.170346,60,,
2.183289,60,924,85
2.214523,58,,
2.225290,58,,
2.232129,58,,
2.245275,58,,
2.256184,58,,
2.262824,58,,
2.276968,56,,
2.288033,56,934,119
2.318899,58,,
2.325084,58,,
2.338827,55,,
2.349234,55,,
2.355473,55,,
2.369141,58,,
2.380776,58,,
2.386975,58,940,85
2.417429,54,,
2.431159,56,,
2.442822,56,,
2.449023,54,,
2.462915,54,,
2.473461,54,,
2.479858,55,,
2.493877,55,947,106
2.525081,52,,
2.536054,52,,
2.542649,54,,
2.555705,54,,
2.566436,54,,
2.573983,51,,
2.586908,51,,
2.597664,51,957,119
2.629007,52,,
2.635452,52,,
2.648321,52,,
2.659034,51,,
2.665502,51,,
2.679540,51,,
2.690245,52,,
2.696823,52,967,74
2.728399,50,,
2.741355,50,,
2.752162,51,,
2.758611,51,,
2.772582,51,,
2.783470,51,,
2.791142,51,,
2.803141,51,976,104
2.834756,49,,
2.845763,49,,
2.852322,49,,
2.865310,52,,
2.876225,52,,
2.882852,52,,
2.897098,49,,
2.908007,49,983,91
2.938356,49,,
2.944879,49,,
2.958706,49,,
2.969156,49,,
2.975447,49,,
2.989400,46,,
3.000224,46,,
3.006912,46,990,98
3.037807,49,,
3.052141,47,,
3.062216,47,,
3.068881,48,,
3.082163,48,,
3.093095,48,,
3.099605,49,,
3.113957,49,995,101
3.144867,48,,
3.155892,48,,
3.162393,48,,
3.175371,48,,
3.186173,48,,
3.192683,46,,
3.206774,46,,
3.217736,48,1005,113
3.248085,46,,
3.254563,46,,
3.268579,46,,
3.279401,48,,
3.287006,48,,
3.299972,48,,
3.310809,48,,
3.317345,48,1014,105
3.347775,46,,
3.361903,46,,
3.372802,48,,
3.379298,48,,
3.392115,48,,
3.403896,45,,
3.410356,45,,
3.423408,45,1024,94
3.454908,47,,
3.466878,47,,
3.473262,47,,
3.485080,47,,
3.496971,47,,
3.503508,47,,
3.516436,48,,
3.527276,48,1029,105
3.559794,45,,
3.566244,45,,
3.578094,47,,
3.588893,47,,
3.595366,47,,
3.609362,45,,
3.620172,45,,
3.626703,45,1037,97
3.658001,45,,
3.670943,47,,
3.682967,47,,
3.689467,45,,
3.702488,45,,
3.713315,45,,
3.720905,45,,
3.733968,45,1048,127
3.764381,46,,
3.775359,46,,
3.781836,45,,
3.795946,45,,
3.806951,45,,
3.813514,44,,
3.826501,44,,
3.838407,46,1052,110
3.868067,43,,
3.874679,43,,
3.888867,43,,
3.899617,45,,
3.906009,45,,
3.918957,45,,
3.931793,41,,
3.938122,41,1057,106
3.967466,43,,
3.981663,43,,
3.992528,40,,
3.999070,40,,
4.012082,40,,
4.023902,43,,
4.030176,43,,
4.042945,43,1066,99
4.074620,41,,
4.085257,41,,
4.092848,41,,
4.106074,43,,
4.117026,43,,
4.123806,43,,
4.136965,40,,
4.147834,40,1076,105
4.178040,43,,
4.184496,43,,
4.198647,42,,
4.210734,42,,
4.217265,42,,
4.229211,41,,
4.240126,41,,
4.247826,41,1081,118
4.278129,41,,
4.291092,41,,
4.303015,41,,
4.309612,43,,
4.322572,43,,
4.333355,43,,
4.339863,40,,
4.352964,40,1088,117
4.384187,42,,
4.396088,42,,
4.402508,39,,
4.415456,39,,
4.426180,39,,
4.433796,41,,
4.446797,41,,
4.457645,39,1102,127
4.489056,39,,
4.495721,39,,
4.508708,39,,
4.519469,41,,
4.526034,41,,
4.539004,41,,
4.549974,41,,
4.556469,41,1113,125
4.588820,40,,
4.600807,40,,
4.612713,40,,
4.619100,40,,
4.632071,40,,
4.642891,42,,
4.649293,42,,
4.663198,42,1115,103
4.694666,41,,
4.705411,41,,
4.711932,41,,
4.724850,41,,
4.736717,41,,
4.743175,41,,
4.756012,39,,
4.767930,39,1120,131
4.798478,39,,
4.804877,39,,
4.817884,39,,
4.829861,39,,
4.836393,39,,
4.849289,39,,
4.861184,39,,
4.867726,39,1129,112
4.898232,39,,
4.911283,40,,
4.923295,40,,
4.929794,38,,
4.942837,38,,
4.954779,38,,
4.961608,39,,
4.973636,39,1138,126
5.004066,40,,
5.014989,40,,
5.021556,37,,
5.035719,37,,
5.047605,37,,
5.053886,41,,
5.065815,41,,
5.077755,39,1147,116
5.107956,39,,
5.114453,39,,
5.128772,39,,
5.140788,39,,
5.147269,39,,
5.159183,39,,
5.170831,38,,
5.177224,38,1154,88
5.202117,40,,
5.209417,40,,
5.220889,40,,
5.233521,40,,
5.239738,40,,
5.252463,40,,
5.264116,40,,
5.271514,40,1159,117
5.301896,40,,
5.313671,40,,
5.320027,40,,
5.327502,40,,
5.333929,40,,
5.344818,42,,
5.356780,42,,
5.363355,42,1170,93
5.394665,40,,
5.407565,43,,
5.419510,43,,
5.426003,43,,
5.438009,41,,
5.449114,41,,
5.455658,41,,
5.469922,41,1178,104
5.500123,43,,
5.511962,43,,
5.518474,43,,
5.531377,40,,
5.543280,40,,
5.549963,42,,
5.561915,42,,
5.573793,42,1186,118
5.605623,43,,
5.612233,43,,
5.624102,43,,
5.636012,43,,
5.643707,46,,
5.655584,46,,
5.667646,45,,
5.674100,45,1191,108
5.705570,48,,
5.717623,48,,
5.729678,47,,
5.736319,47,,
5.749431,47,,
5.760515,48,,
5.767102,48,,
5.779208,48,1205,92
5.811624,51,,
5.822411,51,,
5.829090,51,,
5.841030,51,,
5.853078,53,,
5.859785,53,,
5.871747,53,,
5.883602,54,1208,112
5.914847,54,,
5.921372,54,,
5.934331,54,,
5.946042,54,,
5.953524,54,,
5.965289,53,,
5.977058,53,,
5.983483,53,1215,89
6.015057,55,,
6.027142,54,,
6.039259,54,,
6.046028,54,,
6.058069,53,,
6.069955,53,,
6.077533,53,,
6.089365,55,1224,106
6.119819,52,,
6.131718,52,,
6.138218,52,,
6.151136,54,,
6.162960,54,,
6.170458,52,,
6.182269,52,,
6.194392,52,1231,106
6.218736,54,,
6.224980,54,,
6.231397,54,,
6.244292,54,,
