t_s,force_g,pos_act,current_mA
0.013725,-46,769,-102
0.033491,-47,,
0.046731,-47,,
0.057747,-43,,
0.064027,-43,,
0.077094,-43,,
0.088092,-44,,
0.095767,-44,,
0.107812,-44,771,46
0.139522,-35,,
0.150005,-3,,
0.156296,-3,,
0.169956,-3,,
0.181006,-3,,
0.187348,-3,,
0.201022,54,,
0.212670,54,783,130
0.243704,73,,
0.250124,73,,
0.263367,81,,
0.274179,81,,
0.281627,81,,
0.294370,86,,
0.305005,86,,
0.311423,86,801,105
0.342497,91,,
0.356495,97,,
0.367078,97,,
0.374590,97,,
0.387386,98,,
0.397970,98,,
0.404324,98,,
0.418172,97,821,98
0.448929,101,,
0.459647,101,,
0.465834,97,,
0.479706,97,,
0.491424,97,,
0.498780,96,,
0.510857,96,,
0.521992,96,836,125
0.554040,96,,
0.561087,96,,
0.573838,96,,
0.584345,94,,
0.591065,94,,
0.604771,94,,
0.615836,91,,
0.622540,91,847,98
0.652767,89,,
0.666025,89,,
0.677128,90,,
0.684836,90,,
0.697056,90,,
0.708102,91,,
0.714830,91,,
0.728152,91,868,111
0.759324,90,,
0.770710,88,,
0.777383,88,,
0.789800,88,,
0.800816,88,,
0.807578,88,,
0.821248,86,,
0.832542,86,879,121
0.862839,86,,
0.869551,86,,
0.882993,84,,
0.894330,84,,
0.901561,84,,
0.914912,82,,
0.925921,82,,
0.933145,82,899,85
0.963125,78,,
0.976306,78,,
0.987280,78,,
0.994497,78,,
1.007181,80,,
1.018582,80,,
1.025110,80,,
1.038015,79,913,106
1.069195,74,,
1.079960,74,,
1.087508,74,,
1.100712,74,,
1.111696,74,,
1.118322,76,,
1.131803,76,,
1.142553,76,929,108
1.173269,75,,
1.179740,72,,
1.193076,72,,
1.204203,69,,
1.210817,69,,
1.224060,69,,
1.235283,68,,
1.242000,68,940,121
1.273445,68,,
1.286319,68,,
1.296955,67,,
1.304485,67,,
1.317287,67,,
1.327785,66,,
1.333980,66,,
1.347741,66,959,132
1.379329,67,,
1.389822,67,,
1.396032,67,,
1.409797,67,,
1.421685,67,,
1.428216,67,,
1.441318,62,,
1.451989,62,978,126
1.483588,64,,
1.490063,64,,
1.502959,65,,
1.513706,65,,
1.520096,65,,
1.534083,62,,
1.544845,62,,
1.551331,62,991,91
1.582335,61,,
1.596340,60,,
1.606969,60,,
1.614554,60,,
1.627398,62,,
1.638433,62,,
1.644962,62,,
1.657930,62,1005,100
1.689554,61,,
1.700607,61,,
1.707122,59,,
1.719959,59,,
1.730674,59,,
1.737080,58,,
1.751030,58,,
1.761831,58,1025,128
1.793091,58,,
1.799596,61,,
1.812511,61,,
1.824199,61,,
1.830591,61,,
1.844517,61,,
1.855316,58,,
1.861749,58,1037,84
1.893154,57,,
1.906204,57,,
1.917046,59,,
1.923608,59,,
1.936450,59,,
1.948265,60,,
1.954596,60,,
1.967600,60,1055,116
1.998912,58,,
2.009733,57,,
2.016354,57,,
2.030539,57,,
2.041484,56,,
2.047923,56,,
2.060869,56,,
2.071649,56,1069,123
2.102790,57,,
2.109215,57,,
2.123180,58,,
2.133970,58,,
2.141529,58,,
2.154654,56,,
2.164716,56,,
2.171198,56,1085,104
2.202453,54,,
2.216382,54,,
2.227082,54,,
2.233655,54,,
2.246607,54,,
2.258524,54,,
2.265219,54,,
2.278198,51,1103,98
2.308548,54,,
2.319626,54,,
2.326136,51,,
2.340164,51,,
2.350793,51,,
2.357172,54,,
2.371206,54,,
2.382187,54,1117,119
2.413434,56,,
2.419809,54,,
2.432673,54,,
2.444799,53,,
2.451486,53,,
2.464414,53,,
2.475253,52,,
2.481664,52,1130,113
2.512013,52,,
2.526071,52,,
2.536967,54,,
2.543422,54,,
2.557332,54,,
2.568149,56,,
2.574539,56,,
2.587939,56,1148,122
2.618679,56,,
2.629811,55,,
2.636581,55,,
2.649689,55,,
2.660805,54,,
2.667434,54,,
2.680371,56,,
2.692230,56,1161,122
2.722653,57,,
2.728910,57,,
2.742983,56,,
2.753981,56,,
2.760606,56,,
2.773703,54,,
2.784667,54,,
2.791126,54,1182,90
2.822499,52,,
2.835579,51,,
2.846407,51,,
2.853044,51,,
2.867254,53,,
2.878051,53,,
2.884532,53,,
2.897430,54,1194,105
2.928723,52,,
2.939488,52,,
2.945861,53,,
2.959867,53,,
2.970823,53,,
2.977626,57,,
2.990861,57,,
3.001966,57,1210,122
3.032828,58,,
3.039562,60,,
3.052729,60,,
3.063617,60,,
3.070092,62,,
3.084125,62,,
3.094861,63,,
3.102383,63,1224,107
3.132526,63,,
3.146472,63,,
3.157475,63,,
3.164053,63,,
3.177076,63,,
3.188052,65,,
3.194653,65,,
3.207579,65,1247,107
3.238758,65,,
3.249702,65,,
3.256193,65,,
3.270519,65,,
3.280385,64,,
3.286882,64,,
3.301160,67,,
3.311950,67,1260,104
3.342533,69,,
3.350261,69,,
3.363192,69,,
3.373948,69,,
3.380558,69,,
3.393576,69,,
3.404301,69,,
3.410702,69,1276,117
3.443262,70,,
3.456429,72,,
3.467160,72,,
3.473565,72,,
3.486473,76,,
3.498223,76,,
3.504671,76,,
3.517581,79,1287,113
3.548680,79,,
3.559716,79,,
3.566270,79,,
3.580444,79,,
3.590869,79,,
3.597921,79,,
3.611040,79,,
3.621821,79,1310,113
3.653211,82,,
3.660032,83,,
3.673156,83,,
3.684283,81,,
3.690809,81,,
3.703939,81,,
3.714753,81,,
3.722298,81,1321,125
3.752270,84,,
3.766257,84,,
3.777007,85,,
3.783502,85,,
3.796389,85,,
3.808190,86,,
3.814631,86,,
3.827788,86,1339,115
3.858496,88,,
3.869401,90,,
3.875852,90,,
3.890077,90,,
3.900893,90,,
3.907334,90,,
3.920499,90,,
3.931302,90,1355,131
3.962731,93,,
3.970365,93,,
3.983280,95,,
3.994011,95,,
4.000464,95,,
4.013563,96,,
4.024372,96,,
4.030762,96,1369,101
4.061840,94,,
4.075811,93,,
4.086508,93,,
4.092965,93,,
4.106890,93,,
4.117633,93,,
4.125133,93,,
4.138059,96,1385,119
4.169252,99,,
4.180256,99,,
4.186737,99,,
4.199621,99,,
4.210369,99,,
4.216751,99,,
4.230685,99,,
4.241383,99,1404,162
4.272611,104,,
4.280283,108,,
4.293422,108,,
4.304271,108,,
4.310754,108,,
4.323905,108,,
4.334707,110,,
4.342244,110,1415,127
4.372559,112,,
4.385543,112,,
4.396333,116,,
4.402813,116,,
4.416810,116,,
4.427600,121,,
4.435145,121,,
4.448235,121,1430,139
4.478311,121,,
4.490133,163,,
4.496952,163,,
4.510499,163,,
4.520675,214,,
4.527341,214,,
4.540267,260,,
4.551963,260,1449,162
4.583037,311,,
4.590068,311,,
4.603291,349,,
4.613454,349,,
4.620711,349,,
4.634288,401,,
4.645380,401,,
4.653298,401,1462,252
4.682652,455,,
4.696289,529,,
4.706407,529,,
4.713137,529,,
4.726563,529,,
4.738377,529,,
4.744867,529,,
4.758015,529,1466,286
4.788816,760,,
4.799754,760,,
4.807239,849,,
4.820281,849,,
4.831315,849,,
4.837769,936,,
4.850894,936,,
4.861758,936,1495,399
4.893035,1029,,
4.899448,1122,,
4.912290,1122,,
4.924079,1122,,
4.930543,1037,,
4.943453,1037,,
4.954182,901,,
4.960657,901,1494,0
4.991859,875,,
5.006041,875,,
5.016940,852,,
5.023469,852,,
5.036399,852,,
5.047356,829,,
5.053905,829,,
5.067991,829,1493,0
5.098138,806,,
5.111045,804,,
5.117904,804,,
5.129177,804,,
5.141288,788,,
5.147897,788,,
5.160975,771,,
5.171973,771,1492,0
5.203978,752,,
5.210578,752,,
5.222387,739,,
5.233125,739,,
5.239556,739,,
5.253635,724,,
5.264276,724,,
5.270669,724,1491,0
