t_s,force_g,pos_act,current_mA
0.013339,-43,770,-95
0.034124,-43,,
0.045306,-43,,
0.056591,-43,,
0.063686,-43,,
0.075991,-43,,
0.087019,-43,,
0.093592,-43,,
0.107609,-41,768,48
0.138423,-39,,
0.149160,-39,,
0.156789,-39,,
0.170007,-41,,
0.180354,-41,,
0.186863,-41,,
0.200575,-20,,
0.212399,-20,770,74
0.242174,1,,
0.249747,1,,
0.261907,23,,
0.273853,23,,
0.280265,23,,
0.293097,23,,
0.305307,23,,
0.311865,23,784,75
0.342756,59,,
0.355938,59,,
0.366989,59,,
0.374043,61,,
0.386439,61,,
0.398106,61,,
0.404996,68,,
0.417673,68,788,80
0.448795,69,,
0.459589,69,,
0.466050,74,,
0.478987,74,,
0.490813,76,,
0.497185,76,,
0.510037,76,,
0.521384,81,799,99
0.552429,81,,
0.558820,81,,
0.572357,81,,
0.584150,86,,
0.590882,86,,
0.602989,86,,
0.614116,83,,
0.620801,83,810,87
0.652667,86,,
0.665509,86,,
0.677523,84,,
0.683981,84,,
0.695905,84,,
0.706855,84,,
0.713266,84,,
0.727402,84,821,80
0.757912,86,,
0.770415,86,,
0.777073,86,,
0.789318,84,,
0.800202,84,,
0.806755,84,,
0.819973,83,,
0.831149,83,827,84
0.864001,85,,
0.871733,85,,
0.882508,82,,
0.893449,82,,
0.899928,82,,
0.912698,82,,
0.924608,82,,
0.930840,82,833,108
0.962914,80,,
0.974773,80,,
0.986562,80,,
0.992922,82,,
1.006050,82,,
1.018022,82,,
1.025498,81,,
1.037230,81,840,92
1.068245,80,,
1.078994,80,,
1.086603,81,,
1.098729,81,,
1.110727,78,,
1.117246,78,,
1.130292,78,,
1.142341,80,845,94
1.171786,76,,
1.178253,76,,
1.192223,76,,
1.203035,79,,
1.210627,79,,
1.222618,79,,
1.235522,76,,
1.241948,76,854,104
1.271197,76,,
1.285187,76,,
1.295928,75,,
1.303470,75,,
1.316454,75,,
1.328368,75,,
1.334992,75,,
1.346969,76,865,94
1.378285,73,,
1.390391,73,,
1.396951,73,,
1.409006,73,,
1.420938,73,,
1.427660,73,,
1.439683,73,,
1.451560,73,872,78
1.483057,71,,
1.489795,71,,
1.501763,75,,
1.513906,75,,
1.520529,75,,
1.533538,72,,
1.545375,72,,
1.551852,72,879,97
1.584035,72,,
1.595077,72,,
1.607088,72,,
1.613912,68,,
1.625797,68,,
1.637634,68,,
1.643952,71,,
1.656978,71,886,106
1.687674,68,,
1.699821,68,,
1.706589,68,,
1.718607,68,,
1.730626,67,,
1.737340,67,,
1.750324,67,,
1.761102,64,896,72
1.792876,66,,
1.799194,66,,
1.812074,66,,
1.824046,63,,
1.830586,63,,
1.843656,63,,
1.855535,64,,
1.861990,64,904,111
1.892340,64,,
1.905363,64,,
1.917188,61,,
1.923644,61,,
1.936482,61,,
1.948261,61,,
1.954773,61,,
1.967011,62,911,103
1.998210,59,,
2.009037,59,,
2.015498,59,,
2.029425,62,,
2.041279,62,,
2.047749,62,,
2.059914,60,,
2.071958,60,917,89
2.102603,60,,
2.110546,60,,
2.122519,61,,
2.134402,61,,
2.140950,61,,
2.152867,59,,
2.164770,59,,
2.171271,59,926,98
2.202593,58,,
2.214492,58,,
2.220993,58,,
2.227429,58,,
2.233821,58,,
2.245568,58,,
2.251953,58,,
2.258431,58,933,118
2.289158,58,,
2.295803,57,,
2.307690,57,,
2.319571,57,,
2.326015,60,,
2.338958,60,,
2.350872,56,,
2.358377,56,938,108
2.388661,58,,
2.401799,58,,
2.412893,54,,
2.419544,54,,
2.431572,54,,
2.443739,56,,
2.451411,56,,
2.464426,56,947,117
2.493489,54,,
2.499820,54,,
2.507394,56,,
2.513816,56,,
2.524506,56,,
2.530828,53,,
2.538225,53,,
2.544533,53,952,112
2.574883,53,,
2.586698,53,,
2.598898,53,,
2.605716,53,,
2.617737,53,,
2.629610,53,,
2.636111,53,,
2.649082,54,962,96
2.679863,53,,
2.691876,53,,
2.698524,53,,
2.711556,55,,
2.722419,55,,
2.728926,55,,
2.743007,53,,
2.753862,53,974,85
2.785039,52,,
2.791700,52,,
2.803978,53,,
2.815918,53,,
2.823459,52,,
2.836317,52,,
2.847114,52,,
2.853640,50,980,105
2.878456,50,,
2.884965,53,,
2.896847,53,,
2.908656,53,,
2.915015,51,,
2.928784,51,,
2.939434,51,,
2.945744,51,987,108
2.977472,52,,
2.990383,52,,
3.002239,49,,
3.008789,49,,
3.022492,49,,
3.033272,51,,
3.039959,51,,
3.053003,51,992,117
3.084404,50,,
3.095261,50,,
3.101810,50,,
3.113696,50,,
3.125859,49,,
3.132419,49,,
3.145397,49,,
3.157292,48,999,109
3.187530,48,,
3.193975,48,,
3.206993,47,,
3.218935,47,,
3.225430,47,,
3.238551,48,,
3.249561,48,,
3.256177,48,1009,103
3.287574,47,,
3.300613,48,,
3.312011,48,,
3.319168,48,,
3.331687,47,,
3.342792,47,,
3.350358,47,,
3.362723,46,1019,86
3.394336,49,,
3.405359,49,,
3.411923,49,,
3.424952,47,,
3.435971,47,,
3.442602,48,,
3.455802,48,,
3.466562,48,1027,114
3.498106,50,,
3.504653,47,,
3.517547,47,,
3.528418,47,,
3.535158,49,,
3.549324,49,,
3.560215,49,,
3.566689,47,1033,120
3.598061,47,,
3.611371,47,,
3.621882,48,,
3.628613,48,,
3.642842,48,,
3.652864,46,,
3.659401,46,,
3.672507,46,1044,98
3.704371,48,,
3.715263,47,,
3.721994,47,,
3.735164,47,,
3.746203,46,,
3.752766,46,,
3.765797,46,,
3.776647,48,1050,117
3.808005,47,,
3.814763,47,,
3.827979,46,,
3.839271,46,,
3.845952,46,,
3.859089,48,,
3.870246,48,,
3.876830,48,1055,116
3.908150,45,,
3.921452,48,,
3.932311,48,,
3.938943,48,,
3.952027,45,,
3.962383,45,,
3.969114,45,,
3.982329,47,1062,99
4.013964,47,,
4.024866,47,,
4.031314,47,,
4.045384,46,,
4.056331,46,,
4.062866,44,,
4.075857,44,,
4.086608,44,1073,90
4.117940,42,,
4.124440,45,,
4.137458,45,,
4.148756,45,,
4.155580,42,,
4.168950,42,,
4.179910,42,,
4.186397,43,1079,112
4.216799,43,,
4.231041,43,,
4.242164,41,,
4.248837,41,,
4.261866,41,,
4.272665,44,,
4.280169,44,,
4.293307,44,1087,61
4.323649,41,,
4.334393,44,,
4.341160,44,,
4.354363,44,,
4.365299,41,,
4.372002,41,,
4.386254,41,,
4.397045,43,1094,100
4.427288,43,,
4.433784,43,,
4.447850,43,,
4.458664,43,,
4.466109,43,,
4.478898,42,,
4.489404,42,,
4.495629,42,1109,99
4.527916,41,,
4.540610,42,,
4.549995,42,,
4.556133,42,,
4.572440,43,,
4.582188,43,,
4.588710,43,,
4.602761,43,1114,116
4.633155,40,,
4.645040,40,,
4.651842,40,,
4.664984,43,,
4.675923,43,,
4.682456,43,,
4.695695,43,,
4.706673,43,1117,95
4.738260,41,,
4.745027,43,,
4.757140,43,,
4.768225,43,,
4.775281,41,,
4.789031,41,,
4.799992,41,,
4.806768,43,1125,82
4.837345,41,,
4.850509,41,,
4.861370,43,,
4.868093,43,,
4.881159,43,,
4.892204,40,,
4.898731,40,,
4.913014,40,1136,99
4.944175,43,,
4.955116,41,,
4.961824,41,,
4.975056,41,,
4.986069,41,,
4.992690,41,,
5.005677,41,,
5.016692,44,1143,125
5.047240,44,,
5.054007,44,,
5.067175,45,,
5.078057,45,,
5.085050,45,,
5.098270,45,,
5.109160,45,,
5.115675,45,1150,109
5.148058,45,,
5.160314,47,,
5.171496,47,,
5.178050,47,,
5.191033,45,,
5.202908,45,,
5.209375,45,,
5.222322,47,1157,137
5.253562,45,,
5.264410,45,,
5.271991,45,,
5.284985,43,,
5.295808,43,,
5.302912,43,,
5.315367,43,,
5.326565,43,1166,104
5.358149,40,,
5.364892,43,,
5.378101,43,,
5.389142,43,,
5.395974,42,,
5.408171,42,,
5.419171,42,,
5.425974,42,1175,114
5.457728,44,,
5.471057,44,,
5.481943,43,,
5.488690,43,,
5.501963,43,,
5.513107,45,,
5.519978,45,,
5.532171,45,1184,122
5.563797,43,,
5.574950,44,,
5.581676,44,,
5.594955,44,,
5.605383,44,,
5.612485,44,,
5.626014,44,,
5.636912,43,1191,80
5.667895,43,,
5.674912,43,,
5.687270,44,,
5.698478,44,,
5.705241,44,,
5.718530,44,,
5.729668,44,,
5.736354,44,1198,110
5.766803,46,,
5.780536,46,,
5.791988,46,,
5.798804,46,,
5.811177,49,,
5.822190,49,,
5.828939,49,,
5.842330,48,1206,113
5.873335,49,,
5.884369,49,,
5.891002,49,,
5.904350,50,,
5.915500,50,,
5.922087,49,,
5.935344,49,,
5.946461,49,1212,109
5.977501,52,,
5.984168,52,,
5.997471,52,,
6.008530,52,,
6.015205,55,,
6.028410,55,,
6.039444,55,,
6.046085,56,1222,101
6.076810,54,,
6.089985,54,,
6.100991,57,,
6.107612,57,,
6.121893,57,,
6.132940,55,,
6.139594,55,,
6.152785,55,1228,102
6.182890,58,,
6.194801,56,,
6.201188,56,,
6.214053,56,,
6.225888,58,,
6.232299,58,,
6.245282,58,,
6.255980,58,1237,103
6.287548,58,,
6.293914,58,,
6.307839,59,,
6.318442,59,,
6.324770,59,,
6.338732,56,,
6.349577,56,,
6.355956,56,1249,80
6.386885,57,,
6.400827,58,,
6.411539,58,,
6.417973,58,,
6.430880,58,,
6.443063,58,,
6.450323,58,,
6.462929,60,1255,79
6.493275,60,,
6.503967,60,,
6.510388,60,,
6.524774,58,,
6.535554,58,,
6.541949,61,,
6.554871,61,,
6.566708,61,1263,112
6.597324,60,,
6.603731,60,,
6.617705,60,,
6.628423,60,,
6.634912,62,,
6.647956,62,,
6.659874,62,,
6.666294,59,1269,97
6.697087,63,,
6.709945,63,,
6.721760,62,,
6.728599,62,,
6.741895,62,,
6.752944,62,,
6.759554,62,,
6.771985,62,1277,110
6.803369,65,,
6.814333,63,,
6.820889,63,,
6.833846,63,,
6.845710,67,,
6.852764,67,,
6.864990,67,,
6.876102,66,1282,120
6.907898,70,,
6.914515,70,,
6.927932,68,,
6.938184,68,,
6.944806,68,,
6.958015,71,,
6.968995,71,,
6.975818,71,1291,131
7.006981,70,,
7.020036,72,,
7.030918,72,,
7.037416,72,,
7.051554,73,,
7.062400,73,,
7.068917,73,,
7.081918,72,1301,82
7.113227,72,,
7.124004,72,,
7.130518,72,,
7.144708,72,,
7.155585,72,,
7.162040,72,,
7.175006,72,,
7.186923,72,1311,100
7.217858,73,,
7.224691,74,,
7.236984,74,,
7.247872,74,,
7.254600,72,,
7.268770,72,,
7.279777,72,,
7.286688,75,1316,102
7.316316,74,,
7.330700,74,,
7.341834,73,,
7.348444,73,,
7.360849,73,,
7.373006,75,,
7.380747,75,,
7.392913,75,1321,94
7.423018,73,,
7.433960,78,,
7.440729,78,,
7.453940,78,,
7.466022,78,,
7.472498,78,,
7.485449,78,,
7.496220,77,1328,117
7.527536,77,,
7.533986,77,,
7.546911,79,,
7.558880,79,,
7.565347,79,,
7.578761,78,,
7.589001,78,,
7.596737,78,1340,105
7.627769,81,,
7.639963,79,,
7.652206,79,,
7.659013,79,,
7.671489,80,,
7.682980,80,,
7.690909,80,,
7.702022,81,1349,106
7.733858,81,,
7.745335,81,,
7.752490,81,,
7.764307,81,,
7.775080,81,,
7.782662,82,,
7.795557,82,,
7.806398,82,1356,118
7.838596,81,,
7.844955,82,,
7.856739,82,,
7.868477,82,,
7.874845,82,,
7.887693,82,,
7.899460,82,,
7.906150,82,1360,120
7.937228,84,,
7.950085,84,,
7.960830,82,,
7.967208,82,,
7.981453,82,,
7.992502,86,,
7.998977,86,,
8.012398,86,1370,96
8.043427,83,,
8.054150,87,,
8.060695,87,,
8.073764,87,,
8.084932,86,,
8.091612,86,,
8.105624,86,,
8.117766,86,1381,102
8.147196,89,,
8.153894,89,,
8.167069,88,,
8.178057,88,,
8.185734,88,,
8.198662,92,,
8.210617,92,,
8.217127,92,1387,122
8.246764,92,,
8.259958,92,,
8.270867,92,,
8.277349,92,,
8.291439,96,,
8.303237,96,,
8.309700,96,,
8.322539,94,1393,119
8.352622,94,,
8.364451,94,,
8.371101,94,,
8.383959,97,,
8.395765,97,,
8.402193,96,,
8.415088,96,,
8.426465,96,1404,104
8.456776,99,,
8.463236,99,,
8.477328,99,,
8.489111,99,,
8.495561,100,,
8.508505,100,,
8.519281,100,,
8.525765,102,1409,28
8.556797,79,,
8.569860,79,,
8.581779,59,,
8.588202,59,,
8.601010,59,,
8.611799,57,,
8.618211,57,,
8.632118,57,1406,0
8.663204,57,,
8.675012,57,,
8.682488,57,,
8.694295,57,,
8.705111,56,,
8.711515,56,,
8.725484,56,,
8.736225,56,1406,0
8.768517,56,,
8.775324,56,,
8.787429,56,,
8.798237,56,,
