t_s,force_g,pos_act,current_mA
0.012975,92,1162,0
0.032308,96,,
0.045234,96,,
0.055987,96,,
0.062381,97,,
0.076362,97,,
0.087253,97,,
0.094236,100,,
0.107589,100,1168,125
0.138733,98,,
0.149489,98,,
0.156276,99,,
0.169267,99,,
0.179970,99,,
0.186354,98,,
0.200476,98,,
0.211238,97,1178,98
0.241959,99,,
0.248556,99,,
0.262943,99,,
0.274036,98,,
0.280687,98,,
0.293555,98,,
0.304408,99,,
0.310958,99,1184,119
0.342214,99,,
0.355210,99,,
0.366439,99,,
0.373511,99,,
0.386575,99,,
0.397457,99,,
0.403935,99,,
0.418013,98,1192,112
0.448885,100,,
0.459802,100,,
0.466278,100,,
0.479299,100,,
0.490337,100,,
0.497994,100,,
0.511037,99,,
0.521863,99,1201,90
0.552901,101,,
0.559422,101,,
0.572383,100,,
0.583303,100,,
0.590953,100,,
0.604048,100,,
0.614911,100,,
0.621372,100,1209,107
0.651989,101,,
0.665060,101,,
0.675897,101,,
0.682354,103,,
0.696382,103,,
0.707078,103,,
0.713607,102,,
0.727687,102,1214,94
0.757857,102,,
0.769732,102,,
0.776155,104,,
0.789337,104,,
0.800222,104,,
0.807916,103,,
0.820879,103,,
0.831690,107,1223,85
0.862111,107,,
0.868775,107,,
0.882033,107,,
0.893518,108,,
0.901082,108,,
0.914477,108,,
0.925115,108,,
0.931694,108,1228,107
0.962869,108,,
0.975794,108,,
0.986470,109,,
0.992968,109,,
1.005876,109,,
1.017697,109,,
1.024441,109,,
1.037608,113,1239,112
1.068726,112,,
1.079647,112,,
1.086057,112,,
1.098929,114,,
1.110743,114,,
1.117142,114,,
1.130055,113,,
1.141934,113,1250,118
1.171984,112,,
1.178398,112,,
1.192408,113,,
1.203191,113,,
1.211203,113,,
1.223475,113,,
1.234637,113,,
1.241607,113,1257,109
1.272256,116,,
1.285703,116,,
1.296907,116,,
1.303596,114,,
1.316930,114,,
1.326985,114,,
1.333655,116,,
1.346967,116,1262,114
1.377878,116,,
1.389065,116,,
1.396088,115,,
1.409076,115,,
1.420122,115,,
1.426967,118,,
1.439997,118,,
1.451699,116,1272,115
1.482231,118,,
1.488792,118,,
1.502843,118,,
1.512788,119,,
1.519181,119,,
1.533162,119,,
1.543996,119,,
1.550432,119,1277,83
1.582053,122,,
1.594957,122,,
1.606784,121,,
1.613122,121,,
1.626282,121,,
1.637104,126,,
1.643692,126,,
1.657746,124,1284,104
1.688651,126,,
1.699640,126,,
1.706269,126,,
1.719411,124,,
1.730400,124,,
1.737017,124,,
1.750077,125,,
1.760878,125,1292,111
1.793152,127,,
1.799737,127,,
1.812872,126,,
1.823963,126,,
1.831865,126,,
1.843882,126,,
1.854671,126,,
1.861078,126,1305,112
1.891803,126,,
1.905083,126,,
1.916038,126,,
1.923984,128,,
1.935949,128,,
1.946799,128,,
1.953214,128,,
1.967292,128,1312,118
1.998781,127,,
2.009617,127,,
2.016068,130,,
2.028973,130,,
2.039803,130,,
2.046299,131,,
2.060365,131,,
2.071161,130,1318,88
2.102064,133,,
2.109047,133,,
2.122440,133,,
2.133694,131,,
2.140611,131,,
2.153535,131,,
2.164200,134,,
2.171840,134,1322,87
2.202640,132,,
2.214812,132,,
2.225904,136,,
2.232406,136,,
2.246782,136,,
2.256867,134,,
2.263390,134,,
2.277404,137,1332,140
2.308016,135,,
2.318955,135,,
2.325446,135,,
2.339584,139,,
2.350559,139,,
2.357313,139,,
2.370504,138,,
2.382447,138,1341,108
2.411684,140,,
2.418058,140,,
2.432171,141,,
2.442934,141,,
2.449250,141,,
2.463428,141,,
2.475341,141,,
2.481779,141,1353,114
2.512091,144,,
2.525022,144,,
2.535933,144,,
2.542370,143,,
2.556371,143,,
2.568221,143,,
2.575076,144,,
2.587072,144,1356,125
2.617966,144,,
2.628888,144,,
2.635454,144,,
2.648663,144,,
2.661671,147,,
2.668094,147,,
2.679990,147,,
2.690693,145,1363,95
2.722128,148,,
2.729249,148,,
2.742528,148,,
2.754635,146,,
2.761631,146,,
2.773043,146,,
2.784409,149,,
2.790973,149,1371,125
2.821938,149,,
2.835151,149,,
2.847235,149,,
2.853895,149,,
2.865962,149,,
2.876931,149,,
2.883428,149,,
2.897627,150,1383,125
2.928153,152,,
2.940062,152,,
2.947500,152,,
2.959306,153,,
2.970022,153,,
2.977439,153,,
2.990333,153,,
3.001025,153,1388,115
3.033180,157,,
3.040019,157,,
3.052487,155,,
3.063202,155,,
3.070515,155,,
3.083484,155,,
3.094498,155,,
3.101270,155,1398,141
3.133178,156,,
3.145231,156,,
3.156074,156,,
3.162593,159,,
3.176565,159,,
3.187305,159,,
3.193891,159,,
3.206895,159,1405,116
3.238589,160,,
3.249489,160,,
3.255970,162,,
3.269033,162,,
3.279915,162,,
3.287426,161,,
3.300432,161,,
3.312631,165,1413,107
3.341927,163,,
3.349456,163,,
3.362354,163,,
3.373354,165,,
3.379850,165,,
3.392755,165,,
3.404543,167,,
3.411029,167,1420,98
3.441074,166,,
3.455140,166,,
3.465972,171,,
3.473532,171,,
3.486595,171,,
3.498540,171,,
3.505041,171,,
3.517236,171,1431,98
3.548110,175,,
3.558756,175,,
3.566864,175,,
3.579087,174,,
3.591078,174,,
3.597621,174,,
3.609551,176,,
3.621426,176,1436,133
3.651580,177,,
3.658009,177,,
3.672265,186,,
3.684217,186,,
3.690453,186,,
3.703048,186,,
3.713612,186,,
3.719844,186,1442,120
3.745908,229,,
3.753151,252,,
3.764889,252,,
3.776496,252,,
3.782920,270,,
3.795802,270,,
3.807701,270,,
3.814538,284,1455,146
3.840479,284,,
3.847152,303,,
3.858140,303,,
3.870190,303,,
3.876754,323,,
3.888631,323,,
3.900543,323,,
3.907033,345,1458,160
3.938444,371,,
3.951420,371,,
3.963250,392,,
3.969749,392,,
3.981566,392,,
3.994201,426,,
4.000779,426,,
4.012637,426,1464,217
4.044370,454,,
4.055636,454,,
4.062161,454,,
4.075165,454,,
4.087173,519,,
4.094046,519,,
4.106016,519,,
4.117961,552,1473,-23
4.149248,542,,
4.155720,542,,
4.167587,487,,
4.179406,487,,
4.185918,487,,
4.198854,497,,
4.210733,497,,
4.218251,497,1469,0
4.248388,498,,
4.261283,493,,
4.273176,493,,
4.279614,493,,
4.291416,490,,
4.297882,490,,
4.304293,490,,
4.310790,490,1469,0
4.340741,488,,
4.353604,485,,
4.365363,485,,
4.371802,483,,
4.384728,483,,
4.396630,483,,
4.404196,481,,
4.416039,481,1468,0
4.447276,480,,
4.459073,480,,
4.465437,478,,
4.478279,478,,
4.490121,476,,
4.496567,476,,
4.508380,476,,
4.515034,476,1468,0
4.540957,474,,
4.551734,473,,
4.558379,473,,
4.571342,473,,
4.583211,471,,
4.590041,471,,
4.602620,471,,
4.613874,469,1468,0
