t_s,force_g,pos_act,current_mA
0.014133,-56,1164,0
0.046046,-55,,
0.057006,-55,,
0.063544,-55,,
0.076504,-55,,
0.087427,-55,,
0.093874,-53,,
0.107837,-53,,
0.118650,-54,1164,52
0.149810,-51,,
0.156338,-51,,
0.169312,-51,,
0.180399,-43,,
0.188134,-43,,
0.200135,-43,,
0.211076,-30,,
0.217565,-30,1172,80
0.249491,-21,,
0.262470,-21,,
0.273239,-13,,
0.279748,-13,,
0.293758,-13,,
0.304524,-13,,
0.312022,-13,,
0.325050,0,1180,86
0.355588,9,,
0.366430,9,,
0.374094,9,,
0.386223,15,,
0.397121,15,,
0.403685,15,,
0.417804,24,,
0.428883,24,1187,87
0.459260,33,,
0.465754,33,,
0.479786,39,,
0.490550,39,,
0.496985,39,,
0.511080,39,,
0.521930,39,,
0.528364,39,1196,97
0.560076,66,,
0.572148,66,,
0.583036,66,,
0.589611,74,,
0.603613,74,,
0.614275,74,,
0.620793,77,,
0.634942,77,1205,101
0.665103,82,,
0.677004,82,,
0.683451,83,,
0.696352,83,,
0.707068,83,,
0.713494,87,,
0.727706,87,,
0.738652,89,1210,110
0.769933,90,,
0.776407,90,,
0.789358,90,,
0.800125,92,,
0.806936,92,,
0.821088,92,,
0.831927,91,,
0.838389,91,1219,74
0.868603,91,,
0.882691,91,,
0.893508,94,,
0.899983,94,,
0.913026,94,,
0.924967,97,,
0.931800,97,,
0.945004,100,1226,129
0.975602,102,,
0.986437,102,,
0.994017,102,,
1.006987,92,,
1.017763,92,,
1.024278,92,,
1.037487,72,,
1.048421,72,1226,0
1.079237,73,,
1.087022,73,,
1.099231,72,,
1.110252,72,,
1.116919,72,,
1.131025,71,,
1.141927,71,,
1.148422,71,1225,0
1.179951,71,,
1.193048,71,,
1.203892,71,,
1.210398,71,,
1.223362,71,,
1.234137,71,,
1.240638,71,,
1.254709,71,1225,0
1.285348,71,,
1.296234,71,,
1.302712,71,,
1.316072,71,,
1.328158,72,,
1.334758,72,,
1.348008,72,,
1.358987,73,1225,0
1.389238,71,,
1.396886,71,,
1.409920,71,,
1.421302,71,,
1.429087,71,,
1.440226,71,,
1.451274,72,,
1.458994,72,1225,0
1.489639,72,,
1.502844,72,,
1.513764,72,,
1.520432,72,,
1.533454,72,,
1.544381,71,,
1.551951,71,,
1.564904,71,1225,0
1.595136,71,,
1.605940,71,,
1.612318,71,,
1.626483,70,,
1.637242,70,,
1.644919,70,,
1.657083,71,,
1.668056,71,1225,0
1.699780,71,,
1.706412,71,,
1.719354,71,,
1.730250,71,,
1.737022,71,,
1.750248,71,,
1.761499,71,,
1.768419,71,1225,0
1.799311,71,,
1.812524,71,,
1.823764,71,,
1.830312,71,,
1.843530,71,,
1.854701,71,,
1.861253,71,,
1.874509,71,1225,0
1.905585,71,,
1.916324,71,,
1.923025,71,,
1.936352,71,,
1.947220,71,,
1.955061,71,,
1.966911,71,,
1.978782,71,1225,0
2.009018,71,,
2.015654,71,,
2.029185,71,,
2.040159,71,,
2.046630,71,,
2.060810,71,,
2.071960,71,,
2.078411,71,1225,0
2.109761,71,,
2.122498,71,,
2.133060,71,,
2.139399,71,,
2.153227,71,,
2.163804,71,,
2.169937,71,,
2.183853,71,1225,0
2.215513,71,,
2.226101,71,,
2.232515,71,,
2.246664,71,,
2.257511,71,,
2.264051,71,,
2.277146,71,,
2.288031,71,1225,0
