t_s,force_g,pos_act,current_mA
0.011113,-47,1164,0
0.031333,-47,,
0.043428,-47,,
0.054802,-43,,
0.061249,-43,,
0.074481,-43,,
0.085536,-44,,
0.092054,-44,,
0.105012,-44,1165,38
0.136299,-43,,
0.147081,-44,,
0.153593,-44,,
0.167691,-44,,
0.179430,-34,,
0.186282,-34,,
0.198150,-34,,
0.210252,-24,1173,86
0.240688,-24,,
0.247082,-24,,
0.259943,-24,,
0.266357,-2,,
0.273881,-2,,
0.280342,-2,,
0.291099,3,,
0.303062,3,1180,59
0.333639,10,,
0.340019,10,,
0.352943,16,,
0.364986,16,,
0.371553,16,,
0.384541,20,,
0.396507,20,,
0.403018,20,1189,88
0.433627,27,,
0.446921,27,,
0.457952,27,,
0.464660,27,,
0.477733,39,,
0.489620,39,,
0.496110,43,,
0.509024,43,1195,74
0.539603,50,,
0.550995,50,,
0.557903,60,,
0.570795,60,,
0.583005,60,,
0.589642,66,,
0.601969,66,,
0.613000,66,1206,108
0.643438,78,,
0.650203,86,,
0.663529,86,,
0.675893,91,,
0.682557,91,,
0.694454,91,,
0.705280,96,,
0.711779,96,1210,113
0.743239,95,,
0.756105,95,,
0.767929,100,,
0.774399,100,,
0.787354,100,,
0.798085,101,,
0.804595,101,,
0.818644,101,1217,-23
0.849943,91,,
0.862108,91,,
0.868699,91,,
0.880747,72,,
0.891599,72,,
0.898370,72,,
0.911382,72,,
0.922169,72,1212,0
0.953932,71,,
0.960481,71,,
0.973501,71,,
0.984464,71,,
0.990958,71,,
1.005243,71,,
1.015197,71,,
1.021992,71,1212,0
1.054151,71,,
1.066386,71,,
1.077957,71,,
1.085039,71,,
1.097306,71,,
1.109454,71,,
1.116129,72,,
1.128287,72,1212,0
1.160013,71,,
1.171247,71,,
1.177877,71,,
1.190035,71,,
1.202233,71,,
1.208905,71,,
1.221057,71,,
1.233148,71,1212,0
1.264493,72,,
1.270913,72,,
1.283655,72,,
1.295315,71,,
1.302727,71,,
1.314473,71,,
1.326324,72,,
1.333852,72,1212,0
1.363944,72,,
1.376720,72,,
1.388225,71,,
1.395572,71,,
1.407132,71,,
1.418889,71,,
1.425291,71,,
1.438203,71,1212,0
1.468812,71,,
1.475290,71,,
1.481824,71,,
1.488215,71,,
1.500174,71,,
1.512180,71,,
1.519811,71,,
1.531830,71,1212,0
1.562753,70,,
1.574866,70,,
1.581556,70,,
1.593730,71,,
1.605832,71,,
1.612584,71,,
1.624493,71,,
1.636591,71,1212,0
1.667669,71,,
1.674386,71,,
1.686476,70,,
1.698635,70,,
1.705148,70,,
1.717260,71,,
1.729458,71,,
1.735989,71,1212,0
1.766732,71,,
1.778918,71,,
1.791112,71,,
1.798918,71,,
1.811089,71,,
1.822158,71,,
1.828836,70,,
1.840970,70,1212,0
1.872082,71,,
1.884249,71,,
1.890966,71,,
